Date,x(uT),y(uT),z(uT)
2014-03-09 13:07:16.642,-27.359999,23.4,31.98
2014-03-09 13:07:16.655,-27.539999,23.64,31.74
2014-03-09 13:07:16.673,-27.539999,24.06,31.619999
2014-03-09 13:07:16.693,-27.359999,24.18,31.38
2014-03-09 13:07:16.713,-27.42,24.18,31.14
2014-03-09 13:07:16.733,-27.119999,24.42,31.019999
2014-03-09 13:07:16.758,-27.24,24.359999,31.14
2014-03-09 13:07:16.773,-27.06,24.359999,31.439999
2014-03-09 13:07:16.795,-26.82,24.3,31.56
2014-03-09 13:07:16.813,-26.76,24.42,31.8
2014-03-09 13:07:16.832,-26.699999,24.24,32.1
2014-03-09 13:07:16.853,-26.46,24.3,32.34
2014-03-09 13:07:16.873,-26.4,24.18,32.52
2014-03-09 13:07:16.895,-26.279999,23.88,32.82
2014-03-09 13:07:16.914,-25.859999,23.76,32.76
2014-03-09 13:07:16.935,-25.8,23.58,32.82
2014-03-09 13:07:16.960,-25.74,23.58,33.12
2014-03-09 13:07:16.980,-25.859999,23.34,33.059998
2014-03-09 13:07:17.002,-25.74,23.22,32.94
2014-03-09 13:07:17.013,-25.8,23.039999,33.0
2014-03-09 13:07:17.032,-25.8,23.34,33.059998
2014-03-09 13:07:17.053,-25.92,23.64,33.0
2014-03-09 13:07:17.073,-26.039999,23.64,33.0
2014-03-09 13:07:17.096,-26.16,24.0,33.059998
2014-03-09 13:07:17.118,-25.859999,23.88,32.94
2014-03-09 13:07:17.142,-25.8,23.939999,32.76
2014-03-09 13:07:17.156,-25.74,24.06,32.94
2014-03-09 13:07:17.180,-25.74,24.24,32.76
2014-03-09 13:07:17.200,-25.56,24.24,32.64
2014-03-09 13:07:17.216,-25.5,24.119999,32.76
2014-03-09 13:07:17.236,-25.439999,24.06,32.7
2014-03-09 13:07:17.259,-25.439999,23.82,32.579998
2014-03-09 13:07:17.279,-25.68,24.0,32.579998
2014-03-09 13:07:17.297,-25.619999,24.06,32.7
2014-03-09 13:07:17.316,-25.74,24.18,32.52
2014-03-09 13:07:17.339,-25.92,24.3,32.579998
2014-03-09 13:07:17.359,-26.039999,24.119999,32.579998
2014-03-09 13:07:17.376,-26.279999,24.119999,32.52
2014-03-09 13:07:17.399,-26.4,24.24,32.34
2014-03-09 13:07:17.418,-26.34,24.119999,32.399998
2014-03-09 13:07:17.440,-26.34,24.06,32.219997
2014-03-09 13:07:17.457,-26.4,24.06,32.219997
2014-03-09 13:07:17.499,-26.279999,24.0,32.219997
2014-03-09 13:07:17.519,-26.34,24.119999,32.399998
2014-03-09 13:07:17.536,-26.4,24.24,32.28
2014-03-09 13:07:17.560,-26.46,24.359999,32.46
2014-03-09 13:07:17.580,-26.4,24.6,32.46
2014-03-09 13:07:17.601,-26.58,24.66,32.399998
2014-03-09 13:07:17.617,-26.76,24.66,32.219997
2014-03-09 13:07:17.640,-27.119999,24.539999,31.859999
2014-03-09 13:07:17.660,-27.359999,24.42,31.439999
2014-03-09 13:07:17.677,-27.48,24.539999,31.019999
2014-03-09 13:07:17.701,-27.66,24.66,30.66
2014-03-09 13:07:17.712,-27.96,24.66,30.06
2014-03-09 13:07:17.733,-28.26,24.779999,29.64
2014-03-09 13:07:17.753,-28.439999,24.84,29.34
2014-03-09 13:07:17.773,-28.56,25.019999,29.4
2014-03-09 13:07:17.793,-28.26,25.199999,29.519999
2014-03-09 13:07:17.813,-28.26,25.38,29.58
2014-03-09 13:07:17.832,-28.32,25.199999,29.88
2014-03-09 13:07:17.853,-28.14,24.96,30.06
2014-03-09 13:07:17.873,-28.08,24.96,30.48
2014-03-09 13:07:17.902,-27.84,24.9,30.779999
2014-03-09 13:07:17.913,-27.72,24.779999,31.199999
2014-03-09 13:07:17.935,-27.539999,24.6,31.38
2014-03-09 13:07:17.953,-27.48,24.3,31.5
2014-03-09 13:07:17.973,-27.18,24.0,31.98
2014-03-09 13:07:17.994,-26.76,23.82,32.1
2014-03-09 13:07:18.015,-26.64,23.699999,32.399998
2014-03-09 13:07:18.035,-26.34,23.519999,32.579998
2014-03-09 13:07:18.056,-26.34,23.22,32.76
2014-03-09 13:07:18.076,-26.22,22.98,32.82
2014-03-09 13:07:18.099,-26.039999,22.859999,33.0
2014-03-09 13:07:18.119,-26.039999,22.8,33.059998
2014-03-09 13:07:18.137,-26.16,22.859999,33.059998
2014-03-09 13:07:18.156,-26.34,22.8,33.059998
2014-03-09 13:07:18.178,-26.4,22.74,33.18
2014-03-09 13:07:18.200,-26.4,22.619999,33.239998
2014-03-09 13:07:18.216,-26.519999,22.439999,33.3
2014-03-09 13:07:18.255,-26.22,22.32,33.3
2014-03-09 13:07:18.267,-26.16,22.14,33.3
2014-03-09 13:07:18.280,-26.039999,22.02,33.48
2014-03-09 13:07:18.297,-26.039999,21.779999,33.6
2014-03-09 13:07:18.318,-26.039999,21.779999,33.66
2014-03-09 13:07:18.339,-25.859999,21.72,33.6
2014-03-09 13:07:18.360,-25.8,21.48,33.78
2014-03-09 13:07:18.376,-25.74,21.359999,33.96
2014-03-09 13:07:18.399,-25.8,21.359999,34.079998
2014-03-09 13:07:18.418,-25.619999,21.3,34.32
2014-03-09 13:07:18.436,-25.859999,21.42,34.38
2014-03-09 13:07:18.463,-25.74,21.24,34.38
2014-03-09 13:07:18.479,-25.5,21.0,34.5
2014-03-09 13:07:18.510,-25.439999,21.06,34.62
2014-03-09 13:07:18.514,-25.38,21.24,34.86
2014-03-09 13:07:18.533,-25.14,21.359999,34.86
2014-03-09 13:07:18.553,-25.08,21.359999,34.92
2014-03-09 13:07:18.573,-25.08,21.539999,34.98
2014-03-09 13:07:18.592,-24.9,21.66,35.04
2014-03-09 13:07:18.612,-24.779999,21.84,35.1
2014-03-09 13:07:18.633,-24.66,21.779999,35.28
2014-03-09 13:07:18.655,-24.6,21.72,35.28
2014-03-09 13:07:18.674,-24.66,21.48,35.28
2014-03-09 13:07:18.703,-24.72,21.42,35.28
2014-03-09 13:07:18.719,-24.96,21.359999,35.219997
2014-03-09 13:07:18.743,-25.08,21.18,35.04
2014-03-09 13:07:18.754,-25.019999,20.76,35.1
2014-03-09 13:07:18.773,-25.26,20.58,35.16
2014-03-09 13:07:18.793,-25.439999,20.22,35.1
2014-03-09 13:07:18.813,-25.68,20.22,35.1
2014-03-09 13:07:18.832,-25.859999,20.1,34.739998
2014-03-09 13:07:18.853,-26.519999,19.8,34.44
2014-03-09 13:07:18.873,-26.82,19.38,34.62
2014-03-09 13:07:18.892,-27.18,18.96,34.5
2014-03-09 13:07:18.912,-27.539999,18.48,34.44
2014-03-09 13:07:18.933,-27.779999,18.0,34.2
2014-03-09 13:07:18.953,-28.26,17.88,33.96
2014-03-09 13:07:18.972,-28.68,17.16,33.78
2014-03-09 13:07:18.993,-29.039999,16.5,33.84
2014-03-09 13:07:19.014,-29.16,15.96,34.02
2014-03-09 13:07:19.035,-29.16,15.42,33.899998
2014-03-09 13:07:19.053,-29.22,14.82,34.14
2014-03-09 13:07:19.073,-29.46,14.46,34.32
2014-03-09 13:07:19.096,-29.46,14.04,34.5
2014-03-09 13:07:19.117,-29.46,13.44,34.8
2014-03-09 13:07:19.136,-29.46,13.0199995,35.04
2014-03-09 13:07:19.165,-29.34,12.84,35.34
2014-03-09 13:07:19.179,-28.859999,12.48,35.34
2014-03-09 13:07:19.217,-28.74,12.179999,35.64
2014-03-09 13:07:19.242,-28.8,11.94,35.76
2014-03-09 13:07:19.256,-28.8,11.46,35.76
2014-03-09 13:07:19.265,-28.859999,11.04,35.88
2014-03-09 13:07:19.281,-29.039999,10.8,35.88
2014-03-09 13:07:19.293,-28.98,10.32,36.059998
2014-03-09 13:07:19.312,-28.92,9.84,36.0
2014-03-09 13:07:19.333,-28.92,9.599999,36.18
2014-03-09 13:07:19.354,-29.039999,9.3,36.239998
2014-03-09 13:07:19.374,-29.039999,9.0,36.0
2014-03-09 13:07:19.395,-28.8,8.82,36.0
2014-03-09 13:07:19.420,-28.8,8.76,35.94
2014-03-09 13:07:19.437,-28.56,8.34,36.059998
2014-03-09 13:07:19.456,-28.439999,8.28,35.82
2014-03-09 13:07:19.478,-28.38,8.099999,36.059998
2014-03-09 13:07:19.503,-28.38,7.74,36.239998
2014-03-09 13:07:19.519,-28.38,7.44,36.239998
2014-03-09 13:07:19.542,-28.199999,7.02,36.48
2014-03-09 13:07:19.555,-28.199999,6.7799997,36.54
2014-03-09 13:07:19.573,-28.199999,6.3599997,36.66
2014-03-09 13:07:19.593,-28.38,6.06,36.66
2014-03-09 13:07:19.614,-28.439999,6.0,36.84
2014-03-09 13:07:19.634,-28.619999,5.8799996,36.719997
2014-03-09 13:07:19.663,-28.56,5.94,36.6
2014-03-09 13:07:19.677,-28.619999,6.06,36.719997
2014-03-09 13:07:19.701,-28.74,6.48,36.78
2014-03-09 13:07:19.713,-28.68,6.66,36.84
2014-03-09 13:07:19.733,-28.56,6.96,36.719997
2014-03-09 13:07:19.753,-28.619999,7.3199997,36.719997
2014-03-09 13:07:19.774,-28.439999,7.3799996,36.96
2014-03-09 13:07:19.795,-28.5,7.3799996,36.96
2014-03-09 13:07:19.813,-28.619999,7.3799996,36.84
2014-03-09 13:07:19.833,-28.619999,7.44,36.6
2014-03-09 13:07:19.853,-28.56,7.2,36.66
2014-03-09 13:07:19.881,-28.619999,7.2599998,36.48
2014-03-09 13:07:19.900,-28.859999,7.3199997,36.48
2014-03-09 13:07:19.912,-28.8,7.5,36.239998
2014-03-09 13:07:19.933,-28.92,7.68,36.0
2014-03-09 13:07:19.953,-28.859999,7.9199996,35.76
2014-03-09 13:07:19.972,-29.039999,8.16,35.94
2014-03-09 13:07:19.993,-29.16,8.28,36.059998
2014-03-09 13:07:20.013,-29.22,8.639999,35.88
2014-03-09 13:07:20.034,-29.039999,8.82,35.88
2014-03-09 13:07:20.060,-28.74,9.0,36.0
2014-03-09 13:07:20.078,-28.56,8.88,36.36
2014-03-09 13:07:20.101,-28.439999,8.76,36.48
2014-03-09 13:07:20.120,-28.32,8.94,36.78
2014-03-09 13:07:20.136,-27.96,8.88,36.84
2014-03-09 13:07:20.158,-27.66,8.76,36.84
2014-03-09 13:07:20.178,-27.599998,8.7,36.899998
2014-03-09 13:07:20.202,-27.42,8.7,37.14
2014-03-09 13:07:20.216,-27.359999,8.5199995,37.14
2014-03-09 13:07:20.240,-27.3,8.58,37.14
2014-03-09 13:07:20.259,-27.24,8.58,37.32
2014-03-09 13:07:20.287,-27.119999,8.5199995,37.32
2014-03-09 13:07:20.302,-27.18,8.5199995,37.38
2014-03-09 13:07:20.312,-27.24,8.7,37.5
2014-03-09 13:07:20.333,-27.0,8.7,37.38
2014-03-09 13:07:20.353,-27.18,8.58,37.26
2014-03-09 13:07:20.373,-27.24,8.7,37.38
2014-03-09 13:07:20.395,-27.3,8.639999,37.2
2014-03-09 13:07:20.416,-27.3,8.76,37.02
2014-03-09 13:07:20.436,-27.3,8.88,37.14
2014-03-09 13:07:20.459,-27.599998,9.0,36.96
2014-03-09 13:07:20.479,-27.599998,9.059999,36.78
2014-03-09 13:07:20.500,-28.019999,9.179999,36.719997
2014-03-09 13:07:20.516,-28.199999,9.3,36.6
2014-03-09 13:07:20.541,-28.5,9.54,36.36
2014-03-09 13:07:20.560,-28.56,9.719999,36.239998
2014-03-09 13:07:20.581,-28.68,9.719999,36.3
2014-03-09 13:07:20.600,-28.8,9.96,36.18
2014-03-09 13:07:20.613,-28.8,10.0199995,36.18
2014-03-09 13:07:20.633,-28.98,10.26,36.12
2014-03-09 13:07:20.653,-29.099998,10.26,36.059998
2014-03-09 13:07:20.673,-29.16,10.38,36.059998
2014-03-09 13:07:20.695,-29.4,10.559999,35.64
2014-03-09 13:07:20.715,-29.699999,10.679999,35.34
2014-03-09 13:07:20.742,-30.06,10.98,35.04
2014-03-09 13:07:20.757,-30.359999,10.98,34.44
2014-03-09 13:07:20.780,-30.66,11.34,33.719997
2014-03-09 13:07:20.802,-31.08,11.34,33.3
2014-03-09 13:07:20.814,-31.32,11.4,33.0
2014-03-09 13:07:20.833,-31.56,11.34,32.579998
2014-03-09 13:07:20.853,-31.859999,11.28,32.399998
2014-03-09 13:07:20.873,-32.1,11.34,32.04
2014-03-09 13:07:20.892,-32.52,11.759999,31.38
2014-03-09 13:07:20.915,-32.94,12.12,30.84
2014-03-09 13:07:20.942,-33.059998,12.42,30.599998
2014-03-09 13:07:20.959,-33.239998,12.96,30.179998
2014-03-09 13:07:20.976,-33.48,13.5,29.64
2014-03-09 13:07:21.001,-33.66,14.16,29.279999
2014-03-09 13:07:21.013,-33.96,14.82,28.859999
2014-03-09 13:07:21.033,-34.2,15.48,28.56
2014-03-09 13:07:21.052,-34.2,15.78,28.32
2014-03-09 13:07:21.073,-34.079998,16.14,28.14
2014-03-09 13:07:21.093,-34.44,16.5,27.9
2014-03-09 13:07:21.113,-34.62,16.98,27.599998
2014-03-09 13:07:21.133,-34.5,17.76,27.119999
2014-03-09 13:07:21.161,-34.62,18.42,26.519999
2014-03-09 13:07:21.179,-34.5,19.32,25.92
2014-03-09 13:07:21.197,-34.5,20.1,25.5
2014-03-09 13:07:21.216,-34.5,21.0,24.84
2014-03-09 13:07:21.240,-34.559998,22.02,24.359999
2014-03-09 13:07:21.259,-34.26,23.16,23.58
2014-03-09 13:07:21.276,-34.2,24.24,22.859999
2014-03-09 13:07:21.300,-34.38,25.08,22.199999
2014-03-09 13:07:21.319,-34.02,25.98,21.359999
2014-03-09 13:07:21.341,-33.84,26.46,20.88
2014-03-09 13:07:21.356,-33.78,27.06,20.4
2014-03-09 13:07:21.379,-33.719997,27.72,20.1
2014-03-09 13:07:21.400,-33.48,28.14,20.039999
2014-03-09 13:07:21.420,-33.54,28.38,19.74
2014-03-09 13:07:21.436,-33.36,28.5,19.32
2014-03-09 13:07:21.458,-33.3,28.859999,19.02
2014-03-09 13:07:21.478,-33.54,29.099998,19.08
2014-03-09 13:07:21.500,-33.78,29.64,19.08
2014-03-09 13:07:21.516,-33.719997,30.0,18.9
2014-03-09 13:07:21.540,-33.6,30.0,19.02
2014-03-09 13:07:21.559,-33.54,29.939999,19.02
2014-03-09 13:07:21.576,-33.54,29.46,19.5
2014-03-09 13:07:21.597,-33.48,29.34,20.039999
2014-03-09 13:07:21.619,-33.54,28.98,20.46
2014-03-09 13:07:21.640,-33.3,28.619999,20.64
2014-03-09 13:07:21.657,-33.12,28.38,20.82
2014-03-09 13:07:21.677,-33.12,27.96,21.18
2014-03-09 13:07:21.701,-33.12,27.84,21.119999
2014-03-09 13:07:21.726,-33.239998,27.84,21.18
2014-03-09 13:07:21.753,-33.239998,28.08,21.119999
2014-03-09 13:07:21.768,-33.36,28.019999,21.24
2014-03-09 13:07:21.778,-33.12,27.96,21.42
2014-03-09 13:07:21.793,-33.3,27.66,21.84
2014-03-09 13:07:21.813,-33.12,27.119999,22.26
2014-03-09 13:07:21.833,-33.18,26.88,22.619999
2014-03-09 13:07:21.854,-33.48,26.58,23.039999
2014-03-09 13:07:21.874,-33.36,26.279999,23.279999
2014-03-09 13:07:21.894,-33.239998,26.039999,23.699999
2014-03-09 13:07:21.915,-33.0,25.859999,23.82
2014-03-09 13:07:21.935,-33.0,25.859999,24.18
2014-03-09 13:07:21.954,-32.7,25.92,24.42
2014-03-09 13:07:21.974,-32.76,25.92,24.84
2014-03-09 13:07:21.994,-32.579998,25.8,24.9
2014-03-09 13:07:22.013,-32.34,25.74,25.14
2014-03-09 13:07:22.033,-32.28,25.859999,25.38
2014-03-09 13:07:22.062,-32.219997,25.859999,25.56
2014-03-09 13:07:22.079,-32.219997,25.98,25.92
2014-03-09 13:07:22.102,-32.16,25.8,26.039999
2014-03-09 13:07:22.113,-31.92,25.619999,26.099998
2014-03-09 13:07:22.133,-31.859999,25.619999,25.98
2014-03-09 13:07:22.153,-31.8,25.74,26.22
2014-03-09 13:07:22.173,-31.56,25.619999,26.34
2014-03-09 13:07:22.193,-31.38,25.619999,26.279999
2014-03-09 13:07:22.213,-31.26,25.68,26.279999
2014-03-09 13:07:22.234,-31.26,25.619999,26.22
2014-03-09 13:07:22.262,-31.199999,25.92,26.099998
2014-03-09 13:07:22.276,-31.199999,26.16,26.16
2014-03-09 13:07:22.300,-31.14,26.4,26.22
2014-03-09 13:07:22.316,-30.96,26.519999,26.16
2014-03-09 13:07:22.337,-31.019999,26.76,25.8
2014-03-09 13:07:22.355,-31.019999,27.0,25.8
2014-03-09 13:07:22.373,-31.08,27.18,25.619999
2014-03-09 13:07:22.393,-31.14,27.18,25.56
2014-03-09 13:07:22.413,-31.08,27.18,25.5
2014-03-09 13:07:22.432,-31.14,27.18,25.38
2014-03-09 13:07:22.456,-31.199999,27.06,25.38
2014-03-09 13:07:22.473,-31.14,27.18,25.08
2014-03-09 13:07:22.493,-30.9,27.359999,25.08
2014-03-09 13:07:22.512,-31.019999,27.48,25.019999
2014-03-09 13:07:22.533,-30.9,27.42,25.019999
2014-03-09 13:07:22.554,-30.9,27.72,24.84
2014-03-09 13:07:22.574,-30.779999,27.72,24.96
2014-03-09 13:07:22.593,-30.9,27.96,24.779999
2014-03-09 13:07:22.613,-30.779999,28.08,24.6
2014-03-09 13:07:22.634,-30.66,28.26,24.48
2014-03-09 13:07:22.659,-30.779999,28.38,24.359999
2014-03-09 13:07:22.681,-30.9,28.38,24.24
2014-03-09 13:07:22.701,-30.779999,28.38,24.119999
2014-03-09 13:07:22.720,-30.72,28.439999,24.18
2014-03-09 13:07:22.737,-31.019999,28.74,24.0
2014-03-09 13:07:22.760,-30.779999,28.8,23.82
2014-03-09 13:07:22.780,-31.14,29.099998,23.64
2014-03-09 13:07:22.802,-31.439999,29.22,23.46
2014-03-09 13:07:22.812,-31.38,29.4,23.4
2014-03-09 13:07:22.833,-31.14,29.46,23.16
2014-03-09 13:07:22.854,-31.199999,29.82,23.039999
2014-03-09 13:07:22.873,-31.14,29.88,22.74
2014-03-09 13:07:22.895,-31.08,29.699999,22.56
2014-03-09 13:07:22.915,-31.199999,29.939999,22.619999
2014-03-09 13:07:22.935,-31.019999,29.82,22.5
2014-03-09 13:07:22.957,-31.14,29.76,22.38
2014-03-09 13:07:22.985,-31.199999,29.64,22.199999
2014-03-09 13:07:23.001,-31.32,29.82,22.14
2014-03-09 13:07:23.013,-31.38,29.519999,21.96
2014-03-09 13:07:23.033,-31.439999,29.699999,21.72
2014-03-09 13:07:23.054,-31.56,29.88,21.48
2014-03-09 13:07:23.074,-31.56,29.88,21.18
2014-03-09 13:07:23.095,-31.56,30.0,21.06
2014-03-09 13:07:23.116,-31.56,30.24,20.939999
2014-03-09 13:07:23.139,-31.5,30.3,20.76
2014-03-09 13:07:23.159,-31.619999,30.179998,20.52
2014-03-09 13:07:23.179,-31.679998,30.539999,20.34
2014-03-09 13:07:23.197,-31.92,30.66,20.4
2014-03-09 13:07:23.214,-31.98,30.779999,20.279999
2014-03-09 13:07:23.234,-32.1,30.84,20.34
2014-03-09 13:07:23.254,-32.1,31.019999,20.279999
2014-03-09 13:07:23.274,-31.859999,30.9,20.22
2014-03-09 13:07:23.293,-32.04,30.84,20.279999
2014-03-09 13:07:23.314,-31.859999,31.08,20.279999
2014-03-09 13:07:23.334,-31.8,30.84,20.52
2014-03-09 13:07:23.360,-31.619999,30.96,20.64
2014-03-09 13:07:23.378,-31.199999,30.72,20.76
2014-03-09 13:07:23.400,-31.019999,30.72,20.76
2014-03-09 13:07:23.416,-30.84,30.72,20.88
2014-03-09 13:07:23.439,-31.14,30.96,20.939999
2014-03-09 13:07:23.458,-30.84,31.199999,20.699999
2014-03-09 13:07:23.479,-30.779999,31.26,20.52
2014-03-09 13:07:23.497,-30.72,31.74,20.279999
2014-03-09 13:07:23.565,-30.359999,31.92,20.039999
2014-03-09 13:07:23.601,-30.24,32.46,19.92
2014-03-09 13:07:23.619,-29.88,32.94,19.8
2014-03-09 13:07:23.633,-29.34,33.48,20.1
2014-03-09 13:07:23.644,-28.439999,34.02,20.4
2014-03-09 13:07:23.648,-27.539999,34.68,20.88
2014-03-09 13:07:23.653,-26.46,35.52,21.539999
2014-03-09 13:07:23.657,-25.14,36.12,22.199999
2014-03-09 13:07:23.673,-23.699999,36.6,23.039999
2014-03-09 13:07:23.693,-22.02,37.14,23.82
2014-03-09 13:07:23.714,-20.46,37.5,24.779999
2014-03-09 13:07:23.734,-18.9,37.68,25.439999
2014-03-09 13:07:23.755,-17.46,37.8,26.099998
2014-03-09 13:07:23.775,-16.32,38.04,26.939999
2014-03-09 13:07:23.794,-15.299999,38.28,27.48
2014-03-09 13:07:23.816,-14.4,38.28,27.9
2014-03-09 13:07:23.840,-13.679999,38.579998,28.26
2014-03-09 13:07:23.859,-13.38,38.64,28.5
2014-03-09 13:07:23.876,-13.08,38.76,28.74
2014-03-09 13:07:23.899,-13.08,38.879997,28.74
2014-03-09 13:07:23.919,-12.9,38.94,28.68
2014-03-09 13:07:23.940,-13.0199995,38.94,28.38
2014-03-09 13:07:23.956,-13.44,38.879997,27.96
2014-03-09 13:07:23.978,-14.16,38.7,27.72
2014-03-09 13:07:23.999,-15.36,38.34,27.0
2014-03-09 13:07:24.019,-16.859999,37.8,26.58
2014-03-09 13:07:24.036,-18.48,37.2,25.98
2014-03-09 13:07:24.058,-19.98,36.48,25.5
2014-03-09 13:07:24.078,-21.66,36.059998,24.779999
2014-03-09 13:07:24.103,-23.46,35.52,24.0
2014-03-09 13:07:24.116,-25.26,34.559998,23.34
2014-03-09 13:07:24.139,-27.18,33.66,22.32
2014-03-09 13:07:24.159,-28.74,32.88,21.18
2014-03-09 13:07:24.176,-30.0,32.28,19.68
2014-03-09 13:07:24.198,-31.199999,31.679998,18.119999
2014-03-09 13:07:24.235,-32.46,31.26,16.619999
2014-03-09 13:07:24.255,-33.6,30.72,15.599999
2014-03-09 13:07:24.263,-34.14,30.179998,14.82
2014-03-09 13:07:24.281,-34.8,29.76,14.28
2014-03-09 13:07:24.293,-35.219997,29.699999,14.04
2014-03-09 13:07:24.313,-35.16,29.46,14.16
2014-03-09 13:07:24.332,-34.98,29.46,14.5199995
2014-03-09 13:07:24.353,-35.04,29.46,14.94
2014-03-09 13:07:24.381,-35.04,29.34,15.059999
2014-03-09 13:07:24.400,-35.04,29.519999,15.179999
2014-03-09 13:07:24.416,-35.04,29.699999,15.179999
2014-03-09 13:07:24.439,-34.739998,30.0,14.759999
2014-03-09 13:07:24.460,-34.5,30.24,14.28
2014-03-09 13:07:24.479,-34.44,30.66,13.92
2014-03-09 13:07:24.500,-34.5,31.26,13.44
2014-03-09 13:07:24.519,-34.14,31.859999,13.08
2014-03-09 13:07:24.542,-34.02,32.579998,12.719999
2014-03-09 13:07:24.557,-33.84,32.94,12.12
2014-03-09 13:07:24.577,-33.54,33.48,11.4
2014-03-09 13:07:24.600,-33.42,33.84,10.98
2014-03-09 13:07:24.623,-32.88,34.5,10.62
2014-03-09 13:07:24.640,-32.52,34.98,10.32
2014-03-09 13:07:24.657,-32.219997,35.34,10.08
2014-03-09 13:07:24.679,-32.04,35.82,9.54
2014-03-09 13:07:24.701,-31.679998,36.12,9.3
2014-03-09 13:07:24.717,-31.199999,36.54,9.059999
2014-03-09 13:07:24.741,-30.9,36.84,8.88
2014-03-09 13:07:24.761,-30.539999,37.559998,8.5199995
2014-03-09 13:07:24.793,-30.42,37.92,8.16
2014-03-09 13:07:24.803,-30.179998,38.34,7.5
2014-03-09 13:07:24.813,-29.88,38.76,6.48
2014-03-09 13:07:24.833,-29.519999,39.059998,5.4
2014-03-09 13:07:24.855,-29.34,39.42,4.2
2014-03-09 13:07:24.873,-28.98,39.78,2.7
2014-03-09 13:07:24.895,-28.619999,40.32,1.3199999
2014-03-09 13:07:24.918,-28.38,40.5,-0.48
2014-03-09 13:07:24.940,-27.9,40.86,-1.9799999
2014-03-09 13:07:24.956,-27.359999,41.219997,-3.6599998
2014-03-09 13:07:24.979,-26.64,41.64,-5.1
2014-03-09 13:07:25.001,-25.92,42.18,-6.2999997
2014-03-09 13:07:25.016,-25.019999,42.6,-7.44
2014-03-09 13:07:25.036,-24.3,43.079998,-8.34
2014-03-09 13:07:25.061,-23.519999,43.079998,-9.42
2014-03-09 13:07:25.079,-22.439999,43.5,-9.9
2014-03-09 13:07:25.099,-21.66,43.68,-10.559999
2014-03-09 13:07:25.116,-21.06,44.219997,-10.8
2014-03-09 13:07:25.139,-20.58,44.46,-10.32
2014-03-09 13:07:25.159,-19.98,44.82,-9.9
2014-03-09 13:07:25.176,-19.199999,45.3,-8.94
2014-03-09 13:07:25.199,-18.359999,45.78,-7.74
2014-03-09 13:07:25.219,-17.4,46.62,-6.18
2014-03-09 13:07:25.240,-16.5,47.399998,-4.56
2014-03-09 13:07:25.256,-15.48,48.059998,-2.76
2014-03-09 13:07:25.278,-14.4,48.48,-0.84
2014-03-09 13:07:25.299,-13.08,48.96,0.42
2014-03-09 13:07:25.323,-12.0,49.2,1.8
2014-03-09 13:07:25.336,-11.34,49.32,2.8799999
2014-03-09 13:07:25.358,-10.74,49.44,3.9599998
2014-03-09 13:07:25.379,-10.559999,49.62,4.8599997
2014-03-09 13:07:25.397,-10.559999,49.5,5.3399997
2014-03-09 13:07:25.416,-10.8,49.5,5.7599998
2014-03-09 13:07:25.440,-11.04,49.379997,5.94
2014-03-09 13:07:25.455,-11.639999,49.26,5.8799996
2014-03-09 13:07:25.473,-12.54,49.02,5.52
2014-03-09 13:07:25.494,-13.259999,48.84,4.98
2014-03-09 13:07:25.513,-13.98,48.719997,3.9599998
2014-03-09 13:07:25.533,-14.28,48.539997,3.0
2014-03-09 13:07:25.554,-15.059999,48.3,2.28
2014-03-09 13:07:25.574,-15.96,47.879997,1.5
2014-03-09 13:07:25.602,-17.1,47.46,0.84
2014-03-09 13:07:25.619,-18.119999,46.92,0.24
2014-03-09 13:07:25.637,-19.02,46.379997,-0.53999996
2014-03-09 13:07:25.660,-20.1,45.78,-1.26
2014-03-09 13:07:25.679,-21.48,45.0,-1.92
2014-03-09 13:07:25.702,-23.22,44.16,-2.8799999
2014-03-09 13:07:25.714,-24.6,43.14,-4.2
2014-03-09 13:07:25.734,-25.8,42.059998,-5.64
2014-03-09 13:07:25.755,-27.0,40.98,-7.3799996
2014-03-09 13:07:25.775,-28.08,39.96,-8.82
2014-03-09 13:07:25.795,-28.98,38.879997,-10.26
2014-03-09 13:07:25.815,-29.64,37.98,-11.58
2014-03-09 13:07:25.835,-30.119999,37.079998,-12.719999
2014-03-09 13:07:25.857,-30.48,36.239998,-13.62
2014-03-09 13:07:25.877,-30.539999,35.82,-14.34
2014-03-09 13:07:25.901,-30.539999,35.64,-14.5199995
2014-03-09 13:07:25.913,-30.06,35.64,-14.7
2014-03-09 13:07:25.933,-29.939999,35.82,-14.639999
2014-03-09 13:07:25.953,-29.58,36.36,-14.4
2014-03-09 13:07:25.973,-29.34,36.84,-13.799999
2014-03-09 13:07:25.994,-28.859999,37.32,-13.08
2014-03-09 13:07:26.017,-28.32,38.1,-12.12
2014-03-09 13:07:26.035,-27.9,38.82,-11.04
2014-03-09 13:07:26.058,-27.359999,39.6,-10.139999
2014-03-09 13:07:26.079,-27.06,40.26,-9.12
2014-03-09 13:07:26.097,-26.64,40.86,-8.04
2014-03-09 13:07:26.119,-26.16,41.46,-6.96
2014-03-09 13:07:26.139,-25.8,41.879997,-6.24
2014-03-09 13:07:26.159,-25.5,42.42,-5.4
2014-03-09 13:07:26.179,-25.14,42.719997,-4.98
2014-03-09 13:07:26.199,-24.72,43.02,-4.5
2014-03-09 13:07:26.220,-24.6,43.2,-4.2
2014-03-09 13:07:26.236,-24.539999,43.26,-4.14
2014-03-09 13:07:26.256,-24.539999,43.26,-4.3199997
