Date,accelX-gX(m/s^2),accelY-gY(m/s^2),accelZ-gZ(m/s^2)
2014-03-09 13:07:08.715,0.076614454,4.367024,8.42759
2014-03-09 13:07:08.728,0.038307227,4.4436383,8.274361
2014-03-09 13:07:08.749,0.038307227,3.7541082,8.734048
2014-03-09 13:07:08.768,0.076614454,3.7541082,9.040505
2014-03-09 13:07:08.789,0.15322891,3.5242648,9.002198
2014-03-09 13:07:08.809,-0.076614454,3.6391866,8.465898
2014-03-09 13:07:08.828,-0.076614454,4.098873,8.312668
2014-03-09 13:07:08.849,-0.076614454,4.1371803,8.580819
2014-03-09 13:07:08.869,-0.038307227,3.9839516,8.925584
2014-03-09 13:07:08.891,0.0,3.715801,9.232041
2014-03-09 13:07:08.910,0.19153613,3.6391866,9.423578
2014-03-09 13:07:08.930,0.22984336,3.6391866,9.308656
2014-03-09 13:07:08.948,0.19153613,3.8307228,9.193734
2014-03-09 13:07:08.969,0.076614454,4.0222588,9.002198
2014-03-09 13:07:08.989,-0.076614454,3.9839516,9.040505
2014-03-09 13:07:09.010,-0.11492168,3.9456444,8.848969
2014-03-09 13:07:09.029,-0.076614454,4.0222588,8.6574335
2014-03-09 13:07:09.048,-0.076614454,4.213795,8.619126
2014-03-09 13:07:09.068,0.0,4.4819455,8.734048
2014-03-09 13:07:09.089,-0.11492168,4.367024,8.580819
2014-03-09 13:07:09.108,-0.19153613,4.2521024,8.504205
2014-03-09 13:07:09.129,-0.11492168,4.2521024,8.734048
2014-03-09 13:07:09.149,-0.076614454,4.405331,9.040505
2014-03-09 13:07:09.169,0.0,4.4819455,9.155427
2014-03-09 13:07:09.191,0.0,4.405331,9.078813
2014-03-09 13:07:09.210,0.0,4.3287168,8.963891
2014-03-09 13:07:09.230,-0.076614454,4.2521024,8.734048
2014-03-09 13:07:09.251,-0.076614454,4.367024,8.504205
2014-03-09 13:07:09.270,0.0,4.55856,8.580819
2014-03-09 13:07:09.291,0.11492168,4.7500963,8.772355
2014-03-09 13:07:09.311,0.076614454,4.6351743,8.695741
2014-03-09 13:07:09.346,0.0,4.4819455,8.542512
2014-03-09 13:07:09.358,-0.038307227,4.5202527,8.389283
2014-03-09 13:07:09.370,0.076614454,4.673482,8.42759
2014-03-09 13:07:09.406,0.076614454,4.596867,8.504205
2014-03-09 13:07:09.424,0.076614454,4.55856,8.542512
2014-03-09 13:07:09.429,0.11492168,4.596867,8.772355
2014-03-09 13:07:09.449,0.038307227,4.673482,8.504205
2014-03-09 13:07:09.469,0.11492168,4.8267107,8.42759
2014-03-09 13:07:09.478,0.19153613,4.9416323,8.389283
2014-03-09 13:07:09.499,0.15322891,5.056554,8.42759
2014-03-09 13:07:09.510,0.15322891,5.0182467,8.389283
2014-03-09 13:07:09.529,0.076614454,4.903325,8.236053
2014-03-09 13:07:09.549,0.076614454,4.903325,8.197746
2014-03-09 13:07:09.559,0.15322891,4.903325,8.389283
2014-03-09 13:07:09.579,0.19153613,4.865018,8.542512
2014-03-09 13:07:09.594,0.22984336,4.9416323,8.6574335
2014-03-09 13:07:09.611,0.30645782,5.0182467,8.810662
2014-03-09 13:07:09.631,0.2681506,4.903325,8.619126
2014-03-09 13:07:09.641,0.11492168,4.7884035,8.42759
2014-03-09 13:07:09.660,0.076614454,4.673482,8.350976
2014-03-09 13:07:09.671,0.076614454,4.7884035,8.465898
2014-03-09 13:07:09.704,0.19153613,4.7500963,8.504205
2014-03-09 13:07:09.711,0.19153613,4.7500963,8.389283
2014-03-09 13:07:09.720,0.22984336,4.8267107,8.42759
2014-03-09 13:07:09.741,0.30645782,4.8267107,8.504205
2014-03-09 13:07:09.756,0.30645782,4.865018,8.542512
2014-03-09 13:07:09.801,0.2681506,4.8267107,8.580819
2014-03-09 13:07:09.807,0.22984336,4.9416323,8.504205
2014-03-09 13:07:09.820,0.30645782,5.0182467,8.542512
2014-03-09 13:07:09.828,0.34476504,4.903325,8.619126
2014-03-09 13:07:09.853,0.34476504,4.8267107,8.734048
2014-03-09 13:07:09.862,0.4213795,4.7500963,8.848969
2014-03-09 13:07:09.880,0.45968673,4.7500963,8.772355
2014-03-09 13:07:09.900,0.45968673,4.865018,8.542512
2014-03-09 13:07:09.913,0.4213795,4.9416323,8.274361
2014-03-09 13:07:09.930,0.45968673,4.9416323,8.274361
2014-03-09 13:07:09.942,0.45968673,4.9416323,8.350976
2014-03-09 13:07:09.960,0.5363012,4.9416323,8.42759
2014-03-09 13:07:09.980,0.5746084,4.9416323,8.42759
2014-03-09 13:07:09.989,0.5746084,4.865018,8.465898
2014-03-09 13:07:10.006,0.5746084,4.8267107,8.465898
2014-03-09 13:07:10.019,0.5363012,4.8267107,8.389283
2014-03-09 13:07:10.039,0.49799395,4.8267107,8.389283
2014-03-09 13:07:10.049,0.4213795,4.8267107,8.465898
2014-03-09 13:07:10.068,0.38307226,4.7884035,8.542512
2014-03-09 13:07:10.089,0.4213795,4.7500963,8.619126
2014-03-09 13:07:10.110,0.38307226,4.7884035,8.580819
2014-03-09 13:07:10.122,0.38307226,4.7884035,8.542512
2014-03-09 13:07:10.129,0.4213795,4.8267107,8.6574335
2014-03-09 13:07:10.153,0.45968673,4.7884035,8.772355
2014-03-09 13:07:10.170,0.38307226,4.865018,8.810662
2014-03-09 13:07:10.183,0.34476504,4.9416323,8.695741
2014-03-09 13:07:10.205,0.30645782,4.9416323,8.504205
2014-03-09 13:07:10.210,0.2681506,4.9799395,8.389283
2014-03-09 13:07:10.254,0.30645782,4.9416323,8.42759
2014-03-09 13:07:10.255,0.2681506,4.865018,8.542512
2014-03-09 13:07:10.259,0.22984336,4.865018,8.580819
2014-03-09 13:07:10.280,0.19153613,4.865018,8.619126
2014-03-09 13:07:10.291,0.19153613,4.903325,8.695741
2014-03-09 13:07:10.308,0.19153613,4.8267107,8.734048
2014-03-09 13:07:10.318,0.19153613,4.711789,8.695741
2014-03-09 13:07:10.339,0.22984336,4.673482,8.734048
2014-03-09 13:07:10.359,0.30645782,4.7884035,8.810662
2014-03-09 13:07:10.368,0.34476504,4.865018,8.772355
2014-03-09 13:07:10.388,0.34476504,4.9416323,8.619126
2014-03-09 13:07:10.399,0.2681506,4.903325,8.350976
2014-03-09 13:07:10.418,0.15322891,4.9416323,8.236053
2014-03-09 13:07:10.439,0.11492168,4.9416323,8.236053
2014-03-09 13:07:10.448,0.11492168,4.8267107,8.350976
2014-03-09 13:07:10.468,0.15322891,4.7500963,8.504205
2014-03-09 13:07:10.478,0.22984336,4.7884035,8.619126
2014-03-09 13:07:10.498,0.22984336,4.8267107,8.619126
2014-03-09 13:07:10.513,0.19153613,4.8267107,8.542512
2014-03-09 13:07:10.529,0.15322891,4.8267107,8.542512
2014-03-09 13:07:10.544,0.15322891,4.7884035,8.465898
2014-03-09 13:07:10.558,0.11492168,4.8267107,8.42759
2014-03-09 13:07:10.578,0.15322891,4.865018,8.389283
2014-03-09 13:07:10.594,0.22984336,4.9799395,8.465898
2014-03-09 13:07:10.609,0.2681506,4.9799395,8.542512
2014-03-09 13:07:10.629,0.30645782,4.9799395,8.6574335
2014-03-09 13:07:10.640,0.30645782,4.9416323,8.6574335
2014-03-09 13:07:10.661,0.22984336,4.865018,8.619126
2014-03-09 13:07:10.670,0.22984336,4.7884035,8.619126
2014-03-09 13:07:10.691,0.19153613,4.7884035,8.619126
2014-03-09 13:07:10.699,0.19153613,4.7884035,8.504205
2014-03-09 13:07:10.719,0.19153613,4.8267107,8.465898
2014-03-09 13:07:10.741,0.22984336,4.8267107,8.465898
2014-03-09 13:07:10.748,0.19153613,4.865018,8.42759
2014-03-09 13:07:10.768,0.19153613,4.903325,8.42759
2014-03-09 13:07:10.779,0.22984336,4.7884035,8.504205
2014-03-09 13:07:10.802,0.34476504,4.7884035,8.580819
2014-03-09 13:07:10.819,0.4213795,4.8267107,8.695741
2014-03-09 13:07:10.829,0.5363012,4.903325,8.734048
2014-03-09 13:07:10.850,0.5363012,4.865018,8.6574335
2014-03-09 13:07:10.861,0.49799395,4.8267107,8.6574335
2014-03-09 13:07:10.881,0.45968673,4.7500963,8.619126
2014-03-09 13:07:10.897,0.4213795,4.7500963,8.504205
2014-03-09 13:07:10.909,0.45968673,4.7500963,8.465898
2014-03-09 13:07:10.930,0.49799395,4.7884035,8.504205
2014-03-09 13:07:10.952,0.5363012,4.7884035,8.504205
2014-03-09 13:07:10.965,0.61291564,4.7884035,8.542512
2014-03-09 13:07:10.976,0.5746084,4.8267107,8.580819
2014-03-09 13:07:10.993,0.5746084,4.7884035,8.580819
2014-03-09 13:07:11.009,0.5746084,4.7884035,8.6574335
2014-03-09 13:07:11.019,0.5746084,4.8267107,8.695741
2014-03-09 13:07:11.044,0.5363012,4.865018,8.619126
2014-03-09 13:07:11.050,0.5363012,4.865018,8.580819
2014-03-09 13:07:11.069,0.5746084,4.903325,8.580819
2014-03-09 13:07:11.080,0.5363012,4.865018,8.619126
2014-03-09 13:07:11.099,0.5363012,4.8267107,8.619126
2014-03-09 13:07:11.119,0.49799395,4.7500963,8.734048
2014-03-09 13:07:11.129,0.5363012,4.673482,8.734048
2014-03-09 13:07:11.149,0.5363012,4.673482,8.6574335
2014-03-09 13:07:11.159,0.5363012,4.7500963,8.542512
2014-03-09 13:07:11.179,0.49799395,4.8267107,8.42759
2014-03-09 13:07:11.193,0.49799395,4.7884035,8.389283
2014-03-09 13:07:11.209,0.45968673,4.673482,8.580819
2014-03-09 13:07:11.229,0.45968673,4.6351743,8.810662
2014-03-09 13:07:11.244,0.49799395,4.5202527,8.925584
2014-03-09 13:07:11.262,0.45968673,4.596867,8.810662
2014-03-09 13:07:11.281,0.45968673,4.7500963,8.6574335
2014-03-09 13:07:11.294,0.49799395,4.903325,8.465898
2014-03-09 13:07:11.310,0.5363012,4.9416323,8.465898
2014-03-09 13:07:11.324,0.49799395,4.865018,8.542512
2014-03-09 13:07:11.347,0.49799395,4.7500963,8.6574335
2014-03-09 13:07:11.349,0.38307226,4.673482,8.695741
2014-03-09 13:07:11.369,0.38307226,4.711789,8.619126
2014-03-09 13:07:11.393,0.38307226,4.711789,8.504205
2014-03-09 13:07:11.399,0.38307226,4.7500963,8.504205
2014-03-09 13:07:11.425,0.4213795,4.7500963,8.504205
2014-03-09 13:07:11.433,0.34476504,4.596867,8.504205
2014-03-09 13:07:11.449,0.38307226,4.5202527,8.6574335
2014-03-09 13:07:11.469,0.4213795,4.596867,8.6574335
2014-03-09 13:07:11.479,0.38307226,4.673482,8.542512
2014-03-09 13:07:11.501,0.34476504,4.711789,8.465898
2014-03-09 13:07:11.508,0.34476504,4.7500963,8.465898
2014-03-09 13:07:11.529,0.38307226,4.7884035,8.42759
2014-03-09 13:07:11.548,0.45968673,4.7500963,8.465898
2014-03-09 13:07:11.559,0.5363012,4.7500963,8.580819
2014-03-09 13:07:11.573,0.5746084,4.673482,8.619126
2014-03-09 13:07:11.592,0.61291564,4.6351743,8.580819
2014-03-09 13:07:11.609,0.61291564,4.7884035,8.580819
2014-03-09 13:07:11.618,0.5363012,4.7884035,8.772355
2014-03-09 13:07:11.638,0.38307226,4.6351743,8.887277
2014-03-09 13:07:11.658,0.38307226,4.55856,9.002198
2014-03-09 13:07:11.668,0.30645782,4.6351743,8.848969
2014-03-09 13:07:11.688,0.2681506,4.673482,8.619126
2014-03-09 13:07:11.699,0.19153613,4.673482,8.580819
2014-03-09 13:07:11.720,0.19153613,4.6351743,8.580819
2014-03-09 13:07:11.748,0.22984336,4.6351743,8.6574335
2014-03-09 13:07:11.768,0.2681506,4.6351743,8.734048
2014-03-09 13:07:11.778,0.30645782,4.6351743,8.772355
2014-03-09 13:07:11.798,0.30645782,4.673482,8.734048
2014-03-09 13:07:11.828,0.34476504,4.6351743,8.848969
2014-03-09 13:07:11.848,0.34476504,4.6351743,8.963891
2014-03-09 13:07:11.858,0.2681506,4.596867,8.887277
2014-03-09 13:07:11.878,0.22984336,4.55856,8.734048
2014-03-09 13:07:11.890,0.19153613,4.673482,8.6574335
2014-03-09 13:07:11.908,0.22984336,4.6351743,8.542512
2014-03-09 13:07:11.934,0.22984336,4.673482,8.542512
2014-03-09 13:07:11.942,0.30645782,4.673482,8.580819
2014-03-09 13:07:11.959,0.4213795,4.711789,8.6574335
2014-03-09 13:07:11.969,0.4213795,4.711789,8.734048
2014-03-09 13:07:11.992,0.45968673,4.711789,8.695741
2014-03-09 13:07:12.000,0.49799395,4.6351743,8.695741
2014-03-09 13:07:12.020,0.45968673,4.673482,8.6574335
2014-03-09 13:07:12.046,0.45968673,4.711789,8.542512
2014-03-09 13:07:12.049,0.49799395,4.7500963,8.42759
2014-03-09 13:07:12.069,0.5746084,4.8267107,8.42759
2014-03-09 13:07:12.080,0.6512229,5.171476,8.121132
2014-03-09 13:07:12.105,0.7278373,5.094861,7.73806
2014-03-09 13:07:12.121,0.5746084,4.2904096,8.350976
2014-03-09 13:07:12.130,0.4213795,3.9839516,9.040505
2014-03-09 13:07:12.146,0.9959879,3.7924154,8.848969
2014-03-09 13:07:12.159,1.532289,3.9839516,8.42759
2014-03-09 13:07:12.179,1.1875241,4.2904096,7.929596
2014-03-09 13:07:12.199,1.685518,4.213795,7.5848308
2014-03-09 13:07:12.208,2.566584,3.9839516,7.3549876
2014-03-09 13:07:12.228,2.6431987,3.6774938,7.6231384
2014-03-09 13:07:12.245,2.2218192,3.064578,8.580819
2014-03-09 13:07:12.260,2.336741,2.6431987,9.193734
2014-03-09 13:07:12.269,2.9879637,1.9919758,9.959879
2014-03-09 13:07:12.290,2.9496565,1.9536686,10.266336
2014-03-09 13:07:12.309,2.2601264,2.1452048,9.461885
2014-03-09 13:07:12.320,1.4173675,1.9919758,7.967903
2014-03-09 13:07:12.344,1.1492168,2.1068976,6.8186865
2014-03-09 13:07:12.355,1.685518,2.3750482,7.240066
2014-03-09 13:07:12.369,2.336741,2.3750482,8.734048
2014-03-09 13:07:12.396,2.7581203,1.8004397,9.80665
2014-03-09 13:07:12.400,2.719813,1.4173675,9.615114
2014-03-09 13:07:12.419,2.9496565,1.1492168,8.580819
2014-03-09 13:07:12.428,3.217807,1.8004397,6.3589997
2014-03-09 13:07:12.447,3.8307228,2.9879637,5.861006
2014-03-09 13:07:12.459,4.4436383,3.371036,6.7803793
2014-03-09 13:07:12.479,5.094861,2.2218192,6.933608
2014-03-09 13:07:12.500,5.133168,1.4556746,6.3206925
2014-03-09 13:07:12.509,4.711789,1.4173675,5.0182467
2014-03-09 13:07:12.529,5.209783,1.9536686,3.9073372
2014-03-09 13:07:12.550,7.086837,1.532289,5.861006
2014-03-09 13:07:12.559,8.542512,1.3024458,9.998186
2014-03-09 13:07:12.579,9.193734,0.076614454,13.369223
2014-03-09 13:07:12.593,6.167464,-1.4173675,14.78659
2014-03-09 13:07:12.609,4.405331,0.19153613,12.5264635
2014-03-09 13:07:12.619,4.098873,1.6472107,10.419566
2014-03-09 13:07:12.641,3.4476504,2.6048915,10.381259
2014-03-09 13:07:12.650,3.0262709,1.1492168,10.91756
2014-03-09 13:07:12.669,1.8004397,0.30645782,10.802638
2014-03-09 13:07:12.690,2.030283,1.7621324,11.453861
2014-03-09 13:07:12.700,3.9839516,2.873042,13.484144
2014-03-09 13:07:12.720,4.213795,2.030283,13.560759
2014-03-09 13:07:12.751,3.7924154,0.80445176,12.909535
2014-03-09 13:07:12.784,3.4859576,0.49799395,12.564771
2014-03-09 13:07:12.803,2.873042,1.1875241,11.262324
2014-03-09 13:07:12.805,1.4173675,3.0262709,9.615114
2014-03-09 13:07:12.819,-0.076614454,5.094861,8.159439
2014-03-09 13:07:12.823,0.2681506,3.064578,7.8529816
2014-03-09 13:07:12.829,2.030283,-1.2258313,8.887277
2014-03-09 13:07:12.851,2.9496565,-1.7238252,9.883265
2014-03-09 13:07:12.859,2.4133554,0.8810662,9.921572
2014-03-09 13:07:12.878,1.340753,3.9839516,8.236053
2014-03-09 13:07:12.889,1.0342951,4.673482,6.7803793
2014-03-09 13:07:12.908,2.719813,3.1794999,5.66947
2014-03-09 13:07:12.918,3.9073372,-0.19153613,8.504205
2014-03-09 13:07:12.939,5.056554,-1.7238252,10.879252
2014-03-09 13:07:12.958,4.865018,0.2681506,10.189722
2014-03-09 13:07:12.969,4.060566,2.1452048,8.504205
2014-03-09 13:07:12.989,4.175488,1.2258313,8.542512
2014-03-09 13:07:12.998,5.056554,0.7661445,9.232041
2014-03-09 13:07:13.019,5.3247046,-0.076614454,9.921572
2014-03-09 13:07:13.042,4.903325,0.4213795,9.768343
2014-03-09 13:07:13.049,4.213795,1.4173675,9.423578
2014-03-09 13:07:13.071,3.4859576,1.685518,9.308656
2014-03-09 13:07:13.079,3.2944214,1.2641385,9.232041
2014-03-09 13:07:13.103,3.5625722,0.8810662,9.155427
2014-03-09 13:07:13.116,3.86903,-0.34476504,9.308656
2014-03-09 13:07:13.182,3.7541082,-0.5363012,9.385271
2014-03-09 13:07:13.186,3.6391866,-0.30645782,9.653421
2014-03-09 13:07:13.187,3.5625722,0.038307227,9.461885
2014-03-09 13:07:13.193,3.7924154,0.61291564,9.232041
2014-03-09 13:07:13.216,4.175488,1.1492168,9.844957
2014-03-09 13:07:13.297,4.405331,1.0342951,9.730036
2014-03-09 13:07:13.302,4.098873,0.9959879,9.078813
2014-03-09 13:07:13.303,2.873042,1.4939818,7.776367
2014-03-09 13:07:13.307,1.685518,1.8004397,7.240066
2014-03-09 13:07:13.312,1.0726024,1.8387469,7.086837
2014-03-09 13:07:13.318,2.030283,1.8770541,6.3589997
2014-03-09 13:07:13.323,3.7541082,2.3750482,6.129156
2014-03-09 13:07:13.328,4.5202527,1.3024458,7.8146744
2014-03-09 13:07:13.345,4.7500963,0.9959879,8.580819
2014-03-09 13:07:13.349,5.4779334,1.1492168,8.350976
2014-03-09 13:07:13.369,6.129156,0.80445176,6.8569937
2014-03-09 13:07:13.379,3.3327289,2.6048915,3.1028855
2014-03-09 13:07:13.400,3.9456444,4.9416323,-0.80445176
2014-03-09 13:07:13.419,4.673482,6.205771,-1.6089035
2014-03-09 13:07:13.428,4.9799395,7.240066,-0.8810662
2014-03-09 13:07:13.449,4.5202527,7.201759,-1.1109096
2014-03-09 13:07:13.459,5.171476,6.244078,-4.0222588
2014-03-09 13:07:13.479,3.9456444,7.393295,-9.5385
2014-03-09 13:07:13.499,3.4093432,7.73806,-13.215993
2014-03-09 13:07:13.508,6.0142345,11.760319,-12.871228
2014-03-09 13:07:13.528,6.4739213,16.242264,-5.8226986
2014-03-09 13:07:13.539,7.699753,19.536686,-0.076614454
2014-03-09 13:07:13.558,8.236053,19.115307,-0.7278373
2014-03-09 13:07:13.569,5.66947,11.683704,0.2681506
2014-03-09 13:07:13.590,5.5162406,5.401319,-3.2561142
2014-03-09 13:07:13.607,6.7803793,2.9496565,-2.3750482
2014-03-09 13:07:13.618,6.2823853,1.3024458,-1.8004397
2014-03-09 13:07:13.641,7.469909,1.5705963,1.340753
2014-03-09 13:07:13.649,6.8569937,3.5242648,1.3024458
2014-03-09 13:07:13.669,3.5625722,8.350976,-2.183512
2014-03-09 13:07:13.689,4.0222588,12.220005,-4.098873
2014-03-09 13:07:13.699,5.2863975,10.304645,-7.240066
2014-03-09 13:07:13.719,6.244078,6.895301,-7.240066
2014-03-09 13:07:13.729,5.209783,4.865018,-6.167464
2014-03-09 13:07:13.749,2.7581203,3.715801,-3.1411927
2014-03-09 13:07:13.759,1.8004397,0.19153613,0.7661445
2014-03-09 13:07:13.779,4.6351743,3.2561142,-0.34476504
2014-03-09 13:07:13.799,5.554548,0.49799395,-2.6431987
2014-03-09 13:07:13.809,10.91756,3.5242648,-1.4939818
2014-03-09 13:07:13.829,7.0102224,3.7541082,-0.38307226
2014-03-09 13:07:13.840,1.340753,1.9919758,-1.2641385
2014-03-09 13:07:13.860,2.9113493,0.9959879,-1.3790601
2014-03-09 13:07:13.879,6.5122285,1.2641385,2.4133554
2014-03-09 13:07:13.890,4.2904096,-0.076614454,2.336741
2014-03-09 13:07:13.909,3.5242648,-1.7621324,1.4939818
2014-03-09 13:07:13.919,2.719813,-1.0342951,0.6895301
2014-03-09 13:07:13.946,10.726024,-1.0726024,-1.0342951
2014-03-09 13:07:13.949,19.6133,-18.65562,0.19153613
2014-03-09 13:07:13.969,15.859192,-12.373235,4.9416323
2014-03-09 13:07:13.990,19.6133,-13.713987,8.121132
2014-03-09 13:07:13.999,17.927782,2.2218192,2.1452048
2014-03-09 13:07:14.019,9.193734,0.45968673,-5.363012
2014-03-09 13:07:14.029,7.8146744,0.19153613,1.3024458
2014-03-09 13:07:14.052,8.772355,-0.61291564,3.217807
2014-03-09 13:07:14.069,9.5385,-1.4173675,0.38307226
2014-03-09 13:07:14.080,9.653421,-1.9536686,-1.3024458
2014-03-09 13:07:14.099,9.193734,-2.681506,-1.7621324
2014-03-09 13:07:14.109,8.504205,-3.1028855,-1.685518
2014-03-09 13:07:14.129,8.121132,-3.0262709,-1.4173675
2014-03-09 13:07:14.146,8.159439,-2.4133554,-0.6895301
2014-03-09 13:07:14.159,8.465898,-1.340753,-0.22984336
2014-03-09 13:07:14.179,9.078813,-1.9536686,0.38307226
2014-03-09 13:07:14.198,10.649409,-2.3750482,1.6089035
2014-03-09 13:07:14.220,9.768343,-0.6512229,-0.9959879
2014-03-09 13:07:14.222,9.500193,-1.9919758,-1.0726024
2014-03-09 13:07:14.241,10.457873,-3.064578,-0.11492168
2014-03-09 13:07:14.261,9.11712,-4.0222588,-1.1492168
2014-03-09 13:07:14.269,9.80665,-4.8267107,0.38307226
2014-03-09 13:07:14.291,11.415554,-4.1371803,0.076614454
2014-03-09 13:07:14.313,8.772355,-3.1028855,-2.2601264
2014-03-09 13:07:14.321,6.8186865,-2.566584,-2.1068976
2014-03-09 13:07:14.330,7.8146744,-3.7541082,0.038307227
2014-03-09 13:07:14.366,10.572795,-5.209783,1.4556746
2014-03-09 13:07:14.386,10.764331,-5.746084,0.19153613
2014-03-09 13:07:14.392,10.381259,-5.2480903,-1.340753
2014-03-09 13:07:14.400,8.580819,-4.213795,-1.7238252
2014-03-09 13:07:14.408,7.5848308,-3.5625722,-1.532289
2014-03-09 13:07:14.429,7.2783732,-3.7541082,-0.61291564
2014-03-09 13:07:14.442,6.8186865,-3.1411927,2.3750482
2014-03-09 13:07:14.459,8.159439,-2.9496565,-2.3750482
2014-03-09 13:07:14.479,8.00621,-3.5242648,-3.217807
2014-03-09 13:07:14.492,8.504205,-5.171476,-1.1109096
2014-03-09 13:07:14.509,9.155427,-5.746084,-0.076614454
2014-03-09 13:07:14.529,9.11712,-5.3247046,-0.5746084
2014-03-09 13:07:14.539,8.312668,-4.5202527,-1.532289
2014-03-09 13:07:14.558,7.3549876,-3.6774938,-1.2258313
2014-03-09 13:07:14.569,7.73806,-1.8770541,-3.217807
2014-03-09 13:07:14.605,8.810662,-2.183512,-0.9959879
2014-03-09 13:07:14.624,9.768343,-3.1028855,-1.9919758
2014-03-09 13:07:14.640,8.963891,-3.3327289,-2.030283
2014-03-09 13:07:14.651,8.082825,-3.064578,-2.7964275
2014-03-09 13:07:14.670,7.6231384,-3.1411927,-2.9879637
2014-03-09 13:07:14.682,8.619126,-4.098873,-3.1794999
2014-03-09 13:07:14.701,10.036493,-4.596867,-3.1794999
2014-03-09 13:07:14.719,9.653421,-4.4436383,-2.4516625
2014-03-09 13:07:14.730,8.542512,-3.5242648,-2.9879637
2014-03-09 13:07:14.750,7.393295,-3.5242648,-2.7964275
2014-03-09 13:07:14.761,5.3247046,-2.4899697,-3.1411927
2014-03-09 13:07:14.780,3.86903,-1.3024458,-2.834735
2014-03-09 13:07:14.791,7.929596,-3.2561142,-1.4939818
2014-03-09 13:07:14.810,9.844957,-4.903325,-2.1452048
2014-03-09 13:07:14.830,7.73806,-4.175488,-2.873042
2014-03-09 13:07:14.842,6.895301,-3.9456444,-2.719813
2014-03-09 13:07:14.860,7.3166804,-4.7500963,-2.4133554
2014-03-09 13:07:14.870,7.929596,-4.711789,-2.528277
2014-03-09 13:07:14.891,9.461885,-3.9839516,-2.4516625
2014-03-09 13:07:14.902,10.802638,-4.098873,-2.528277
2014-03-09 13:07:14.918,9.423578,-5.094861,-2.2601264
2014-03-09 13:07:14.939,8.887277,-5.4779334,-0.9576807
2014-03-09 13:07:14.949,7.73806,-3.86903,-1.6472107
2014-03-09 13:07:14.969,6.0142345,-2.6048915,-2.834735
2014-03-09 13:07:14.992,6.6271505,-3.8307228,-2.719813
2014-03-09 13:07:14.999,7.699753,-4.4436383,-2.4899697
2014-03-09 13:07:15.018,8.082825,-4.175488,-2.6048915
2014-03-09 13:07:15.031,8.734048,-4.6351743,-2.566584
2014-03-09 13:07:15.050,10.266336,-5.2863975,-1.4939818
2014-03-09 13:07:15.060,9.040505,-4.5202527,-2.528277
2014-03-09 13:07:15.080,8.121132,-3.9456444,-2.6048915
2014-03-09 13:07:15.100,6.5122285,-4.0222588,-2.2601264
2014-03-09 13:07:15.110,5.554548,-4.4436383,-1.7621324
2014-03-09 13:07:15.131,6.129156,-4.6351743,-1.8004397
