Date,xsin(theta/2),ysin(theta/2),zsin(theta/2)
2014-03-09 15:36:24.021,-0.3527021,-0.65569407,0.19303393
2014-03-09 15:36:24.041,-0.3490151,-0.65590894,0.19149385
2014-03-09 15:36:24.059,-0.34624767,-0.65589243,0.18893862
2014-03-09 15:36:24.079,-0.34482092,-0.65573376,0.18585101
2014-03-09 15:36:24.101,-0.3439104,-0.6560471,0.18212429
2014-03-09 15:36:24.120,-0.34303424,-0.6566562,0.17789634
2014-03-09 15:36:24.139,-0.34181204,-0.65741205,0.17329074
2014-03-09 15:36:24.192,-0.3405276,-0.6578853,0.1686014
2014-03-09 15:36:24.217,-0.3388455,-0.6584854,0.16282068
2014-03-09 15:36:24.229,-0.3368514,-0.65903735,0.15820049
2014-03-09 15:36:24.235,-0.33450353,-0.6599085,0.15432742
2014-03-09 15:36:24.250,-0.33272177,-0.6610258,0.15136696
2014-03-09 15:36:24.257,-0.33005682,-0.6628507,0.14655697
2014-03-09 15:36:24.277,-0.32686052,-0.6649834,0.1403366
2014-03-09 15:36:24.295,-0.3239442,-0.66684735,0.13412626
2014-03-09 15:36:24.318,-0.32035914,-0.667178,0.13045014
2014-03-09 15:36:24.338,-0.3185701,-0.6665037,0.12748611
2014-03-09 15:36:24.365,-0.31827474,-0.6639009,0.12329681
2014-03-09 15:36:24.381,-0.31887704,-0.6594704,0.119145855
2014-03-09 15:36:24.401,-0.3185491,-0.6518543,0.11278349
2014-03-09 15:36:24.422,-0.31842738,-0.64074993,0.105187826
2014-03-09 15:36:24.440,-0.3172086,-0.6435602,0.09907787
2014-03-09 15:36:24.459,-0.3185016,-0.61331695,0.08762675
2014-03-09 15:36:24.477,-0.31823838,-0.5906685,0.07403451
2014-03-09 15:36:24.496,-0.31996027,-0.572982,0.061642963
2014-03-09 15:36:24.517,-0.32184523,-0.5591451,0.050414946
2014-03-09 15:36:24.537,-0.32306862,-0.5496342,0.040699355
2014-03-09 15:36:24.559,-0.32360417,-0.5364868,0.029989503
2014-03-09 15:36:24.579,-0.3238711,-0.5259089,0.020227555
2014-03-09 15:36:24.597,-0.3234738,-0.51866674,0.011592502
2014-03-09 15:36:24.619,-0.32305405,-0.51726186,0.003369907
2014-03-09 15:36:24.644,-0.3226932,-0.52124995,-0.0059431475
2014-03-09 15:36:24.664,-0.32457066,-0.524728,-0.014349736
2014-03-09 15:36:24.680,-0.32849813,-0.52722013,-0.022418685
2014-03-09 15:36:24.702,-0.33432147,-0.52575815,-0.025549637
2014-03-09 15:36:24.720,-0.3394683,-0.5229173,-0.02855257
2014-03-09 15:36:24.736,-0.34367839,-0.5193416,-0.030676931
2014-03-09 15:36:24.756,-0.34594175,-0.5167706,-0.0339136
2014-03-09 15:36:24.777,-0.34649792,-0.5169049,-0.037827697
2014-03-09 15:36:24.797,-0.34745187,-0.5194155,-0.04204991
2014-03-09 15:36:24.826,-0.34848425,-0.52430475,-0.047737364
2014-03-09 15:36:24.839,-0.34840524,-0.5314185,-0.05488007
2014-03-09 15:36:24.861,-0.343647,-0.54656273,-0.06622819
2014-03-09 15:36:24.882,-0.3361316,-0.5646818,-0.07491575
2014-03-09 15:36:24.901,-0.32920113,-0.58285916,-0.079930425
2014-03-09 15:36:24.919,-0.32315487,-0.5995412,-0.08205815
2014-03-09 15:36:24.941,-0.31779543,-0.6191463,-0.08358898
2014-03-09 15:36:24.961,-0.31396854,-0.6352589,-0.08191344
2014-03-09 15:36:24.976,-0.31037036,-0.64623785,-0.0794498
2014-03-09 15:36:24.996,-0.3068932,-0.65342623,-0.07733518
2014-03-09 15:36:25.017,-0.3032403,-0.6610895,-0.0770892
2014-03-09 15:36:25.036,-0.3000792,-0.6690044,-0.07683316
2014-03-09 15:36:25.056,-0.29740524,-0.67672616,-0.07464063
2014-03-09 15:36:25.077,-0.2942056,-0.6839571,-0.0709912
2014-03-09 15:36:25.097,-0.28978786,-0.6896701,-0.06764029
2014-03-09 15:36:25.126,-0.28570914,-0.69472516,-0.064626984
2014-03-09 15:36:25.139,-0.28220022,-0.69917226,-0.06335879
2014-03-09 15:36:25.160,-0.2768223,-0.7049852,-0.0652212
2014-03-09 15:36:25.181,-0.27129644,-0.7116578,-0.06614328
2014-03-09 15:36:25.201,-0.26562032,-0.7177519,-0.06567747
2014-03-09 15:36:25.219,-0.26048157,-0.72387475,-0.06364323
2014-03-09 15:36:25.241,-0.25708592,-0.7300119,-0.061116736
2014-03-09 15:36:25.261,-0.25441495,-0.7353605,-0.057212926
2014-03-09 15:36:25.282,-0.25158247,-0.7397838,-0.052287046
2014-03-09 15:36:25.299,-0.24865873,-0.7434822,-0.04762794
2014-03-09 15:36:25.321,-0.2447792,-0.745431,-0.043470185
2014-03-09 15:36:25.341,-0.24100323,-0.7454042,-0.04158717
2014-03-09 15:36:25.364,-0.23830591,-0.74422693,-0.041191407
2014-03-09 15:36:25.381,-0.23613746,-0.74353397,-0.04037245
2014-03-09 15:36:25.403,-0.23390612,-0.7437278,-0.039232973
2014-03-09 15:36:25.422,-0.23141862,-0.74425185,-0.038363986
2014-03-09 15:36:25.439,-0.22907697,-0.74496716,-0.037851453
2014-03-09 15:36:25.461,-0.22712362,-0.74535877,-0.037597995
2014-03-09 15:36:25.477,-0.22471362,-0.7442886,-0.0382787
2014-03-09 15:36:25.496,-0.22214632,-0.74185187,-0.03878997
2014-03-09 15:36:25.517,-0.21930604,-0.738591,-0.039827134
2014-03-09 15:36:25.536,-0.21579657,-0.7352969,-0.04117997
2014-03-09 15:36:25.559,-0.21065596,-0.73182,-0.041898075
2014-03-09 15:36:25.579,-0.20479847,-0.72785246,-0.04193653
2014-03-09 15:36:25.597,-0.19904543,-0.7219045,-0.042521518
2014-03-09 15:36:25.619,-0.19347842,-0.71213436,-0.04384524
2014-03-09 15:36:25.649,-0.18796554,-0.6985385,-0.045388516
2014-03-09 15:36:25.661,-0.18249741,-0.682244,-0.04737743
2014-03-09 15:36:25.676,-0.17841904,-0.6644493,-0.0496946
2014-03-09 15:36:25.697,-0.17623062,-0.64551437,-0.05308397
2014-03-09 15:36:25.717,-0.17571649,-0.62678754,-0.057976805
2014-03-09 15:36:25.737,-0.1765749,-0.6120389,-0.06410656
2014-03-09 15:36:25.757,-0.17751195,-0.6021253,-0.070736215
2014-03-09 15:36:25.783,-0.17844209,-0.5982335,-0.077352785
2014-03-09 15:36:25.802,-0.17975673,-0.59810776,-0.083037324
2014-03-09 15:36:25.827,-0.18127382,-0.59946746,-0.08816148
2014-03-09 15:36:25.840,-0.1827898,-0.60035545,-0.09289471
2014-03-09 15:36:25.862,-0.18437883,-0.6002322,-0.09722275
2014-03-09 15:36:25.876,-0.18588938,-0.5997553,-0.10086128
2014-03-09 15:36:25.896,-0.18667923,-0.59780383,-0.102771975
2014-03-09 15:36:25.917,-0.18697065,-0.5954301,-0.104021005
2014-03-09 15:36:25.938,-0.18747424,-0.59357506,-0.105548516
2014-03-09 15:36:25.965,-0.18802491,-0.59265727,-0.10765912
2014-03-09 15:36:25.984,-0.18875672,-0.59303343,-0.10988694
2014-03-09 15:36:25.999,-0.1876446,-0.5953823,-0.11169233
2014-03-09 15:36:26.020,-0.18880808,-0.59623975,-0.113326184
2014-03-09 15:36:26.040,-0.18944834,-0.5969444,-0.114464305
2014-03-09 15:36:26.059,-0.18919815,-0.5970426,-0.11529606
2014-03-09 15:36:26.076,-0.18850723,-0.5964315,-0.11644322
2014-03-09 15:36:26.096,-0.1876512,-0.5961209,-0.11814088
2014-03-09 15:36:26.117,-0.1869946,-0.59654397,-0.119576976
2014-03-09 15:36:26.136,-0.18662125,-0.59787315,-0.12025656
2014-03-09 15:36:26.157,-0.18602386,-0.59914595,-0.120058626
2014-03-09 15:36:26.178,-0.18558621,-0.60022783,-0.120097525
2014-03-09 15:36:26.205,-0.18532652,-0.6008689,-0.12099331
2014-03-09 15:36:26.221,-0.18508378,-0.60161656,-0.12273453
2014-03-09 15:36:26.241,-0.18488497,-0.6021293,-0.123616904
2014-03-09 15:36:26.261,-0.18472847,-0.60303384,-0.12422221
2014-03-09 15:36:26.281,-0.18488519,-0.6038874,-0.12529418
2014-03-09 15:36:26.299,-0.18521005,-0.6047532,-0.12721927
2014-03-09 15:36:26.320,-0.18531744,-0.6062909,-0.12913384
2014-03-09 15:36:26.349,-0.18518141,-0.6085871,-0.13055973
2014-03-09 15:36:26.364,-0.18350242,-0.61207783,-0.1317728
2014-03-09 15:36:26.381,-0.18226428,-0.61571425,-0.13269034
2014-03-09 15:36:26.402,-0.18101133,-0.61885726,-0.13311134
2014-03-09 15:36:26.418,-0.17963941,-0.62197846,-0.13386525
2014-03-09 15:36:26.436,-0.17930457,-0.6234379,-0.13457519
2014-03-09 15:36:26.456,-0.1782594,-0.62363887,-0.13531233
2014-03-09 15:36:26.479,-0.17640111,-0.6226763,-0.1360566
2014-03-09 15:36:26.498,-0.173908,-0.62170637,-0.13689137
2014-03-09 15:36:26.521,-0.16899891,-0.6220202,-0.1380932
2014-03-09 15:36:26.540,-0.16616136,-0.6221311,-0.13808635
2014-03-09 15:36:26.571,-0.16401753,-0.6222141,-0.13731906
2014-03-09 15:36:26.584,-0.16278385,-0.62251914,-0.1368496
2014-03-09 15:36:26.597,-0.16203412,-0.62297595,-0.13710475
2014-03-09 15:36:26.617,-0.16158518,-0.6234985,-0.13708915
2014-03-09 15:36:26.637,-0.16114953,-0.62413925,-0.13642098
2014-03-09 15:36:26.657,-0.16068982,-0.6250359,-0.13568652
2014-03-09 15:36:26.676,-0.15996128,-0.62588453,-0.13505262
2014-03-09 15:36:26.697,-0.1582229,-0.62669957,-0.13432398
2014-03-09 15:36:26.718,-0.15612198,-0.62717235,-0.13288274
2014-03-09 15:36:26.737,-0.15431426,-0.6273779,-0.13062997
2014-03-09 15:36:26.756,-0.15252468,-0.6274673,-0.12783594
2014-03-09 15:36:26.778,-0.15151884,-0.62780285,-0.12586403
2014-03-09 15:36:26.804,-0.15085123,-0.62872005,-0.12450023
2014-03-09 15:36:26.817,-0.15033314,-0.6296327,-0.123410426
2014-03-09 15:36:26.836,-0.14886788,-0.6304241,-0.121752724
2014-03-09 15:36:26.857,-0.14726958,-0.6306758,-0.11974212
2014-03-09 15:36:26.878,-0.14554426,-0.63081163,-0.11730987
2014-03-09 15:36:26.898,-0.14388187,-0.63141084,-0.1144828
2014-03-09 15:36:26.925,-0.14212953,-0.632641,-0.111284986
2014-03-09 15:36:26.943,-0.13955364,-0.63370156,-0.108182855
2014-03-09 15:36:26.962,-0.13592169,-0.63383096,-0.104535975
2014-03-09 15:36:26.980,-0.13197023,-0.63296884,-0.10103081
2014-03-09 15:36:26.999,-0.1285503,-0.6327262,-0.09771481
2014-03-09 15:36:27.021,-0.12388371,-0.6340377,-0.09365338
2014-03-09 15:36:27.041,-0.1188192,-0.63610727,-0.08938301
2014-03-09 15:36:27.060,-0.11340271,-0.6382297,-0.08395745
2014-03-09 15:36:27.080,-0.10882457,-0.6393062,-0.077416755
2014-03-09 15:36:27.101,-0.10673684,-0.63585407,-0.07039793
2014-03-09 15:36:27.122,-0.104487054,-0.6302364,-0.06365497
2014-03-09 15:36:27.139,-0.10239677,-0.62550473,-0.058120564
2014-03-09 15:36:27.162,-0.10093172,-0.62406117,-0.0539961
2014-03-09 15:36:27.176,-0.09912562,-0.6253664,-0.050874576
2014-03-09 15:36:27.196,-0.09315548,-0.6290378,-0.046455983
2014-03-09 15:36:27.216,-0.08645163,-0.6320748,-0.041240927
2014-03-09 15:36:27.237,-0.07504332,-0.6330449,-0.032587614
2014-03-09 15:36:27.257,-0.06511358,-0.6325157,-0.024045313
2014-03-09 15:36:27.277,-0.056096997,-0.63159245,-0.01575049
2014-03-09 15:36:27.298,-0.04721649,-0.6301552,-0.0077358265
2014-03-09 15:36:27.325,-0.043875743,-0.62775165,-0.002492508
2014-03-09 15:36:27.341,-0.041533757,-0.62642056,0.0010849282
2014-03-09 15:36:27.366,-0.038294677,-0.6254471,0.0059711533
2014-03-09 15:36:27.381,-0.032285884,-0.62465936,0.012334276
2014-03-09 15:36:27.402,-0.01487833,-0.62420905,0.023501923
2014-03-09 15:36:27.422,0.0037859583,-0.6234564,0.033863362
2014-03-09 15:36:27.441,0.020648506,-0.62174016,0.04254081
2014-03-09 15:36:27.461,0.035768703,-0.6207914,0.04962958
2014-03-09 15:36:27.484,0.04483402,-0.62069124,0.05454274
2014-03-09 15:36:27.504,0.052961133,-0.6212646,0.05896293
2014-03-09 15:36:27.521,0.06070535,-0.62206805,0.06328184
2014-03-09 15:36:27.542,0.06402006,-0.6235333,0.06649949
2014-03-09 15:36:27.563,0.067737795,-0.62548417,0.07039973
2014-03-09 15:36:27.586,0.07238551,-0.6290142,0.075414546
2014-03-09 15:36:27.604,0.077061884,-0.6332652,0.08016897
2014-03-09 15:36:27.620,0.08126761,-0.6372099,0.08509113
2014-03-09 15:36:27.638,0.09234744,-0.6385453,0.09136452
2014-03-09 15:36:27.657,0.100698724,-0.6391623,0.09645563
2014-03-09 15:36:27.677,0.104161434,-0.63907903,0.09914308
2014-03-09 15:36:27.699,0.10067965,-0.6371574,0.09764429
2014-03-09 15:36:27.730,0.090230085,-0.6354593,0.09281299
2014-03-09 15:36:27.744,0.072831735,-0.6325311,0.083897576
2014-03-09 15:36:27.760,0.05016279,-0.62981033,0.07532995
2014-03-09 15:36:27.777,0.016623646,-0.6330657,0.07247562
2014-03-09 15:36:27.797,-0.02221308,-0.6429912,0.08469794
2014-03-09 15:36:27.817,-0.047858827,-0.68311286,0.10386098
2014-03-09 15:36:27.837,-0.050493944,-0.7357134,0.123895235
2014-03-09 15:36:27.857,-0.036746673,-0.78044444,0.14895153
2014-03-09 15:36:27.878,-0.011920972,-0.803853,0.17272425
2014-03-09 15:36:27.899,0.012546359,-0.7960315,0.20751935
2014-03-09 15:36:27.925,0.03401758,-0.78730935,0.2340712
2014-03-09 15:36:27.941,0.043760996,-0.7756167,0.25657627
2014-03-09 15:36:27.961,0.046304733,-0.76704055,0.2767876
2014-03-09 15:36:27.980,0.047623493,-0.75932634,0.29571944
2014-03-09 15:36:28.000,0.04590932,-0.7558055,0.31019327
2014-03-09 15:36:28.021,0.039819516,-0.75784755,0.3160067
2014-03-09 15:36:28.041,0.036545876,-0.7614924,0.31227994
2014-03-09 15:36:28.060,0.038481515,-0.7653071,0.3050303
2014-03-09 15:36:28.080,0.044015285,-0.77106994,0.29271168
2014-03-09 15:36:28.102,0.05330049,-0.77461886,0.27720097
2014-03-09 15:36:28.121,0.06287486,-0.77677417,0.2606735
2014-03-09 15:36:28.140,0.073751345,-0.7770534,0.2419895
2014-03-09 15:36:28.161,0.0822258,-0.7780973,0.22080497
2014-03-09 15:36:28.182,0.090773344,-0.77485096,0.21374114
2014-03-09 15:36:28.201,0.09602807,-0.77310437,0.20386656
2014-03-09 15:36:28.227,0.10221098,-0.76975584,0.19702338
2014-03-09 15:36:28.241,0.117958985,-0.75642926,0.20688237
2014-03-09 15:36:28.261,0.12875192,-0.7290012,0.21948352
2014-03-09 15:36:28.276,0.13559017,-0.69396734,0.22856583
2014-03-09 15:36:28.296,0.13735437,-0.66425866,0.23709401
2014-03-09 15:36:28.317,0.1310891,-0.643182,0.23495868
2014-03-09 15:36:28.337,0.12059592,-0.63176894,0.223227
2014-03-09 15:36:28.357,0.10921513,-0.62610537,0.2088203
2014-03-09 15:36:28.377,0.09851267,-0.6239274,0.19428654
2014-03-09 15:36:28.398,0.08670747,-0.62995297,0.17628272
2014-03-09 15:36:28.426,0.07783278,-0.636662,0.1637131
2014-03-09 15:36:28.440,0.07147524,-0.6418893,0.15587811
2014-03-09 15:36:28.460,0.06959957,-0.64482164,0.15232936
2014-03-09 15:36:28.482,0.07793981,-0.64732873,0.15374978
2014-03-09 15:36:28.501,0.08435722,-0.64859885,0.15517741
2014-03-09 15:36:28.520,0.0822791,-0.6486609,0.15316539
2014-03-09 15:36:28.540,0.08009183,-0.6482001,0.15146959
2014-03-09 15:36:28.563,0.0848096,-0.6467929,0.1539692
2014-03-09 15:36:28.584,0.08939272,-0.6442531,0.15721464
2014-03-09 15:36:28.600,0.08958885,-0.641776,0.15876192
2014-03-09 15:36:28.619,0.0924506,-0.63732934,0.16297697
2014-03-09 15:36:28.637,0.09580232,-0.63310283,0.16778822
2014-03-09 15:36:28.656,0.09977544,-0.62905383,0.17273588
2014-03-09 15:36:28.677,0.10378755,-0.62640995,0.1769717
2014-03-09 15:36:28.698,0.107450485,-0.6251767,0.18060666
2014-03-09 15:36:28.727,0.110968284,-0.624115,0.18445134
2014-03-09 15:36:28.742,0.11300935,-0.6235374,0.18744798
2014-03-09 15:36:28.761,0.11965,-0.6221287,0.19425663
2014-03-09 15:36:28.777,0.12618013,-0.6221296,0.20055267
2014-03-09 15:36:28.797,0.13296993,-0.62229985,0.20724156
2014-03-09 15:36:28.818,0.1400272,-0.6218738,0.2142476
2014-03-09 15:36:28.837,0.14692102,-0.6211732,0.22093122
2014-03-09 15:36:28.858,0.15306936,-0.619798,0.22747618
2014-03-09 15:36:28.878,0.15878496,-0.6185737,0.23353419
2014-03-09 15:36:28.898,0.16513938,-0.61612636,0.24056165
2014-03-09 15:36:28.925,0.17182738,-0.6143038,0.2471253
2014-03-09 15:36:28.941,0.17815806,-0.61320037,0.25274742
2014-03-09 15:36:28.962,0.18409115,-0.611923,0.25845024
2014-03-09 15:36:28.980,0.1888768,-0.61006373,0.2640883
2014-03-09 15:36:29.000,0.19290213,-0.6071523,0.26965705
2014-03-09 15:36:29.021,0.19525358,-0.6040262,0.274058
2014-03-09 15:36:29.041,0.19693391,-0.6009614,0.2779639
2014-03-09 15:36:29.060,0.19864455,-0.5987291,0.28140303
2014-03-09 15:36:29.080,0.20107059,-0.59755397,0.28448477
2014-03-09 15:36:29.101,0.20587908,-0.59619045,0.28905782
2014-03-09 15:36:29.129,0.21115379,-0.59399176,0.29480258
2014-03-09 15:36:29.153,0.21637967,-0.59086764,0.30118784
2014-03-09 15:36:29.170,0.21936566,-0.58697206,0.30696607
2014-03-09 15:36:29.181,0.22116466,-0.583534,0.31157854
2014-03-09 15:36:29.197,0.22232208,-0.58078676,0.31540138
2014-03-09 15:36:29.216,0.2235463,-0.5788514,0.3186861
2014-03-09 15:36:29.237,0.22526334,-0.5771093,0.32202998
2014-03-09 15:36:29.257,0.22584707,-0.5754844,0.32480016
2014-03-09 15:36:29.278,0.22575428,-0.57412094,0.32722294
2014-03-09 15:36:29.298,0.22404484,-0.57434493,0.32841927
2014-03-09 15:36:29.321,0.2202285,-0.5751866,0.32932183
2014-03-09 15:36:29.342,0.21778896,-0.57505625,0.33102316
2014-03-09 15:36:29.366,0.21621186,-0.5750337,0.33287635
2014-03-09 15:36:29.376,0.21640427,-0.576542,0.33477825
2014-03-09 15:36:29.397,0.21515611,-0.5802213,0.33584782
2014-03-09 15:36:29.417,0.21323398,-0.5832905,0.33691788
2014-03-09 15:36:29.436,0.21224628,-0.583846,0.33851895
2014-03-09 15:36:29.456,0.21312396,-0.5821039,0.34112182
2014-03-09 15:36:29.478,0.21399301,-0.5815808,0.3418995
2014-03-09 15:36:29.498,0.21397126,-0.584554,0.3397184
2014-03-09 15:36:29.522,0.21919918,-0.58988595,0.33728617
2014-03-09 15:36:29.540,0.22375803,-0.5947842,0.33471015
2014-03-09 15:36:29.563,0.22647393,-0.5967261,0.3328412
2014-03-09 15:36:29.584,0.22978628,-0.5978243,0.3305083
2014-03-09 15:36:29.600,0.2339894,-0.5990556,0.32802013
2014-03-09 15:36:29.619,0.23837756,-0.6031129,0.3235996
2014-03-09 15:36:29.637,0.24248642,-0.6065905,0.32045507
2014-03-09 15:36:29.656,0.24644496,-0.60899377,0.3183799
2014-03-09 15:36:29.677,0.24954462,-0.60940975,0.31747472
2014-03-09 15:36:29.704,0.24898247,-0.61068517,0.31531084
2014-03-09 15:36:29.724,0.24559633,-0.61121607,0.31345206
2014-03-09 15:36:29.740,0.24244872,-0.612793,0.3109681
2014-03-09 15:36:29.760,0.24170282,-0.6174566,0.30705166
2014-03-09 15:36:29.778,0.24841496,-0.62314427,0.30479348
2014-03-09 15:36:29.797,0.25545546,-0.6299162,0.30239648
2014-03-09 15:36:29.818,0.2614671,-0.63709706,0.30004287
2014-03-09 15:36:29.837,0.26595715,-0.64443326,0.29744896
2014-03-09 15:36:29.858,0.267637,-0.64862335,0.29664195
2014-03-09 15:36:29.878,0.2700823,-0.6528926,0.296402
2014-03-09 15:36:29.898,0.27298975,-0.6576079,0.2957075
2014-03-09 15:36:29.926,0.27644995,-0.6621059,0.29479134
2014-03-09 15:36:29.941,0.27999282,-0.6646177,0.29436627
2014-03-09 15:36:29.962,0.28433678,-0.6667351,0.2941987
2014-03-09 15:36:29.980,0.28865317,-0.6683089,0.2941331
2014-03-09 15:36:30.002,0.29227963,-0.6710953,0.29291368
2014-03-09 15:36:30.021,0.29680684,-0.67484355,0.29073623
2014-03-09 15:36:30.041,0.30132952,-0.67832726,0.2883742
2014-03-09 15:36:30.060,0.30525294,-0.68008983,0.28606322
2014-03-09 15:36:30.080,0.30806231,-0.6802059,0.28355247
2014-03-09 15:36:30.101,0.31097376,-0.67831326,0.28073213
2014-03-09 15:36:30.121,0.3139297,-0.6764879,0.2771015
2014-03-09 15:36:30.140,0.31643528,-0.67482054,0.27326712
2014-03-09 15:36:30.162,0.31794068,-0.67300963,0.26942706
2014-03-09 15:36:30.182,0.31741816,-0.6708023,0.26703727
2014-03-09 15:36:30.204,0.31515324,-0.6672795,0.266082
2014-03-09 15:36:30.220,0.31238917,-0.66381353,0.2644769
2014-03-09 15:36:30.246,0.31151676,-0.6615474,0.26272342
2014-03-09 15:36:30.266,0.31143633,-0.65850747,0.26220006
2014-03-09 15:36:30.277,0.3134227,-0.66026163,0.25318986
2014-03-09 15:36:30.296,0.3161111,-0.66188323,0.24036284
2014-03-09 15:36:30.319,0.3114239,-0.65625465,0.23943934
2014-03-09 15:36:30.339,0.3086432,-0.6486126,0.24271572
2014-03-09 15:36:30.360,0.30915865,-0.64634675,0.24305966
2014-03-09 15:36:30.381,0.31143215,-0.6511193,0.24159397
2014-03-09 15:36:30.401,0.30979764,-0.6526946,0.24163769
2014-03-09 15:36:30.421,0.30799484,-0.65203124,0.24088234
2014-03-09 15:36:30.440,0.30309406,-0.651805,0.23937698
2014-03-09 15:36:30.461,0.2969805,-0.65323246,0.237734
2014-03-09 15:36:30.478,0.2889749,-0.6528065,0.23675786
2014-03-09 15:36:30.497,0.28155887,-0.6515485,0.23923185
2014-03-09 15:36:30.516,0.27536774,-0.6515341,0.24312936
2014-03-09 15:36:30.536,0.27283457,-0.6524715,0.2468095
2014-03-09 15:36:30.557,0.27498487,-0.661618,0.2474604
2014-03-09 15:36:30.577,0.27661195,-0.66899765,0.24892959
2014-03-09 15:36:30.596,0.27688727,-0.6727716,0.2522191
2014-03-09 15:36:30.617,0.27684334,-0.676598,0.2555093
2014-03-09 15:36:30.637,0.27510658,-0.67891306,0.25601262
2014-03-09 15:36:30.656,0.27182165,-0.67765886,0.25845385
2014-03-09 15:36:30.677,0.26928997,-0.6777194,0.26297003
2014-03-09 15:36:30.696,0.2669671,-0.6837527,0.2594719
2014-03-09 15:36:30.717,0.26569572,-0.69253045,0.25720146
2014-03-09 15:36:30.737,0.26745155,-0.7022074,0.25655034
2014-03-09 15:36:30.756,0.2701942,-0.71463275,0.25454918
2014-03-09 15:36:30.778,0.26999146,-0.7191476,0.2581498
2014-03-09 15:36:30.798,0.26923063,-0.7224113,0.26366657
2014-03-09 15:36:30.827,0.26534528,-0.7233679,0.26977485
2014-03-09 15:36:30.840,0.26536137,-0.716882,0.2674288
2014-03-09 15:36:30.868,0.25704324,-0.72057986,0.27729285
2014-03-09 15:36:30.887,0.24959812,-0.7253381,0.2897552
2014-03-09 15:36:30.900,0.24451403,-0.73033774,0.30179283
2014-03-09 15:36:30.920,0.24126418,-0.73342484,0.31041265
2014-03-09 15:36:30.942,0.23762292,-0.7381095,0.31618246
2014-03-09 15:36:30.962,0.23157571,-0.74141264,0.32557982
2014-03-09 15:36:30.980,0.21997464,-0.74365574,0.34351534
2014-03-09 15:36:31.000,0.20613775,-0.74360317,0.36401954
2014-03-09 15:36:31.021,0.20342162,-0.74259067,0.36222118
2014-03-09 15:36:31.041,0.20190683,-0.74495846,0.3557421
2014-03-09 15:36:31.060,0.20031096,-0.7491351,0.35038564
2014-03-09 15:36:31.080,0.19563892,-0.7541306,0.35009262
2014-03-09 15:36:31.101,0.18993214,-0.75874674,0.34972742
2014-03-09 15:36:31.121,0.18911994,-0.76030326,0.34541327
2014-03-09 15:36:31.140,0.18771788,-0.7594678,0.34536806
2014-03-09 15:36:31.162,0.17983942,-0.75983053,0.35241312
2014-03-09 15:36:31.182,0.17537396,-0.75842,0.35649577
2014-03-09 15:36:31.201,0.173285,-0.75582755,0.36150956
2014-03-09 15:36:31.219,0.1717521,-0.7541151,0.36609212
2014-03-09 15:36:31.241,0.16606006,-0.75552243,0.3748432
2014-03-09 15:36:31.263,0.15858814,-0.7592948,0.38609698
2014-03-09 15:36:31.282,0.15391646,-0.7639155,0.39373603
2014-03-09 15:36:31.300,0.15239148,-0.76873267,0.3948797
2014-03-09 15:36:31.321,0.1564604,-0.7732989,0.3794117
2014-03-09 15:36:31.345,0.16096273,-0.77234614,0.38237804
2014-03-09 15:36:31.360,0.16461727,-0.7713931,0.38908935
2014-03-09 15:36:31.381,0.16980112,-0.7721169,0.38436246
2014-03-09 15:36:31.401,0.18007408,-0.7702049,0.37312314
2014-03-09 15:36:31.422,0.19435054,-0.7640554,0.36623603
2014-03-09 15:36:31.441,0.21042897,-0.74791324,0.3754382
2014-03-09 15:36:31.460,0.2191318,-0.73736876,0.37359118
2014-03-09 15:36:31.477,0.23107766,-0.7286921,0.36489427
2014-03-09 15:36:31.496,0.23966134,-0.72545743,0.35800186
2014-03-09 15:36:31.517,0.2503997,-0.7205863,0.35742816
2014-03-09 15:36:31.536,0.26818672,-0.71224797,0.3430656
2014-03-09 15:36:31.559,0.27786878,-0.71128106,0.32152098
2014-03-09 15:36:31.580,0.28862482,-0.7072842,0.30073985
2014-03-09 15:36:31.598,0.29596838,-0.70315576,0.2828366
2014-03-09 15:36:31.617,0.29746473,-0.69285244,0.2756604
2014-03-09 15:36:31.637,0.29772997,-0.6896101,0.27322093
2014-03-09 15:36:31.657,0.306161,-0.6803424,0.28649944
2014-03-09 15:36:31.685,0.3062958,-0.6614619,0.29460913
2014-03-09 15:36:31.699,0.30430332,-0.65201735,0.2969151
2014-03-09 15:36:31.716,0.30725056,-0.64187855,0.3035529
2014-03-09 15:36:31.736,0.30499634,-0.6251078,0.31056723
2014-03-09 15:36:31.756,0.2953826,-0.59136903,0.32423708
2014-03-09 15:36:31.776,0.33650562,-0.60284173,0.34189022
2014-03-09 15:36:31.796,0.35298237,-0.6005518,0.35684523
2014-03-09 15:36:31.816,0.35864574,-0.6008709,0.3642682
2014-03-09 15:36:31.835,0.3585895,-0.60819554,0.36684385
2014-03-09 15:36:31.856,0.35399914,-0.6163875,0.36758438
2014-03-09 15:36:31.876,0.35935342,-0.6176527,0.3648637
2014-03-09 15:36:31.895,0.3611886,-0.61586,0.36090702
2014-03-09 15:36:31.915,0.36200818,-0.61689866,0.35721803
2014-03-09 15:36:31.936,0.36185253,-0.6167628,0.354846
2014-03-09 15:36:31.956,0.35997537,-0.6160211,0.354397
2014-03-09 15:36:31.982,0.36111888,-0.6108739,0.35824734
2014-03-09 15:36:31.996,0.3645687,-0.60484684,0.36377034
2014-03-09 15:36:32.016,0.3701857,-0.6012007,0.3709838
2014-03-09 15:36:32.036,0.37382156,-0.59773827,0.3777749
