Date,accelX-gX(m/s^2),accelY-gY(m/s^2),accelZ-gZ(m/s^2)
2014-03-09 15:36:24.606,7.967903,-5.2480903,2.4516625
2014-03-09 15:36:24.625,8.274361,-4.9799395,2.2984335
2014-03-09 15:36:24.635,8.772355,-5.363012,2.2218192
2014-03-09 15:36:24.655,8.925584,-5.592855,2.2601264
2014-03-09 15:36:24.667,9.11712,-5.746084,2.183512
2014-03-09 15:36:24.686,9.308656,-6.0142345,2.2218192
2014-03-09 15:36:24.695,9.040505,-6.205771,2.566584
2014-03-09 15:36:24.718,8.312668,-5.861006,2.719813
2014-03-09 15:36:24.734,7.8146744,-5.592855,2.6431987
2014-03-09 15:36:24.743,7.393295,-5.209783,2.6431987
2014-03-09 15:36:24.763,6.933608,-4.711789,2.3750482
2014-03-09 15:36:24.774,6.7803793,-4.5202527,2.2601264
2014-03-09 15:36:24.794,6.895301,-4.405331,1.8387469
2014-03-09 15:36:24.817,7.086837,-4.2904096,1.340753
2014-03-09 15:36:24.829,7.3549876,-3.9073372,0.842759
2014-03-09 15:36:24.844,7.6231384,-3.4476504,0.38307226
2014-03-09 15:36:24.855,7.776367,-2.9113493,0.11492168
2014-03-09 15:36:24.876,7.776367,-2.566584,0.076614454
2014-03-09 15:36:24.895,7.967903,-2.6431987,-0.038307227
2014-03-09 15:36:24.905,8.159439,-2.834735,0.0
2014-03-09 15:36:24.929,8.465898,-2.7964275,-0.11492168
2014-03-09 15:36:24.935,8.580819,-2.7581203,-0.4213795
2014-03-09 15:36:24.955,8.580819,-2.9496565,-0.076614454
2014-03-09 15:36:24.966,8.772355,-3.1411927,0.22984336
2014-03-09 15:36:24.983,9.155427,-3.4093432,0.34476504
2014-03-09 15:36:25.003,9.461885,-3.5242648,0.15322891
2014-03-09 15:36:25.014,9.308656,-3.2561142,0.0
2014-03-09 15:36:25.033,8.772355,-2.9879637,-0.19153613
2014-03-09 15:36:25.043,8.580819,-3.064578,-0.15322891
2014-03-09 15:36:25.063,8.312668,-3.0262709,-0.15322891
2014-03-09 15:36:25.083,8.0445175,-2.9113493,-0.11492168
2014-03-09 15:36:25.094,7.8529816,-2.7581203,-0.11492168
2014-03-09 15:36:25.117,7.8529816,-2.7581203,-0.22984336
2014-03-09 15:36:25.132,7.929596,-2.4899697,-0.45968673
2014-03-09 15:36:25.145,8.121132,-2.1452048,-0.5746084
2014-03-09 15:36:25.155,8.580819,-1.8387469,-0.6895301
2014-03-09 15:36:25.176,8.925584,-1.7621324,-0.91937345
2014-03-09 15:36:25.195,8.848969,-1.7621324,-0.9576807
2014-03-09 15:36:25.206,8.887277,-1.9919758,-1.0342951
2014-03-09 15:36:25.227,9.232041,-2.2218192,-1.340753
2014-03-09 15:36:25.235,9.691729,-2.2984335,-1.4939818
2014-03-09 15:36:25.255,9.921572,-2.6431987,-1.6472107
2014-03-09 15:36:25.275,9.615114,-2.719813,-1.685518
2014-03-09 15:36:25.286,9.11712,-2.6431987,-1.7621324
2014-03-09 15:36:25.304,8.772355,-2.6431987,-1.685518
2014-03-09 15:36:25.315,8.734048,-2.7964275,-1.3790601
2014-03-09 15:36:25.335,8.925584,-2.873042,-1.2258313
2014-03-09 15:36:25.356,8.848969,-2.873042,-1.2641385
2014-03-09 15:36:25.367,8.734048,-2.9496565,-1.4173675
2014-03-09 15:36:25.385,9.155427,-3.064578,-1.6472107
2014-03-09 15:36:25.395,9.5385,-3.064578,-1.8387469
2014-03-09 15:36:25.415,9.921572,-2.9496565,-2.0685902
2014-03-09 15:36:25.428,9.998186,-2.7581203,-2.0685902
2014-03-09 15:36:25.445,9.423578,-2.3750482,-1.8387469
2014-03-09 15:36:25.466,9.078813,-1.8770541,-1.6089035
2014-03-09 15:36:25.473,9.385271,-1.8387469,-1.4173675
2014-03-09 15:36:25.493,9.615114,-2.030283,-1.1492168
2014-03-09 15:36:25.503,9.768343,-2.1068976,-1.1109096
2014-03-09 15:36:25.524,9.730036,-1.8387469,-1.1109096
2014-03-09 15:36:25.543,9.615114,-1.5705963,-1.0726024
2014-03-09 15:36:25.554,9.653421,-1.685518,-0.7278373
2014-03-09 15:36:25.575,9.615114,-1.8004397,-0.49799395
2014-03-09 15:36:25.583,9.461885,-1.8004397,-0.4213795
2014-03-09 15:36:25.607,9.308656,-1.8770541,-0.4213795
2014-03-09 15:36:25.625,9.040505,-1.9153614,-0.38307226
2014-03-09 15:36:25.641,9.002198,-1.9153614,-0.2681506
2014-03-09 15:36:25.655,9.078813,-2.030283,-0.076614454
2014-03-09 15:36:25.666,9.232041,-2.4516625,0.15322891
2014-03-09 15:36:25.683,9.346964,-2.6431987,0.30645782
2014-03-09 15:36:25.693,9.385271,-2.873042,0.38307226
2014-03-09 15:36:25.714,9.308656,-2.9879637,0.6512229
2014-03-09 15:36:25.734,9.078813,-2.7964275,0.7661445
2014-03-09 15:36:25.743,9.078813,-2.528277,0.91937345
2014-03-09 15:36:25.766,9.155427,-2.336741,0.9576807
2014-03-09 15:36:25.776,9.423578,-2.1452048,0.8810662
2014-03-09 15:36:25.795,9.691729,-1.9919758,0.8810662
2014-03-09 15:36:25.810,9.576807,-1.8387469,0.842759
2014-03-09 15:36:25.830,9.385271,-1.7238252,0.9959879
2014-03-09 15:36:25.847,9.11712,-1.6089035,1.0342951
2014-03-09 15:36:25.855,8.925584,-1.685518,1.0726024
2014-03-09 15:36:25.876,8.887277,-1.8004397,1.4173675
2014-03-09 15:36:25.894,9.040505,-1.8770541,1.5705963
2014-03-09 15:36:25.903,9.155427,-1.9536686,1.8770541
2014-03-09 15:36:25.924,9.193734,-2.030283,1.9919758
2014-03-09 15:36:25.934,9.232041,-1.9919758,1.9153614
2014-03-09 15:36:25.957,9.423578,-1.7238252,1.8004397
2014-03-09 15:36:25.967,9.615114,-1.4556746,1.5705963
2014-03-09 15:36:25.987,9.653421,-1.4556746,1.340753
2014-03-09 15:36:26.005,9.576807,-1.6089035,1.3024458
2014-03-09 15:36:26.015,9.385271,-1.685518,1.4173675
2014-03-09 15:36:26.035,9.270349,-1.7238252,1.532289
2014-03-09 15:36:26.046,9.193734,-1.6472107,1.685518
2014-03-09 15:36:26.066,9.270349,-1.532289,1.7621324
2014-03-09 15:36:26.084,9.461885,-1.4556746,1.7238252
2014-03-09 15:36:26.093,9.615114,-1.340753,1.6089035
2014-03-09 15:36:26.114,9.615114,-1.340753,1.4939818
2014-03-09 15:36:26.124,9.346964,-1.4556746,1.4556746
2014-03-09 15:36:26.144,9.078813,-1.4939818,1.6472107
2014-03-09 15:36:26.154,9.11712,-1.5705963,1.685518
2014-03-09 15:36:26.174,9.423578,-1.4939818,1.7238252
2014-03-09 15:36:26.194,9.653421,-1.4173675,1.7621324
2014-03-09 15:36:26.206,9.615114,-1.340753,1.5705963
2014-03-09 15:36:26.225,9.270349,-1.340753,1.6472107
2014-03-09 15:36:26.235,8.772355,-1.340753,1.685518
2014-03-09 15:36:26.256,9.002198,-1.3024458,1.7238252
2014-03-09 15:36:26.276,9.653421,-1.3790601,1.8004397
2014-03-09 15:36:26.284,9.80665,-1.3790601,1.6089035
2014-03-09 15:36:26.304,9.423578,-1.3024458,1.5705963
2014-03-09 15:36:26.315,9.155427,-1.2258313,1.4939818
2014-03-09 15:36:26.338,9.078813,-1.1109096,1.4939818
2014-03-09 15:36:26.356,9.078813,-0.9576807,1.1875241
2014-03-09 15:36:26.366,9.040505,-0.842759,1.0726024
2014-03-09 15:36:26.384,9.11712,-0.6895301,1.1492168
2014-03-09 15:36:26.395,9.461885,-0.6512229,1.3024458
2014-03-09 15:36:26.419,9.653421,-0.6895301,1.4556746
2014-03-09 15:36:26.423,9.461885,-0.842759,1.5705963
2014-03-09 15:36:26.443,9.270349,-0.9959879,1.7621324
2014-03-09 15:36:26.464,9.461885,-1.1109096,1.8004397
2014-03-09 15:36:26.475,9.768343,-1.1875241,1.7621324
2014-03-09 15:36:26.495,9.80665,-1.0342951,1.6089035
2014-03-09 15:36:26.504,9.5385,-0.7278373,1.4173675
2014-03-09 15:36:26.526,9.308656,-0.5746084,1.4556746
2014-03-09 15:36:26.544,9.308656,-0.7661445,1.5705963
2014-03-09 15:36:26.560,9.500193,-0.842759,1.6472107
2014-03-09 15:36:26.576,9.653421,-0.842759,1.685518
2014-03-09 15:36:26.585,9.576807,-0.6895301,1.5705963
2014-03-09 15:36:26.603,9.385271,-0.6895301,1.4939818
2014-03-09 15:36:26.614,9.308656,-0.7278373,1.4556746
2014-03-09 15:36:26.634,9.193734,-0.80445176,1.4939818
2014-03-09 15:36:26.654,9.232041,-0.6895301,1.4939818
2014-03-09 15:36:26.664,9.385271,-0.5746084,1.532289
2014-03-09 15:36:26.683,9.461885,-0.34476504,1.532289
2014-03-09 15:36:26.694,9.423578,-0.11492168,1.4939818
2014-03-09 15:36:26.719,9.11712,-0.11492168,1.532289
2014-03-09 15:36:26.734,8.848969,-0.38307226,1.5705963
2014-03-09 15:36:26.743,8.887277,-0.7661445,1.7238252
2014-03-09 15:36:26.764,8.887277,-1.0342951,1.7621324
2014-03-09 15:36:26.774,9.002198,-0.9576807,1.6089035
2014-03-09 15:36:26.795,9.270349,-0.80445176,1.5705963
2014-03-09 15:36:26.814,9.576807,-0.7661445,1.532289
2014-03-09 15:36:26.823,9.653421,-0.49799395,1.3790601
2014-03-09 15:36:26.843,9.576807,-0.34476504,1.3024458
2014-03-09 15:36:26.854,9.461885,-0.22984336,1.3790601
2014-03-09 15:36:26.874,9.346964,-0.2681506,1.4173675
2014-03-09 15:36:26.894,9.385271,-0.22984336,1.4173675
2014-03-09 15:36:26.903,9.461885,-0.076614454,1.3790601
2014-03-09 15:36:26.917,9.500193,0.2681506,1.4173675
2014-03-09 15:36:26.935,9.576807,0.34476504,1.6472107
2014-03-09 15:36:26.956,9.653421,0.38307226,1.685518
2014-03-09 15:36:26.964,9.768343,0.11492168,1.685518
2014-03-09 15:36:26.984,9.653421,-0.19153613,1.6472107
2014-03-09 15:36:27.004,9.270349,0.076614454,1.7621324
2014-03-09 15:36:27.015,9.270349,0.4213795,1.8004397
2014-03-09 15:36:27.035,9.155427,0.4213795,1.7238252
2014-03-09 15:36:27.044,8.580819,0.45968673,1.3790601
2014-03-09 15:36:27.064,7.6231384,-0.11492168,1.0726024
2014-03-09 15:36:27.084,7.201759,-0.7661445,1.340753
2014-03-09 15:36:27.095,7.967903,-1.1492168,1.8770541
2014-03-09 15:36:27.115,9.002198,-1.4939818,2.1452048
2014-03-09 15:36:27.126,9.768343,-1.6472107,2.4516625
2014-03-09 15:36:27.144,10.189722,-1.6472107,2.3750482
2014-03-09 15:36:27.155,9.844957,-1.532289,2.0685902
2014-03-09 15:36:27.174,9.461885,-1.0342951,1.532289
2014-03-09 15:36:27.194,9.615114,-0.076614454,0.9576807
2014-03-09 15:36:27.203,9.768343,0.6512229,0.9576807
2014-03-09 15:36:27.223,9.921572,0.9576807,1.2641385
2014-03-09 15:36:27.234,9.844957,0.5363012,1.5705963
2014-03-09 15:36:27.254,9.844957,0.038307227,1.685518
2014-03-09 15:36:27.274,9.730036,-0.19153613,1.8770541
2014-03-09 15:36:27.283,9.653421,-0.15322891,2.0685902
2014-03-09 15:36:27.303,9.5385,-0.5363012,2.2601264
2014-03-09 15:36:27.317,9.385271,-0.842759,2.2601264
2014-03-09 15:36:27.335,9.423578,-0.7661445,2.2601264
2014-03-09 15:36:27.356,9.423578,-0.6895301,2.4516625
2014-03-09 15:36:27.367,9.346964,-0.22984336,2.4899697
2014-03-09 15:36:27.384,8.734048,0.6512229,2.183512
2014-03-09 15:36:27.396,8.197746,1.3024458,2.1452048
2014-03-09 15:36:27.416,8.0445175,1.532289,1.9153614
2014-03-09 15:36:27.425,8.389283,1.4556746,2.1452048
2014-03-09 15:36:27.444,8.810662,1.3024458,1.8387469
2014-03-09 15:36:27.464,9.002198,0.9959879,1.7238252
2014-03-09 15:36:27.477,9.040505,0.61291564,1.7238252
2014-03-09 15:36:27.496,9.040505,0.5363012,1.532289
2014-03-09 15:36:27.505,9.078813,0.5363012,1.4556746
2014-03-09 15:36:27.525,9.11712,0.7278373,1.3024458
2014-03-09 15:36:27.544,8.963891,0.9576807,1.2258313
2014-03-09 15:36:27.565,9.385271,1.0342951,0.9959879
2014-03-09 15:36:27.578,9.691729,1.1875241,0.842759
2014-03-09 15:36:27.588,9.883265,1.1492168,0.7661445
2014-03-09 15:36:27.605,9.768343,1.2258313,0.80445176
2014-03-09 15:36:27.616,9.346964,1.2258313,1.1109096
2014-03-09 15:36:27.634,8.925584,1.1875241,1.5705963
2014-03-09 15:36:27.654,8.504205,0.9576807,1.8004397
2014-03-09 15:36:27.663,8.274361,0.45968673,2.0685902
2014-03-09 15:36:27.684,7.8912888,0.22984336,2.336741
2014-03-09 15:36:27.694,7.8912888,-0.19153613,2.681506
2014-03-09 15:36:27.719,8.887277,-1.2258313,3.1411927
2014-03-09 15:36:27.735,10.189722,-2.3750482,3.9839516
2014-03-09 15:36:27.748,11.262324,-3.4859576,3.86903
2014-03-09 15:36:27.766,12.181698,-4.865018,2.9879637
2014-03-09 15:36:27.774,12.258312,-5.66947,1.9919758
2014-03-09 15:36:27.794,12.028469,-5.66947,0.61291564
2014-03-09 15:36:27.814,11.109096,-4.55856,-1.1492168
2014-03-09 15:36:27.824,10.91756,-4.098873,-1.5705963
2014-03-09 15:36:27.843,10.764331,-3.86903,-1.8004397
2014-03-09 15:36:27.854,9.5385,-3.86903,-1.5705963
2014-03-09 15:36:27.879,8.389283,-4.060566,-1.1109096
2014-03-09 15:36:27.894,7.0102224,-3.8307228,0.22984336
2014-03-09 15:36:27.904,6.205771,-3.5242648,0.45968673
2014-03-09 15:36:27.917,6.167464,-3.0262709,0.15322891
2014-03-09 15:36:27.935,6.244078,-3.1411927,0.038307227
2014-03-09 15:36:27.955,6.205771,-3.371036,-0.19153613
2014-03-09 15:36:27.966,6.205771,-3.7541082,0.19153613
2014-03-09 15:36:27.985,6.6654577,-4.5202527,-0.038307227
2014-03-09 15:36:28.004,7.0102224,-5.3247046,-0.34476504
2014-03-09 15:36:28.015,7.3549876,-5.133168,-1.1875241
2014-03-09 15:36:28.035,8.121132,-4.2904096,-1.8004397
2014-03-09 15:36:28.046,8.925584,-3.6008794,-1.9919758
2014-03-09 15:36:28.064,9.385271,-2.834735,-2.528277
2014-03-09 15:36:28.085,9.5385,-2.3750482,-2.4899697
2014-03-09 15:36:28.095,9.883265,-2.030283,-2.2601264
2014-03-09 15:36:28.115,10.228029,-1.8004397,-2.2984335
2014-03-09 15:36:28.127,9.921572,-0.6512229,-2.030283
2014-03-09 15:36:28.145,9.883265,0.5746084,-2.7581203
2014-03-09 15:36:28.155,9.691729,0.8810662,-2.528277
2014-03-09 15:36:28.176,9.461885,0.8810662,-1.2258313
2014-03-09 15:36:28.195,10.802638,0.9576807,-2.4516625
2014-03-09 15:36:28.215,9.768343,0.8810662,-1.532289
2014-03-09 15:36:28.230,8.389283,0.38307226,0.4213795
2014-03-09 15:36:28.235,8.42759,-0.38307226,1.1492168
2014-03-09 15:36:28.255,9.308656,-1.2258313,0.9959879
2014-03-09 15:36:28.266,9.883265,-1.4556746,0.9959879
2014-03-09 15:36:28.284,9.80665,-1.6089035,1.1492168
2014-03-09 15:36:28.303,9.5385,-1.9536686,1.0726024
2014-03-09 15:36:28.314,9.155427,-2.336741,1.0726024
2014-03-09 15:36:28.334,8.963891,-2.528277,1.2641385
2014-03-09 15:36:28.354,9.308656,-2.6048915,1.340753
2014-03-09 15:36:28.364,9.80665,-2.6048915,1.1492168
2014-03-09 15:36:28.383,10.151415,-2.719813,0.38307226
2014-03-09 15:36:28.394,9.653421,-2.681506,-0.11492168
2014-03-09 15:36:28.417,8.887277,-2.4516625,-0.19153613
2014-03-09 15:36:28.429,8.580819,-2.2218192,0.076614454
2014-03-09 15:36:28.445,8.772355,-1.8387469,0.22984336
2014-03-09 15:36:28.464,9.078813,-1.2641385,0.038307227
2014-03-09 15:36:28.476,9.346964,-1.0726024,0.0
2014-03-09 15:36:28.495,9.002198,-1.1109096,0.34476504
2014-03-09 15:36:28.506,8.6574335,-1.4173675,0.80445176
2014-03-09 15:36:28.525,8.810662,-1.4173675,0.9959879
2014-03-09 15:36:28.545,8.963891,-1.4556746,0.9959879
2014-03-09 15:36:28.555,9.040505,-1.3790601,1.1492168
2014-03-09 15:36:28.576,9.078813,-1.3024458,1.3790601
2014-03-09 15:36:28.588,9.002198,-1.1109096,1.532289
2014-03-09 15:36:28.606,8.963891,-0.91937345,1.7238252
2014-03-09 15:36:28.616,8.772355,-0.80445176,1.8770541
2014-03-09 15:36:28.634,8.6574335,-0.7661445,1.9919758
2014-03-09 15:36:28.654,8.810662,-0.6895301,1.9919758
2014-03-09 15:36:28.663,8.925584,-0.5746084,1.7621324
2014-03-09 15:36:28.683,8.887277,-0.49799395,1.532289
2014-03-09 15:36:28.694,8.848969,-0.5746084,1.5705963
2014-03-09 15:36:28.717,8.848969,-0.6895301,1.532289
2014-03-09 15:36:28.730,9.040505,-0.91937345,1.4939818
2014-03-09 15:36:28.749,9.346964,-1.1492168,1.4173675
2014-03-09 15:36:28.766,9.423578,-1.2258313,1.2641385
2014-03-09 15:36:28.774,9.193734,-0.9959879,0.9959879
2014-03-09 15:36:28.794,8.848969,-0.61291564,0.91937345
2014-03-09 15:36:28.814,8.619126,-0.30645782,1.0342951
2014-03-09 15:36:28.824,8.810662,-0.19153613,1.1492168
2014-03-09 15:36:28.844,8.695741,0.0,1.340753
2014-03-09 15:36:28.854,8.887277,-0.11492168,1.4556746
2014-03-09 15:36:28.879,8.963891,-0.11492168,1.6089035
2014-03-09 15:36:28.883,9.040505,0.0,1.7621324
2014-03-09 15:36:28.903,9.346964,0.038307227,1.532289
2014-03-09 15:36:28.917,9.270349,0.038307227,1.4556746
2014-03-09 15:36:28.935,9.078813,0.076614454,1.3790601
2014-03-09 15:36:28.955,8.695741,-0.038307227,1.3790601
2014-03-09 15:36:28.966,8.389283,-0.19153613,1.6089035
2014-03-09 15:36:28.985,8.42759,-0.2681506,1.8770541
2014-03-09 15:36:29.004,8.734048,-0.30645782,1.9536686
2014-03-09 15:36:29.015,9.308656,-0.5746084,2.1068976
2014-03-09 15:36:29.035,9.615114,-0.6895301,2.2601264
2014-03-09 15:36:29.046,9.80665,-0.6512229,2.1068976
2014-03-09 15:36:29.064,9.959879,-0.45968673,1.9919758
2014-03-09 15:36:29.084,9.883265,-0.11492168,1.9536686
2014-03-09 15:36:29.095,9.691729,0.19153613,1.8770541
2014-03-09 15:36:29.115,9.346964,0.45968673,1.9919758
2014-03-09 15:36:29.132,8.925584,0.5363012,2.1068976
2014-03-09 15:36:29.160,8.772355,0.2681506,2.336741
2014-03-09 15:36:29.161,8.810662,0.15322891,2.566584
2014-03-09 15:36:29.179,9.040505,-0.038307227,2.528277
2014-03-09 15:36:29.194,9.270349,-0.19153613,2.566584
2014-03-09 15:36:29.203,9.193734,-0.15322891,2.4516625
2014-03-09 15:36:29.223,9.193734,0.0,2.3750482
2014-03-09 15:36:29.234,9.270349,0.076614454,2.4133554
2014-03-09 15:36:29.254,9.346964,0.0,2.528277
2014-03-09 15:36:29.279,9.576807,-0.11492168,2.6431987
2014-03-09 15:36:29.284,9.80665,-0.34476504,2.6048915
2014-03-09 15:36:29.306,9.576807,-0.38307226,2.4899697
2014-03-09 15:36:29.315,9.691729,-0.7661445,3.3327289
2014-03-09 15:36:29.335,9.461885,-0.4213795,2.9496565
2014-03-09 15:36:29.356,9.308656,-0.34476504,2.336741
2014-03-09 15:36:29.367,9.040505,-0.19153613,2.1452048
2014-03-09 15:36:29.383,8.887277,-0.19153613,2.0685902
2014-03-09 15:36:29.394,9.040505,-0.61291564,2.0685902
2014-03-09 15:36:29.414,9.308656,-0.9576807,2.2218192
2014-03-09 15:36:29.423,9.461885,-0.91937345,2.2984335
2014-03-09 15:36:29.443,9.270349,-0.61291564,2.4516625
2014-03-09 15:36:29.463,9.232041,-0.5363012,2.566584
2014-03-09 15:36:29.474,9.615114,-0.842759,2.1452048
2014-03-09 15:36:29.494,9.883265,-1.2641385,1.5705963
2014-03-09 15:36:29.503,9.615114,-1.3024458,1.2641385
2014-03-09 15:36:29.527,9.040505,-1.1109096,1.3024458
2014-03-09 15:36:29.545,8.542512,-0.5746084,1.6472107
2014-03-09 15:36:29.555,8.350976,-0.11492168,1.8387469
2014-03-09 15:36:29.576,8.465898,0.076614454,1.8004397
2014-03-09 15:36:29.588,8.389283,0.19153613,1.6472107
2014-03-09 15:36:29.605,8.465898,0.22984336,1.4556746
2014-03-09 15:36:29.616,8.504205,0.22984336,1.1875241
2014-03-09 15:36:29.634,8.504205,0.11492168,1.1875241
2014-03-09 15:36:29.654,8.389283,-0.076614454,1.3024458
2014-03-09 15:36:29.663,8.236053,-0.2681506,1.4173675
2014-03-09 15:36:29.683,8.236053,-0.5746084,1.1492168
2014-03-09 15:36:29.697,8.6574335,-1.4173675,1.1875241
2014-03-09 15:36:29.715,8.810662,-2.030283,1.2641385
2014-03-09 15:36:29.728,8.772355,-2.2218192,0.8810662
2014-03-09 15:36:29.745,8.695741,-1.9536686,0.22984336
2014-03-09 15:36:29.767,8.082825,-1.0726024,0.19153613
2014-03-09 15:36:29.774,7.3166804,-0.30645782,0.19153613
2014-03-09 15:36:29.794,7.5465236,0.0,-0.038307227
2014-03-09 15:36:29.814,8.236053,0.15322891,-0.076614454
2014-03-09 15:36:29.824,8.963891,0.34476504,-0.038307227
2014-03-09 15:36:29.843,9.308656,0.38307226,0.076614454
2014-03-09 15:36:29.854,9.002198,0.11492168,0.80445176
2014-03-09 15:36:29.879,9.308656,0.2681506,0.7661445
2014-03-09 15:36:29.883,9.691729,0.5746084,0.22984336
2014-03-09 15:36:29.903,9.576807,0.6895301,-0.11492168
2014-03-09 15:36:29.917,9.040505,0.4213795,-0.19153613
2014-03-09 15:36:29.935,8.465898,0.2681506,-0.45968673
2014-03-09 15:36:29.955,7.929596,0.19153613,-0.4213795
2014-03-09 15:36:29.966,7.8146744,0.34476504,-0.4213795
2014-03-09 15:36:29.985,8.350976,0.5746084,-0.9959879
2014-03-09 15:36:30.008,8.772355,0.45968673,-1.532289
2014-03-09 15:36:30.015,8.963891,0.038307227,-1.4939818
2014-03-09 15:36:30.035,8.734048,-0.11492168,-1.7621324
2014-03-09 15:36:30.046,8.695741,-0.19153613,-1.8387469
2014-03-09 15:36:30.064,9.308656,-0.34476504,-1.7621324
2014-03-09 15:36:30.084,10.036493,-0.34476504,-1.2258313
2014-03-09 15:36:30.095,10.611102,-0.5363012,-1.2258313
2014-03-09 15:36:30.115,10.764331,-0.6895301,-0.80445176
2014-03-09 15:36:30.127,10.764331,-0.9576807,-0.38307226
2014-03-09 15:36:30.144,10.840945,-1.3790601,-0.19153613
2014-03-09 15:36:30.155,9.691729,-1.3024458,0.0
2014-03-09 15:36:30.176,7.8529816,-0.7661445,0.38307226
2014-03-09 15:36:30.195,6.8186865,-0.19153613,0.34476504
2014-03-09 15:36:30.207,7.2783732,0.45968673,-0.22984336
2014-03-09 15:36:30.236,8.159439,0.8810662,-1.2641385
2014-03-09 15:36:30.240,8.236053,0.842759,-0.8810662
2014-03-09 15:36:30.256,7.6614456,0.6512229,-0.6895301
2014-03-09 15:36:30.268,7.0102224,1.3024458,-1.532289
2014-03-09 15:36:30.283,6.090849,1.8004397,-1.7621324
2014-03-09 15:36:30.303,5.746084,1.0726024,0.22984336
2014-03-09 15:36:30.314,7.393295,0.80445176,1.2641385
2014-03-09 15:36:30.334,10.419566,0.34476504,0.2681506
2014-03-09 15:36:30.346,13.254301,0.076614454,-1.9919758
2014-03-09 15:36:30.365,12.832921,0.38307226,-1.3790601
2014-03-09 15:36:30.385,10.611102,-0.34476504,1.0342951
2014-03-09 15:36:30.395,10.036493,-0.9576807,0.9959879
2014-03-09 15:36:30.415,10.0748005,-0.45968673,-0.49799395
2014-03-09 15:36:30.427,9.11712,0.34476504,-0.15322891
2014-03-09 15:36:30.445,7.8912888,0.5363012,0.6512229
2014-03-09 15:36:30.466,7.086837,0.4213795,1.4556746
2014-03-09 15:36:30.475,7.6614456,0.34476504,1.6089035
2014-03-09 15:36:30.494,8.159439,0.30645782,0.91937345
2014-03-09 15:36:30.503,8.350976,-0.45968673,0.842759
2014-03-09 15:36:30.524,8.925584,-1.1492168,0.45968673
2014-03-09 15:36:30.543,10.266336,-0.34476504,-0.91937345
2014-03-09 15:36:30.554,10.649409,0.842759,-1.340753
2014-03-09 15:36:30.574,10.151415,0.7278373,-0.4213795
2014-03-09 15:36:30.583,10.496181,-0.45968673,0.038307227
2014-03-09 15:36:30.603,11.530476,-1.7621324,-0.61291564
2014-03-09 15:36:30.614,12.258312,-1.9919758,-0.80445176
2014-03-09 15:36:30.634,11.492168,-1.3790601,-0.4213795
2014-03-09 15:36:30.654,9.002198,-1.340753,0.4213795
2014-03-09 15:36:30.663,7.8146744,-1.8004397,0.34476504
2014-03-09 15:36:30.685,8.925584,-1.532289,-0.9576807
2014-03-09 15:36:30.694,9.11712,-0.6895301,-1.0726024
2014-03-09 15:36:30.714,8.00621,-0.5746084,-1.2641385
2014-03-09 15:36:30.734,7.6231384,-0.8810662,-1.532289
2014-03-09 15:36:30.743,8.734048,-1.2641385,-1.9919758
2014-03-09 15:36:30.764,9.155427,-1.4556746,-1.4939818
2014-03-09 15:36:30.774,9.270349,-1.7621324,-0.9959879
2014-03-09 15:36:30.794,10.342952,-2.030283,-1.1492168
2014-03-09 15:36:30.818,11.032481,-1.8004397,-0.842759
2014-03-09 15:36:30.830,9.500193,-1.1875241,-0.19153613
2014-03-09 15:36:30.844,8.887277,-1.2258313,-0.2681506
2014-03-09 15:36:30.859,9.423578,-1.8387469,-0.80445176
2014-03-09 15:36:30.876,9.270349,-2.6431987,-0.7278373
2014-03-09 15:36:30.891,9.576807,-2.9113493,-0.9576807
2014-03-09 15:36:30.905,10.457873,-2.681506,-1.2641385
2014-03-09 15:36:30.926,10.649409,-2.6048915,-1.5705963
2014-03-09 15:36:30.935,11.109096,-2.7581203,-1.9919758
2014-03-09 15:36:30.955,10.726024,-3.2561142,-1.4939818
2014-03-09 15:36:30.966,9.576807,-4.060566,-0.6895301
2014-03-09 15:36:30.984,8.121132,-4.0222588,-0.34476504
2014-03-09 15:36:31.004,7.3166804,-2.9496565,-0.8810662
2014-03-09 15:36:31.015,8.082825,-2.2218192,-1.3790601
2014-03-09 15:36:31.035,9.040505,-2.1452048,-2.1452048
2014-03-09 15:36:31.046,9.11712,-2.2601264,-2.4133554
2014-03-09 15:36:31.064,8.695741,-2.834735,-2.3750482
2014-03-09 15:36:31.084,8.389283,-3.6008794,-2.4516625
2014-03-09 15:36:31.095,11.33894,-3.86903,-3.2561142
2014-03-09 15:36:31.115,12.641385,-3.1794999,-3.064578
2014-03-09 15:36:31.126,10.419566,-2.7581203,-1.9153614
2014-03-09 15:36:31.144,10.534488,-3.6391866,-2.0685902
2014-03-09 15:36:31.156,10.649409,-4.2904096,-1.7621324
2014-03-09 15:36:31.176,9.998186,-3.6391866,-1.2641385
2014-03-09 15:36:31.195,10.113108,-3.6008794,-1.3790601
2014-03-09 15:36:31.205,10.304645,-3.6391866,-2.030283
2014-03-09 15:36:31.224,10.113108,-3.9073372,-1.8387469
2014-03-09 15:36:31.235,9.155427,-4.711789,-2.566584
2014-03-09 15:36:31.256,7.469909,-5.171476,-2.719813
2014-03-09 15:36:31.276,7.086837,-4.9799395,-2.834735
2014-03-09 15:36:31.287,7.3549876,-4.2904096,-2.9113493
2014-03-09 15:36:31.304,10.572795,-2.873042,-3.9839516
2014-03-09 15:36:31.315,10.649409,-1.7238252,-3.5242648
