Date,x(uT),y(uT),z(uT)
2014-03-09 15:34:34.111,-31.74,-10.679999,-27.3
2014-03-09 15:34:34.126,-31.74,-10.62,-27.24
2014-03-09 15:34:34.137,-31.8,-10.8,-27.42
2014-03-09 15:34:34.150,-31.56,-10.8,-27.3
2014-03-09 15:34:34.165,-31.56,-10.8,-27.119999
2014-03-09 15:34:34.185,-31.619999,-10.679999,-27.18
2014-03-09 15:34:34.205,-31.5,-10.62,-27.18
2014-03-09 15:34:34.225,-31.439999,-10.62,-27.3
2014-03-09 15:34:34.245,-31.679998,-10.679999,-27.359999
2014-03-09 15:34:34.266,-31.5,-10.559999,-27.18
2014-03-09 15:34:34.286,-31.5,-10.679999,-27.0
2014-03-09 15:34:34.326,-31.56,-10.92,-26.939999
2014-03-09 15:34:34.346,-31.5,-11.099999,-27.0
2014-03-09 15:34:34.367,-31.8,-11.16,-27.0
2014-03-09 15:34:34.386,-31.98,-11.16,-27.0
2014-03-09 15:34:34.406,-32.04,-11.219999,-27.119999
2014-03-09 15:34:34.426,-32.16,-11.58,-27.119999
2014-03-09 15:34:34.446,-32.34,-11.5199995,-27.06
2014-03-09 15:34:34.467,-32.28,-11.46,-27.119999
2014-03-09 15:34:34.487,-32.219997,-11.16,-27.24
2014-03-09 15:34:34.507,-32.219997,-11.099999,-27.539999
2014-03-09 15:34:34.528,-31.98,-10.86,-27.539999
2014-03-09 15:34:34.548,-31.859999,-10.98,-27.599998
2014-03-09 15:34:34.570,-31.8,-10.8,-27.359999
2014-03-09 15:34:34.594,-31.859999,-10.679999,-27.48
2014-03-09 15:34:34.610,-31.74,-10.32,-27.779999
2014-03-09 15:34:34.630,-31.619999,-10.32,-27.84
2014-03-09 15:34:34.650,-31.8,-10.26,-27.96
2014-03-09 15:34:34.691,-31.8,-10.26,-27.9
2014-03-09 15:34:34.712,-31.859999,-10.0199995,-28.019999
2014-03-09 15:34:34.732,-31.74,-10.08,-28.199999
2014-03-09 15:34:34.752,-31.679998,-9.78,-28.26
2014-03-09 15:34:34.776,-31.56,-9.84,-28.38
2014-03-09 15:34:34.793,-31.859999,-9.719999,-28.56
2014-03-09 15:34:34.813,-31.8,-9.66,-28.74
2014-03-09 15:34:34.832,-31.92,-9.42,-28.74
2014-03-09 15:34:34.852,-31.859999,-9.36,-28.859999
2014-03-09 15:34:34.873,-31.859999,-9.48,-29.039999
2014-03-09 15:34:34.893,-31.859999,-9.42,-28.859999
2014-03-09 15:34:34.912,-31.74,-9.54,-28.859999
2014-03-09 15:34:34.934,-31.859999,-9.66,-28.8
2014-03-09 15:34:34.956,-31.56,-9.84,-28.74
2014-03-09 15:34:34.973,-31.38,-9.96,-28.5
2014-03-09 15:34:34.997,-31.26,-10.08,-28.26
2014-03-09 15:34:35.016,-31.32,-10.26,-28.14
2014-03-09 15:34:35.040,-31.199999,-10.26,-28.08
2014-03-09 15:34:35.061,-31.26,-10.2,-28.08
2014-03-09 15:34:35.076,-31.38,-10.26,-28.08
2014-03-09 15:34:35.101,-31.199999,-10.2,-28.199999
2014-03-09 15:34:35.120,-31.14,-10.2,-28.26
2014-03-09 15:34:35.142,-31.199999,-10.139999,-28.439999
2014-03-09 15:34:35.157,-31.14,-10.139999,-28.68
2014-03-09 15:34:35.200,-31.019999,-10.08,-28.859999
2014-03-09 15:34:35.213,-31.199999,-9.96,-28.98
2014-03-09 15:34:35.223,-31.32,-10.08,-29.279999
2014-03-09 15:34:35.232,-31.199999,-9.78,-29.519999
2014-03-09 15:34:35.253,-31.26,-9.719999,-29.519999
2014-03-09 15:34:35.274,-31.32,-9.719999,-29.82
2014-03-09 15:34:35.301,-31.14,-9.599999,-29.88
2014-03-09 15:34:35.313,-31.019999,-9.42,-30.0
2014-03-09 15:34:35.335,-31.019999,-9.42,-30.119999
2014-03-09 15:34:35.353,-30.84,-9.48,-30.119999
2014-03-09 15:34:35.373,-30.72,-9.24,-30.06
2014-03-09 15:34:35.393,-30.599998,-9.42,-30.119999
2014-03-09 15:34:35.411,-30.72,-9.179999,-30.119999
2014-03-09 15:34:35.431,-30.779999,-9.059999,-30.0
2014-03-09 15:34:35.451,-30.84,-9.059999,-30.06
2014-03-09 15:34:35.471,-30.9,-9.12,-30.24
2014-03-09 15:34:35.491,-30.96,-8.88,-30.119999
2014-03-09 15:34:35.511,-30.9,-8.7,-30.119999
2014-03-09 15:34:35.531,-30.779999,-8.46,-30.24
2014-03-09 15:34:35.551,-30.84,-8.34,-30.3
2014-03-09 15:34:35.571,-30.72,-8.28,-30.539999
2014-03-09 15:34:35.592,-30.72,-7.98,-30.539999
2014-03-09 15:34:35.611,-30.9,-7.5,-30.539999
2014-03-09 15:34:35.632,-31.199999,-7.2,-30.42
2014-03-09 15:34:35.652,-31.26,-7.08,-30.72
2014-03-09 15:34:35.672,-31.199999,-6.6,-30.9
2014-03-09 15:34:35.692,-31.32,-6.48,-30.96
2014-03-09 15:34:35.712,-31.14,-6.24,-31.08
2014-03-09 15:34:35.732,-31.38,-6.06,-30.9
2014-03-09 15:34:35.753,-31.26,-5.8799996,-30.9
2014-03-09 15:34:35.772,-31.199999,-5.7599998,-30.779999
2014-03-09 15:34:35.792,-31.019999,-5.52,-30.96
2014-03-09 15:34:35.812,-30.96,-5.22,-30.9
2014-03-09 15:34:35.833,-31.08,-5.16,-30.779999
2014-03-09 15:34:35.853,-31.26,-4.92,-30.72
2014-03-09 15:34:35.873,-31.38,-4.74,-30.599998
2014-03-09 15:34:35.894,-31.26,-4.56,-30.779999
2014-03-09 15:34:35.911,-31.38,-4.56,-30.84
2014-03-09 15:34:35.931,-31.38,-4.2,-31.08
2014-03-09 15:34:35.951,-31.5,-4.3199997,-31.019999
2014-03-09 15:34:35.971,-31.56,-4.14,-31.019999
2014-03-09 15:34:35.993,-31.8,-4.08,-31.14
2014-03-09 15:34:36.011,-31.8,-4.08,-31.08
2014-03-09 15:34:36.031,-31.98,-3.9599998,-31.14
2014-03-09 15:34:36.051,-31.92,-3.8999999,-31.14
2014-03-09 15:34:36.071,-31.98,-3.8999999,-31.14
2014-03-09 15:34:36.092,-31.859999,-4.2,-31.14
2014-03-09 15:34:36.112,-31.679998,-4.08,-31.019999
2014-03-09 15:34:36.132,-31.619999,-4.3199997,-30.9
2014-03-09 15:34:36.152,-31.32,-4.3199997,-30.84
2014-03-09 15:34:36.172,-31.199999,-4.2599998,-30.779999
2014-03-09 15:34:36.192,-31.26,-4.3199997,-30.66
2014-03-09 15:34:36.212,-31.5,-4.2599998,-30.599998
2014-03-09 15:34:36.233,-31.32,-4.2,-30.539999
2014-03-09 15:34:36.253,-31.679998,-4.2,-30.359999
2014-03-09 15:34:36.273,-31.92,-4.38,-30.42
2014-03-09 15:34:36.293,-32.04,-4.14,-30.3
2014-03-09 15:34:36.313,-32.1,-4.14,-30.3
2014-03-09 15:34:36.334,-32.28,-4.3199997,-30.3
2014-03-09 15:34:36.354,-32.16,-4.2599998,-30.359999
2014-03-09 15:34:36.373,-32.16,-4.44,-30.359999
2014-03-09 15:34:36.393,-32.399998,-4.56,-30.24
2014-03-09 15:34:36.411,-32.219997,-4.62,-30.24
2014-03-09 15:34:36.431,-32.16,-4.74,-30.24
2014-03-09 15:34:36.451,-32.219997,-4.98,-30.179998
2014-03-09 15:34:36.471,-32.46,-5.22,-29.82
2014-03-09 15:34:36.491,-32.52,-5.58,-29.82
2014-03-09 15:34:36.511,-32.52,-6.18,-29.64
2014-03-09 15:34:36.532,-32.399998,-6.7799997,-29.76
2014-03-09 15:34:36.552,-32.28,-7.44,-29.699999
2014-03-09 15:34:36.577,-32.04,-8.04,-29.82
2014-03-09 15:34:36.603,-31.619999,-8.76,-29.939999
2014-03-09 15:34:36.624,-31.26,-10.0199995,-30.06
2014-03-09 15:34:36.634,-30.599998,-11.04,-30.3
2014-03-09 15:34:36.652,-29.939999,-12.36,-30.179998
2014-03-09 15:34:36.672,-29.4,-13.5,-30.179998
2014-03-09 15:34:36.692,-28.98,-14.5199995,-29.76
2014-03-09 15:34:36.712,-28.38,-15.66,-29.58
2014-03-09 15:34:36.732,-28.14,-16.98,-29.099998
2014-03-09 15:34:36.753,-27.96,-18.06,-28.56
2014-03-09 15:34:36.773,-27.599998,-18.72,-28.019999
2014-03-09 15:34:36.793,-27.48,-19.56,-27.48
2014-03-09 15:34:36.813,-27.599998,-19.92,-27.18
2014-03-09 15:34:36.833,-27.599998,-20.52,-26.58
2014-03-09 15:34:36.854,-27.539999,-20.939999,-26.16
2014-03-09 15:34:36.874,-27.48,-21.24,-25.98
2014-03-09 15:34:36.894,-27.66,-21.3,-25.859999
2014-03-09 15:34:36.911,-27.66,-21.359999,-25.8
2014-03-09 15:34:36.931,-27.779999,-21.42,-25.859999
2014-03-09 15:34:36.952,-27.9,-21.42,-25.92
2014-03-09 15:34:36.972,-27.96,-21.42,-25.8
2014-03-09 15:34:36.992,-28.199999,-21.119999,-25.98
2014-03-09 15:34:37.012,-28.26,-20.88,-26.16
2014-03-09 15:34:37.032,-28.439999,-20.64,-26.34
2014-03-09 15:34:37.052,-28.5,-20.52,-26.279999
2014-03-09 15:34:37.072,-28.439999,-20.34,-26.16
2014-03-09 15:34:37.092,-28.56,-20.279999,-25.859999
2014-03-09 15:34:37.112,-28.56,-20.16,-25.92
2014-03-09 15:34:37.132,-28.619999,-19.98,-25.859999
2014-03-09 15:34:37.153,-28.619999,-19.859999,-25.56
2014-03-09 15:34:37.173,-28.859999,-19.8,-25.56
2014-03-09 15:34:37.193,-28.92,-19.56,-25.199999
2014-03-09 15:34:37.213,-28.98,-19.5,-25.26
2014-03-09 15:34:37.233,-29.16,-19.32,-24.96
2014-03-09 15:34:37.255,-29.4,-19.26,-25.08
2014-03-09 15:34:37.273,-29.58,-19.08,-24.96
2014-03-09 15:34:37.293,-29.699999,-19.199999,-24.96
2014-03-09 15:34:37.313,-29.82,-19.32,-25.019999
2014-03-09 15:34:37.334,-30.0,-19.56,-24.9
2014-03-09 15:34:37.356,-30.24,-19.619999,-25.019999
2014-03-09 15:34:37.374,-30.3,-19.439999,-24.779999
2014-03-09 15:34:37.394,-30.539999,-19.38,-24.84
2014-03-09 15:34:37.411,-30.48,-19.08,-24.66
2014-03-09 15:34:37.431,-30.779999,-19.199999,-24.66
2014-03-09 15:34:37.451,-30.9,-19.08,-24.539999
2014-03-09 15:34:37.473,-30.84,-18.84,-24.42
2014-03-09 15:34:37.492,-30.84,-18.6,-24.48
2014-03-09 15:34:37.512,-30.84,-18.6,-24.359999
2014-03-09 15:34:37.532,-31.14,-18.779999,-24.42
2014-03-09 15:34:37.552,-31.019999,-19.26,-24.359999
2014-03-09 15:34:37.572,-31.019999,-19.5,-24.24
2014-03-09 15:34:37.592,-30.72,-19.38,-24.24
2014-03-09 15:34:37.613,-30.72,-19.5,-24.42
2014-03-09 15:34:37.633,-30.9,-19.56,-24.24
2014-03-09 15:34:37.653,-30.9,-19.68,-24.18
2014-03-09 15:34:37.673,-30.72,-19.859999,-23.939999
2014-03-09 15:34:37.693,-30.3,-19.859999,-23.699999
2014-03-09 15:34:37.713,-30.359999,-19.56,-23.76
2014-03-09 15:34:37.734,-30.42,-19.619999,-23.88
2014-03-09 15:34:37.754,-30.539999,-19.74,-23.82
2014-03-09 15:34:37.774,-30.359999,-19.68,-23.58
2014-03-09 15:34:37.794,-30.48,-19.619999,-23.88
2014-03-09 15:34:37.814,-30.359999,-19.5,-24.0
2014-03-09 15:34:37.834,-30.66,-19.02,-24.3
2014-03-09 15:34:37.854,-31.08,-18.66,-24.42
2014-03-09 15:34:37.875,-31.14,-18.3,-24.539999
2014-03-09 15:34:37.895,-31.26,-17.58,-24.96
2014-03-09 15:34:37.915,-31.38,-16.8,-25.38
2014-03-09 15:34:37.935,-31.619999,-16.199999,-25.74
2014-03-09 15:34:37.955,-31.56,-15.48,-26.16
2014-03-09 15:34:37.975,-31.8,-14.58,-26.46
2014-03-09 15:34:37.996,-31.859999,-13.86,-26.82
2014-03-09 15:34:38.016,-31.92,-12.96,-27.539999
2014-03-09 15:34:38.036,-31.92,-11.94,-28.019999
2014-03-09 15:34:38.056,-32.04,-11.28,-28.14
2014-03-09 15:34:38.076,-32.34,-10.38,-28.38
2014-03-09 15:34:38.097,-32.52,-9.36,-28.68
2014-03-09 15:34:38.116,-32.7,-8.5199995,-28.859999
2014-03-09 15:34:38.137,-32.64,-7.68,-29.279999
2014-03-09 15:34:38.157,-32.399998,-6.8399997,-29.34
2014-03-09 15:34:38.176,-32.399998,-6.06,-29.34
2014-03-09 15:34:38.196,-32.52,-5.3399997,-29.76
2014-03-09 15:34:38.217,-32.579998,-4.74,-29.88
2014-03-09 15:34:38.237,-32.52,-4.2599998,-30.06
2014-03-09 15:34:38.257,-32.64,-3.84,-30.3
2014-03-09 15:34:38.277,-32.399998,-3.06,-30.3
2014-03-09 15:34:38.297,-32.46,-2.58,-30.3
2014-03-09 15:34:38.317,-32.579998,-2.34,-30.359999
2014-03-09 15:34:38.339,-32.7,-2.04,-30.539999
2014-03-09 15:34:38.358,-32.579998,-1.56,-30.42
2014-03-09 15:34:38.378,-32.579998,-0.96,-30.66
2014-03-09 15:34:38.398,-32.46,-0.53999996,-30.539999
2014-03-09 15:34:38.418,-32.399998,-0.06,-30.48
2014-03-09 15:34:38.439,-32.7,0.12,-30.42
2014-03-09 15:34:38.459,-32.82,0.59999996,-30.42
2014-03-09 15:34:38.479,-33.0,1.0799999,-30.66
2014-03-09 15:34:38.499,-33.0,1.56,-30.66
2014-03-09 15:34:38.522,-33.0,1.68,-30.72
2014-03-09 15:34:38.541,-33.059998,1.8,-30.599998
2014-03-09 15:34:38.566,-33.18,2.1,-30.66
2014-03-09 15:34:38.591,-33.18,2.22,-30.66
2014-03-09 15:34:38.602,-33.12,2.34,-30.599998
2014-03-09 15:34:38.622,-33.059998,2.58,-30.599998
2014-03-09 15:34:38.641,-32.94,2.7,-30.359999
2014-03-09 15:34:38.666,-32.94,2.9399998,-30.359999
2014-03-09 15:34:38.703,-33.059998,3.06,-30.48
2014-03-09 15:34:38.723,-32.94,3.06,-30.599998
2014-03-09 15:34:38.724,-32.94,3.06,-30.48
2014-03-09 15:34:38.743,-32.88,3.1799998,-30.599998
2014-03-09 15:34:38.763,-32.76,3.48,-30.779999
2014-03-09 15:34:38.783,-32.64,3.4199998,-30.72
2014-03-09 15:34:38.802,-32.82,3.24,-30.84
2014-03-09 15:34:38.823,-32.88,3.1799998,-30.779999
2014-03-09 15:34:38.850,-32.94,3.1799998,-30.599998
2014-03-09 15:34:38.870,-32.7,3.24,-30.66
2014-03-09 15:34:38.886,-32.82,3.24,-30.72
2014-03-09 15:34:38.909,-32.82,3.4199998,-30.599998
2014-03-09 15:34:38.930,-32.88,3.12,-30.66
2014-03-09 15:34:38.947,-32.88,3.0,-30.779999
2014-03-09 15:34:38.966,-32.76,2.8799999,-30.72
2014-03-09 15:34:39.010,-32.76,2.82,-30.72
2014-03-09 15:34:39.026,-33.18,2.6399999,-30.66
2014-03-09 15:34:39.050,-33.059998,2.6399999,-30.84
2014-03-09 15:34:39.071,-32.82,2.46,-31.14
2014-03-09 15:34:39.091,-32.76,2.52,-30.96
2014-03-09 15:34:39.103,-32.7,2.52,-30.84
2014-03-09 15:34:39.123,-32.88,2.58,-30.96
2014-03-09 15:34:39.146,-32.88,2.52,-30.96
2014-03-09 15:34:39.164,-32.64,2.58,-31.08
2014-03-09 15:34:39.184,-32.46,2.82,-30.96
2014-03-09 15:34:39.204,-32.46,2.7,-31.019999
2014-03-09 15:34:39.225,-32.7,2.82,-30.9
2014-03-09 15:34:39.245,-32.76,3.0,-30.96
2014-03-09 15:34:39.265,-32.82,3.0,-30.9
2014-03-09 15:34:39.289,-32.46,3.06,-30.779999
2014-03-09 15:34:39.306,-32.219997,2.8799999,-30.84
2014-03-09 15:34:39.326,-32.399998,2.82,-30.9
2014-03-09 15:34:39.345,-32.34,2.8799999,-30.84
2014-03-09 15:34:39.366,-32.399998,2.8799999,-30.539999
2014-03-09 15:34:39.385,-32.28,2.8799999,-30.48
2014-03-09 15:34:39.405,-32.46,2.8799999,-30.42
2014-03-09 15:34:39.430,-32.52,2.82,-30.42
2014-03-09 15:34:39.450,-32.82,2.82,-30.66
2014-03-09 15:34:39.469,-33.059998,3.0,-30.66
2014-03-09 15:34:39.486,-33.059998,3.0,-30.599998
2014-03-09 15:34:39.506,-33.12,3.0,-30.72
2014-03-09 15:34:39.529,-33.12,3.0,-30.779999
2014-03-09 15:34:39.551,-33.12,3.12,-30.72
2014-03-09 15:34:39.567,-33.059998,3.0,-30.66
2014-03-09 15:34:39.586,-33.18,3.12,-30.66
2014-03-09 15:34:39.614,-33.0,3.12,-30.539999
2014-03-09 15:34:39.630,-32.82,3.24,-30.359999
2014-03-09 15:34:39.647,-32.88,3.24,-30.3
2014-03-09 15:34:39.667,-32.82,3.3,-30.3
2014-03-09 15:34:39.690,-32.88,3.36,-30.539999
2014-03-09 15:34:39.709,-32.88,3.48,-30.539999
2014-03-09 15:34:39.727,-32.88,3.54,-30.72
2014-03-09 15:34:39.749,-33.12,3.48,-30.48
2014-03-09 15:34:39.768,-33.12,3.6599998,-30.48
2014-03-09 15:34:39.791,-33.3,3.54,-30.48
2014-03-09 15:34:39.809,-33.3,3.78,-30.72
2014-03-09 15:34:39.829,-33.36,3.6599998,-30.599998
2014-03-09 15:34:39.849,-33.3,3.72,-30.42
2014-03-09 15:34:39.869,-33.3,3.48,-30.48
2014-03-09 15:34:39.890,-33.36,3.48,-30.42
2014-03-09 15:34:39.909,-33.059998,3.6,-30.539999
2014-03-09 15:34:39.930,-33.12,3.6,-30.359999
2014-03-09 15:34:39.950,-33.0,3.54,-30.539999
2014-03-09 15:34:39.971,-33.12,3.4199998,-30.48
2014-03-09 15:34:39.990,-33.059998,3.4199998,-30.539999
2014-03-09 15:34:40.011,-33.0,3.4199998,-30.539999
2014-03-09 15:34:40.032,-32.88,3.48,-30.599998
2014-03-09 15:34:40.051,-32.88,3.36,-30.539999
2014-03-09 15:34:40.070,-32.82,3.24,-30.66
2014-03-09 15:34:40.092,-32.82,3.12,-30.779999
2014-03-09 15:34:40.111,-32.76,3.3,-30.539999
2014-03-09 15:34:40.132,-32.64,3.4199998,-30.42
2014-03-09 15:34:40.151,-32.64,3.48,-30.42
2014-03-09 15:34:40.171,-32.88,3.54,-30.3
2014-03-09 15:34:40.191,-32.94,3.54,-30.179998
2014-03-09 15:34:40.211,-32.82,3.54,-30.119999
2014-03-09 15:34:40.251,-32.82,3.6,-30.3
2014-03-09 15:34:40.274,-32.88,3.54,-30.359999
2014-03-09 15:34:40.292,-32.82,3.36,-30.42
2014-03-09 15:34:40.313,-32.88,3.3,-30.48
2014-03-09 15:34:40.332,-32.64,3.24,-30.539999
2014-03-09 15:34:40.353,-32.76,3.1799998,-30.539999
2014-03-09 15:34:40.374,-32.82,3.24,-30.66
2014-03-09 15:34:40.392,-32.76,3.3,-30.66
2014-03-09 15:34:40.415,-32.64,3.36,-30.539999
2014-03-09 15:34:40.432,-32.64,3.3,-30.779999
2014-03-09 15:34:40.452,-32.88,3.36,-30.72
2014-03-09 15:34:40.472,-32.64,3.4199998,-30.779999
2014-03-09 15:34:40.492,-32.7,3.36,-30.9
2014-03-09 15:34:40.512,-32.399998,3.4199998,-30.9
2014-03-09 15:34:40.532,-32.52,3.4199998,-31.08
2014-03-09 15:34:40.552,-32.64,3.4199998,-31.019999
2014-03-09 15:34:40.573,-32.64,3.4199998,-31.08
2014-03-09 15:34:40.593,-32.52,3.48,-30.96
2014-03-09 15:34:40.613,-32.52,3.36,-30.9
2014-03-09 15:34:40.634,-32.52,3.36,-30.72
2014-03-09 15:34:40.654,-32.64,3.3,-30.72
2014-03-09 15:34:40.674,-32.7,3.24,-30.72
2014-03-09 15:34:40.694,-32.399998,3.1799998,-30.599998
2014-03-09 15:34:40.714,-32.399998,3.06,-30.72
2014-03-09 15:34:40.734,-32.579998,3.12,-30.84
2014-03-09 15:34:40.762,-32.46,2.9399998,-30.96
2014-03-09 15:34:40.774,-32.399998,2.8799999,-31.199999
2014-03-09 15:34:40.795,-32.46,3.0,-31.26
2014-03-09 15:34:40.815,-32.46,3.06,-31.32
2014-03-09 15:34:40.835,-32.46,3.0,-31.5
2014-03-09 15:34:40.855,-32.64,3.0,-31.32
2014-03-09 15:34:40.875,-32.64,3.24,-31.38
2014-03-09 15:34:40.895,-32.579998,2.9399998,-31.199999
2014-03-09 15:34:40.913,-32.7,3.3,-30.96
2014-03-09 15:34:40.933,-32.579998,3.3,-30.84
2014-03-09 15:34:40.953,-32.579998,3.1799998,-30.9
2014-03-09 15:34:40.973,-32.46,3.3,-30.66
2014-03-09 15:34:40.993,-32.16,3.4199998,-30.539999
2014-03-09 15:34:41.013,-32.04,3.36,-30.84
2014-03-09 15:34:41.033,-32.04,3.3,-30.72
2014-03-09 15:34:41.054,-31.859999,3.48,-30.779999
2014-03-09 15:34:41.074,-31.8,3.24,-30.779999
2014-03-09 15:34:41.094,-31.92,3.54,-30.84
2014-03-09 15:34:41.114,-31.859999,3.6599998,-30.9
2014-03-09 15:34:41.134,-31.859999,3.6,-31.08
2014-03-09 15:34:41.154,-32.219997,3.6,-31.14
2014-03-09 15:34:41.174,-32.399998,3.84,-30.96
2014-03-09 15:34:41.195,-32.219997,3.8999999,-30.96
2014-03-09 15:34:41.215,-32.399998,3.9599998,-31.019999
2014-03-09 15:34:41.235,-32.579998,4.02,-31.08
2014-03-09 15:34:41.265,-32.399998,3.78,-31.199999
2014-03-09 15:34:41.277,-32.52,3.78,-31.08
2014-03-09 15:34:41.295,-32.7,4.02,-31.199999
2014-03-09 15:34:41.316,-32.46,4.2,-31.199999
2014-03-09 15:34:41.336,-32.46,4.02,-31.38
2014-03-09 15:34:41.356,-32.7,4.02,-31.38
2014-03-09 15:34:41.375,-32.76,4.2,-31.439999
2014-03-09 15:34:41.395,-32.7,4.2599998,-31.619999
2014-03-09 15:34:41.415,-32.76,4.3199997,-31.5
2014-03-09 15:34:41.436,-32.76,4.5,-31.679998
2014-03-09 15:34:41.456,-32.52,4.38,-31.8
2014-03-09 15:34:41.476,-32.46,4.2599998,-31.8
2014-03-09 15:34:41.496,-32.34,4.44,-31.859999
2014-03-09 15:34:41.516,-31.98,4.2599998,-32.1
2014-03-09 15:34:41.536,-31.74,4.14,-32.219997
2014-03-09 15:34:41.556,-31.56,4.2,-32.28
2014-03-09 15:34:41.577,-31.38,4.2,-32.399998
2014-03-09 15:34:41.596,-31.019999,4.2599998,-32.46
2014-03-09 15:34:41.616,-30.96,4.3199997,-32.34
2014-03-09 15:34:41.637,-30.96,4.3199997,-32.399998
2014-03-09 15:34:41.657,-30.9,4.2599998,-32.34
2014-03-09 15:34:41.677,-31.199999,4.56,-32.34
2014-03-09 15:34:41.697,-31.26,4.62,-32.16
2014-03-09 15:34:41.717,-31.5,4.8599997,-32.04
2014-03-09 15:34:41.737,-31.859999,5.16,-31.859999
2014-03-09 15:34:41.758,-32.219997,5.22,-31.5
2014-03-09 15:34:41.780,-32.46,5.64,-31.26
2014-03-09 15:34:41.800,-32.64,6.06,-31.019999
2014-03-09 15:34:41.820,-32.76,6.54,-30.72
2014-03-09 15:34:41.841,-32.64,7.3799996,-30.599998
2014-03-09 15:34:41.860,-32.88,8.04,-30.359999
2014-03-09 15:34:41.880,-33.0,8.58,-30.06
2014-03-09 15:34:41.901,-32.88,9.059999,-29.699999
2014-03-09 15:34:41.920,-33.059998,9.78,-29.519999
2014-03-09 15:34:41.941,-33.12,10.32,-29.34
2014-03-09 15:34:41.966,-33.059998,10.98,-29.16
2014-03-09 15:34:42.005,-33.3,11.46,-28.92
2014-03-09 15:34:42.024,-33.42,11.639999,-28.56
2014-03-09 15:34:42.025,-33.42,12.0,-28.26
2014-03-09 15:34:42.042,-33.3,12.179999,-28.26
2014-03-09 15:34:42.063,-33.36,12.3,-28.32
2014-03-09 15:34:42.083,-33.3,12.36,-28.5
2014-03-09 15:34:42.102,-33.36,12.179999,-28.439999
2014-03-09 15:34:42.124,-33.48,11.94,-28.68
2014-03-09 15:34:42.150,-33.18,12.0,-28.619999
2014-03-09 15:34:42.169,-32.94,11.82,-28.859999
2014-03-09 15:34:42.191,-32.7,11.5199995,-29.099998
2014-03-09 15:34:42.210,-32.76,11.34,-29.099998
2014-03-09 15:34:42.229,-32.7,11.34,-29.279999
2014-03-09 15:34:42.250,-32.579998,11.099999,-29.46
2014-03-09 15:34:42.266,-32.28,11.16,-29.64
2014-03-09 15:34:42.291,-32.16,11.219999,-29.76
2014-03-09 15:34:42.310,-32.04,10.92,-30.06
2014-03-09 15:34:42.327,-31.92,10.86,-30.179998
2014-03-09 15:34:42.350,-31.92,10.92,-30.599998
2014-03-09 15:34:42.370,-31.56,10.74,-30.96
2014-03-09 15:34:42.391,-31.32,10.44,-31.14
2014-03-09 15:34:42.407,-30.96,10.08,-31.38
2014-03-09 15:34:42.427,-31.019999,9.719999,-31.8
2014-03-09 15:34:42.451,-30.66,9.0,-32.04
2014-03-09 15:34:42.471,-30.72,8.34,-32.34
2014-03-09 15:34:42.483,-30.66,7.3799996,-32.7
2014-03-09 15:34:42.503,-30.42,6.42,-32.82
2014-03-09 15:34:42.525,-30.179998,5.3399997,-33.12
2014-03-09 15:34:42.547,-30.0,4.38,-33.42
2014-03-09 15:34:42.565,-30.06,3.6,-33.6
2014-03-09 15:34:42.584,-29.82,2.46,-33.719997
2014-03-09 15:34:42.606,-29.88,1.68,-33.899998
2014-03-09 15:34:42.625,-29.699999,1.0799999,-34.079998
2014-03-09 15:34:42.645,-29.34,0.59999996,-34.2
2014-03-09 15:34:42.665,-29.34,0.29999998,-34.38
2014-03-09 15:34:42.684,-29.279999,0.24,-34.32
2014-03-09 15:34:42.704,-29.34,0.35999998,-34.26
2014-03-09 15:34:42.724,-29.4,0.48,-34.14
2014-03-09 15:34:42.744,-29.519999,0.84,-33.899998
2014-03-09 15:34:42.764,-29.58,1.38,-33.6
2014-03-09 15:34:42.785,-29.64,1.92,-33.6
2014-03-09 15:34:42.805,-29.939999,2.58,-33.36
2014-03-09 15:34:42.829,-30.119999,3.12,-33.059998
2014-03-09 15:34:42.849,-30.42,4.08,-32.76
2014-03-09 15:34:42.869,-30.599998,4.56,-32.579998
2014-03-09 15:34:42.886,-30.779999,5.3399997,-32.52
2014-03-09 15:34:42.908,-30.48,6.24,-32.52
2014-03-09 15:34:42.931,-30.48,6.8399997,-32.64
2014-03-09 15:34:42.949,-30.48,7.44,-32.34
2014-03-09 15:34:42.966,-30.539999,8.34,-32.46
2014-03-09 15:34:42.989,-30.42,9.3,-32.34
2014-03-09 15:34:43.009,-30.359999,9.84,-32.16
2014-03-09 15:34:43.026,-30.24,10.74,-32.04
2014-03-09 15:34:43.047,-30.06,11.639999,-31.92
2014-03-09 15:34:43.068,-30.3,12.54,-31.74
2014-03-09 15:34:43.090,-30.24,13.74,-31.679998
2014-03-09 15:34:43.107,-30.42,14.7,-31.5
2014-03-09 15:34:43.129,-30.24,15.599999,-31.38
2014-03-09 15:34:43.150,-30.06,16.38,-31.08
2014-03-09 15:34:43.171,-29.88,17.34,-31.199999
2014-03-09 15:34:43.187,-29.76,18.24,-30.96
2014-03-09 15:34:43.208,-29.58,18.84,-30.96
2014-03-09 15:34:43.229,-29.519999,19.26,-30.84
2014-03-09 15:34:43.250,-29.4,19.68,-30.779999
2014-03-09 15:34:43.269,-28.8,20.4,-30.66
2014-03-09 15:34:43.296,-28.74,21.06,-30.179998
2014-03-09 15:34:43.309,-28.74,21.539999,-29.939999
2014-03-09 15:34:43.329,-28.92,22.02,-29.519999
2014-03-09 15:34:43.348,-28.8,22.439999,-29.039999
