Date,accelX-gX(m/s^2),accelY-gY(m/s^2),accelZ-gZ(m/s^2)
2014-03-09 15:34:16.901,-0.076614454,4.7500963,8.389283
2014-03-09 15:34:16.921,-0.11492168,4.711789,8.504205
2014-03-09 15:34:16.942,-0.076614454,4.6351743,8.6574335
2014-03-09 15:34:16.961,-0.076614454,4.4819455,8.695741
2014-03-09 15:34:16.981,-0.038307227,4.5202527,8.734048
2014-03-09 15:34:17.001,-0.038307227,4.865018,8.159439
2014-03-09 15:34:17.021,-0.076614454,4.903325,7.8912888
2014-03-09 15:34:17.042,0.0,4.673482,8.236053
2014-03-09 15:34:17.061,0.0,4.5202527,8.197746
2014-03-09 15:34:17.081,-0.30645782,4.2904096,7.393295
2014-03-09 15:34:17.101,-0.15322891,4.405331,7.086837
2014-03-09 15:34:17.142,-0.2681506,4.9799395,7.6614456
2014-03-09 15:34:17.157,-0.30645782,4.098873,5.554548
2014-03-09 15:34:17.173,-0.80445176,3.7924154,6.703765
2014-03-09 15:34:17.179,-2.030283,0.30645782,6.435614
2014-03-09 15:34:17.198,-1.0726024,-1.685518,6.2823853
2014-03-09 15:34:17.218,0.22984336,-1.4939818,9.576807
2014-03-09 15:34:17.240,0.22984336,-2.1068976,10.840945
2014-03-09 15:34:17.259,1.2258313,-1.6472107,14.671668
2014-03-09 15:34:17.284,1.7238252,-1.6472107,15.1696615
2014-03-09 15:34:17.299,0.9959879,-3.1028855,14.441825
2014-03-09 15:34:17.320,0.49799395,-2.9113493,10.534488
2014-03-09 15:34:17.345,0.49799395,-2.3750482,8.6574335
2014-03-09 15:34:17.360,1.685518,-1.6472107,8.810662
2014-03-09 15:34:17.393,3.0262709,-1.4939818,16.701952
2014-03-09 15:34:17.402,2.2601264,-1.9153614,17.27656
2014-03-09 15:34:17.422,1.3024458,-2.3750482,13.177686
2014-03-09 15:34:17.442,0.5746084,-1.9919758,7.431602
2014-03-09 15:34:17.462,0.19153613,-0.30645782,7.086837
2014-03-09 15:34:17.481,-0.80445176,1.0726024,10.534488
2014-03-09 15:34:17.501,-0.22984336,1.8004397,12.449849
2014-03-09 15:34:17.521,0.9959879,1.7238252,11.836933
2014-03-09 15:34:17.545,0.38307226,1.685518,9.308656
2014-03-09 15:34:17.561,-0.4213795,2.528277,8.810662
2014-03-09 15:34:17.581,-0.19153613,3.064578,8.42759
2014-03-09 15:34:17.601,0.15322891,3.9839516,8.542512
2014-03-09 15:34:17.621,0.5363012,4.175488,7.967903
2014-03-09 15:34:17.645,0.45968673,3.5625722,7.8912888
2014-03-09 15:34:17.665,0.49799395,3.2944214,8.542512
2014-03-09 15:34:17.681,0.38307226,3.4093432,8.504205
2014-03-09 15:34:17.701,0.45968673,3.4859576,8.42759
2014-03-09 15:34:17.721,0.49799395,3.6391866,8.350976
2014-03-09 15:34:17.741,0.49799395,3.6774938,8.504205
2014-03-09 15:34:17.761,0.61291564,3.2944214,8.695741
2014-03-09 15:34:17.781,0.6895301,3.6774938,9.078813
2014-03-09 15:34:17.801,0.842759,4.060566,9.576807
2014-03-09 15:34:17.821,1.2641385,4.405331,10.611102
2014-03-09 15:34:17.842,0.11492168,3.4859576,8.542512
2014-03-09 15:34:17.861,-0.22984336,3.7924154,8.350976
2014-03-09 15:34:17.915,-0.15322891,4.596867,8.42759
2014-03-09 15:34:17.927,0.0,5.2863975,8.42759
2014-03-09 15:34:17.934,-0.30645782,5.209783,7.6231384
2014-03-09 15:34:17.951,-0.076614454,5.056554,7.776367
2014-03-09 15:34:17.961,0.076614454,5.171476,8.350976
2014-03-09 15:34:17.981,-0.076614454,5.094861,8.236053
2014-03-09 15:34:17.999,0.49799395,5.209783,8.963891
2014-03-09 15:34:18.023,0.19153613,5.056554,8.772355
2014-03-09 15:34:18.054,-0.45968673,4.711789,8.350976
2014-03-09 15:34:18.059,-0.61291564,4.55856,7.967903
2014-03-09 15:34:18.079,-0.38307226,5.0182467,7.929596
2014-03-09 15:34:18.099,-0.5746084,5.056554,8.00621
2014-03-09 15:34:18.119,-0.6512229,5.133168,7.6614456
2014-03-09 15:34:18.139,-0.5363012,4.865018,8.082825
2014-03-09 15:34:18.159,-0.38307226,4.7500963,8.619126
2014-03-09 15:34:18.179,-0.076614454,4.6351743,8.810662
2014-03-09 15:34:18.200,0.038307227,4.673482,8.810662
2014-03-09 15:34:18.227,-0.038307227,5.133168,8.542512
2014-03-09 15:34:18.241,0.0,5.2863975,8.389283
2014-03-09 15:34:18.261,0.038307227,5.171476,8.695741
2014-03-09 15:34:18.280,0.19153613,5.171476,9.040505
2014-03-09 15:34:18.303,-0.19153613,4.9416323,8.6574335
2014-03-09 15:34:18.321,-0.038307227,4.6351743,8.504205
2014-03-09 15:34:18.340,0.038307227,4.405331,8.619126
2014-03-09 15:34:18.362,-0.076614454,4.405331,8.772355
2014-03-09 15:34:18.379,-0.4213795,4.2904096,8.695741
2014-03-09 15:34:18.400,-0.45968673,4.3287168,8.542512
2014-03-09 15:34:18.419,-0.34476504,4.4436383,8.619126
2014-03-09 15:34:18.442,-0.11492168,4.6351743,8.887277
2014-03-09 15:34:18.459,-0.2681506,4.4436383,8.772355
2014-03-09 15:34:18.481,-0.11492168,4.5202527,8.734048
2014-03-09 15:34:18.499,-0.076614454,4.865018,8.887277
2014-03-09 15:34:18.523,-0.076614454,4.9416323,8.925584
2014-03-09 15:34:18.540,-0.19153613,4.7500963,8.619126
2014-03-09 15:34:18.560,-0.22984336,4.673482,8.465898
2014-03-09 15:34:18.583,-0.2681506,4.7500963,8.42759
2014-03-09 15:34:18.599,-0.15322891,4.8267107,8.542512
2014-03-09 15:34:18.619,-0.19153613,4.711789,8.619126
2014-03-09 15:34:18.640,-0.076614454,4.55856,8.848969
2014-03-09 15:34:18.659,-0.11492168,4.405331,8.925584
2014-03-09 15:34:18.682,-0.22984336,4.367024,8.734048
2014-03-09 15:34:18.699,-0.11492168,4.4436383,8.810662
2014-03-09 15:34:18.719,-0.076614454,4.596867,8.963891
2014-03-09 15:34:18.739,-0.19153613,4.8267107,9.078813
2014-03-09 15:34:18.759,0.076614454,5.0182467,9.193734
2014-03-09 15:34:18.779,0.038307227,4.711789,8.734048
2014-03-09 15:34:18.799,-0.11492168,4.367024,8.504205
2014-03-09 15:34:18.819,-0.19153613,4.2904096,8.504205
2014-03-09 15:34:18.839,-0.34476504,4.596867,8.350976
2014-03-09 15:34:18.859,-0.30645782,4.7884035,8.580819
2014-03-09 15:34:18.903,-0.30645782,4.596867,8.619126
2014-03-09 15:34:18.915,-0.30645782,4.4819455,8.695741
2014-03-09 15:34:18.931,-0.19153613,4.4436383,8.925584
2014-03-09 15:34:18.951,-0.076614454,4.673482,8.848969
2014-03-09 15:34:18.971,-0.15322891,4.865018,8.695741
2014-03-09 15:34:18.994,-0.19153613,4.865018,8.6574335
2014-03-09 15:34:19.044,-0.15322891,4.865018,8.734048
2014-03-09 15:34:19.056,-0.22984336,4.55856,8.695741
2014-03-09 15:34:19.065,-0.4213795,4.711789,8.274361
2014-03-09 15:34:19.076,-0.34476504,4.9799395,8.082825
2014-03-09 15:34:19.089,-0.15322891,5.171476,8.350976
2014-03-09 15:34:19.109,0.038307227,4.9799395,8.810662
2014-03-09 15:34:19.129,0.0,4.9416323,8.695741
2014-03-09 15:34:19.149,-0.076614454,5.0182467,8.504205
2014-03-09 15:34:19.169,-0.15322891,5.056554,8.465898
2014-03-09 15:34:19.189,-0.11492168,4.903325,8.6574335
2014-03-09 15:34:19.208,-0.11492168,4.865018,8.734048
2014-03-09 15:34:19.229,-0.076614454,4.903325,8.6574335
2014-03-09 15:34:19.249,-0.15322891,5.0182467,8.542512
2014-03-09 15:34:19.277,-0.11492168,4.9799395,8.6574335
2014-03-09 15:34:19.291,-0.11492168,4.9799395,8.619126
2014-03-09 15:34:19.311,-0.076614454,4.9799395,8.695741
2014-03-09 15:34:19.331,-0.038307227,5.0182467,8.504205
2014-03-09 15:34:19.349,-0.076614454,5.056554,8.580819
2014-03-09 15:34:19.375,-0.076614454,5.0182467,8.504205
2014-03-09 15:34:19.389,-0.19153613,5.056554,8.465898
2014-03-09 15:34:19.409,-0.22984336,4.903325,8.350976
2014-03-09 15:34:19.429,-0.19153613,4.7884035,8.389283
2014-03-09 15:34:19.449,-0.22984336,4.7500963,8.312668
2014-03-09 15:34:19.475,-0.076614454,5.056554,8.312668
2014-03-09 15:34:19.492,0.0,5.056554,8.465898
2014-03-09 15:34:19.511,-0.038307227,5.0182467,8.504205
2014-03-09 15:34:19.531,-0.11492168,4.9416323,8.389283
2014-03-09 15:34:19.554,-0.076614454,4.9416323,8.350976
2014-03-09 15:34:19.571,-0.038307227,5.094861,8.42759
2014-03-09 15:34:19.595,-0.076614454,5.133168,8.465898
2014-03-09 15:34:19.622,-0.11492168,5.056554,8.465898
2014-03-09 15:34:19.653,-0.19153613,5.0182467,8.504205
2014-03-09 15:34:19.663,-0.22984336,4.9799395,8.542512
2014-03-09 15:34:19.677,-0.22984336,5.0182467,8.580819
2014-03-09 15:34:19.689,-0.2681506,4.9799395,8.580819
2014-03-09 15:34:19.709,-0.34476504,5.056554,8.42759
2014-03-09 15:34:19.730,-0.45968673,5.0182467,8.312668
2014-03-09 15:34:19.750,-0.34476504,5.0182467,8.542512
2014-03-09 15:34:19.770,-0.22984336,5.0182467,8.734048
2014-03-09 15:34:19.791,-0.22984336,5.056554,8.695741
2014-03-09 15:34:19.811,-0.30645782,5.2480903,8.350976
2014-03-09 15:34:19.831,-0.2681506,5.056554,8.389283
2014-03-09 15:34:19.851,-0.15322891,5.0182467,8.42759
2014-03-09 15:34:19.871,-0.076614454,5.056554,8.580819
2014-03-09 15:34:19.892,-0.038307227,4.9799395,8.42759
2014-03-09 15:34:19.911,0.0,5.0182467,8.350976
2014-03-09 15:34:19.931,0.076614454,4.9416323,8.504205
2014-03-09 15:34:19.951,-0.076614454,4.9416323,8.42759
2014-03-09 15:34:19.971,-0.11492168,5.0182467,8.542512
2014-03-09 15:34:19.994,-0.076614454,4.9799395,8.619126
2014-03-09 15:34:20.014,-0.15322891,5.056554,8.504205
2014-03-09 15:34:20.031,0.0,4.903325,8.887277
2014-03-09 15:34:20.052,-0.076614454,4.7884035,8.963891
2014-03-09 15:34:20.071,-0.076614454,4.7500963,8.619126
2014-03-09 15:34:20.093,-0.2681506,4.8267107,8.389283
2014-03-09 15:34:20.123,-0.15322891,4.9799395,8.695741
2014-03-09 15:34:20.129,-0.2681506,5.0182467,8.6574335
2014-03-09 15:34:20.148,-0.22984336,4.9416323,8.695741
2014-03-09 15:34:20.173,-0.34476504,4.9799395,8.42759
2014-03-09 15:34:20.190,-0.34476504,5.171476,8.389283
2014-03-09 15:34:20.209,-0.34476504,5.056554,8.42759
2014-03-09 15:34:20.230,-0.4213795,4.9799395,8.389283
2014-03-09 15:34:20.249,-0.38307226,4.865018,8.542512
2014-03-09 15:34:20.270,-0.22984336,4.7884035,8.734048
2014-03-09 15:34:20.290,-0.19153613,4.8267107,8.580819
2014-03-09 15:34:20.310,-0.19153613,4.9799395,8.42759
2014-03-09 15:34:20.330,-0.15322891,4.9799395,8.580819
2014-03-09 15:34:20.350,-0.15322891,4.711789,8.772355
2014-03-09 15:34:20.372,-0.15322891,4.711789,8.695741
2014-03-09 15:34:20.426,-0.19153613,4.865018,8.580819
2014-03-09 15:34:20.437,-0.22984336,5.056554,8.389283
2014-03-09 15:34:20.451,-0.15322891,5.056554,8.504205
2014-03-09 15:34:20.458,-0.15322891,4.9799395,8.580819
2014-03-09 15:34:20.469,-0.19153613,4.8267107,8.619126
2014-03-09 15:34:20.494,-0.2681506,4.8267107,8.42759
2014-03-09 15:34:20.508,-0.15322891,4.8267107,8.6574335
2014-03-09 15:34:20.529,-0.076614454,4.7884035,8.772355
2014-03-09 15:34:20.548,-0.11492168,4.711789,8.772355
2014-03-09 15:34:20.568,-0.2681506,4.7884035,8.580819
2014-03-09 15:34:20.589,-0.2681506,4.865018,8.542512
2014-03-09 15:34:20.608,-0.30645782,4.903325,8.580819
2014-03-09 15:34:20.628,-0.2681506,4.865018,8.6574335
2014-03-09 15:34:20.649,-0.30645782,4.7884035,8.619126
2014-03-09 15:34:20.672,-0.2681506,4.7884035,8.619126
2014-03-09 15:34:20.689,-0.19153613,4.8267107,8.695741
2014-03-09 15:34:20.709,-0.11492168,4.8267107,8.734048
2014-03-09 15:34:20.729,-0.15322891,4.865018,8.6574335
2014-03-09 15:34:20.751,-0.19153613,4.8267107,8.619126
2014-03-09 15:34:20.770,-0.19153613,4.7884035,8.580819
2014-03-09 15:34:20.790,-0.22984336,4.7884035,8.542512
2014-03-09 15:34:20.809,-0.076614454,4.8267107,8.580819
2014-03-09 15:34:20.829,-0.076614454,4.8267107,8.6574335
2014-03-09 15:34:20.859,-0.15322891,4.7884035,8.619126
2014-03-09 15:34:20.871,-0.2681506,4.7500963,8.542512
2014-03-09 15:34:20.896,-0.34476504,4.673482,8.580819
2014-03-09 15:34:20.911,-0.2681506,4.711789,8.695741
2014-03-09 15:34:20.930,-0.30645782,4.711789,8.619126
2014-03-09 15:34:20.950,-0.19153613,4.8267107,8.772355
2014-03-09 15:34:20.970,-0.19153613,4.7500963,8.695741
2014-03-09 15:34:20.994,-0.22984336,4.711789,8.6574335
2014-03-09 15:34:21.012,-0.19153613,4.7500963,8.580819
2014-03-09 15:34:21.032,-0.076614454,4.865018,8.772355
2014-03-09 15:34:21.052,-0.19153613,4.865018,8.580819
2014-03-09 15:34:21.072,-0.2681506,4.903325,8.542512
2014-03-09 15:34:21.094,-0.19153613,4.8267107,8.6574335
2014-03-09 15:34:21.118,-0.34476504,4.6351743,8.542512
2014-03-09 15:34:21.155,-0.30645782,4.673482,8.619126
2014-03-09 15:34:21.175,-0.19153613,4.711789,8.734048
2014-03-09 15:34:21.179,-0.19153613,4.7500963,8.734048
2014-03-09 15:34:21.189,-0.15322891,4.7500963,8.734048
2014-03-09 15:34:21.209,-0.15322891,4.711789,8.695741
2014-03-09 15:34:21.229,-0.22984336,4.673482,8.772355
2014-03-09 15:34:21.248,-0.15322891,4.6351743,8.925584
2014-03-09 15:34:21.273,-0.038307227,4.596867,9.078813
2014-03-09 15:34:21.290,-0.22984336,4.596867,8.504205
2014-03-09 15:34:21.309,-0.4213795,4.673482,8.0445175
2014-03-09 15:34:21.329,-0.34476504,4.865018,7.8529816
2014-03-09 15:34:21.350,0.038307227,4.673482,8.848969
2014-03-09 15:34:21.369,0.038307227,4.6351743,8.810662
2014-03-09 15:34:21.430,0.15322891,4.7884035,8.6574335
2014-03-09 15:34:21.432,0.30645782,5.171476,8.734048
2014-03-09 15:34:21.436,0.5363012,5.209783,8.887277
2014-03-09 15:34:21.449,0.45968673,4.9416323,9.002198
2014-03-09 15:34:21.469,0.19153613,4.673482,8.772355
2014-03-09 15:34:21.489,0.11492168,4.4819455,8.42759
2014-03-09 15:34:21.516,0.15322891,4.6351743,8.542512
2014-03-09 15:34:21.529,0.15322891,4.673482,8.542512
2014-03-09 15:34:21.549,0.2681506,4.711789,8.6574335
2014-03-09 15:34:21.569,0.30645782,4.7884035,8.619126
2014-03-09 15:34:21.589,0.38307226,4.596867,8.848969
2014-03-09 15:34:21.608,0.49799395,4.5202527,9.232041
2014-03-09 15:34:21.629,0.61291564,4.4819455,9.5385
2014-03-09 15:34:21.649,0.34476504,3.9456444,9.270349
2014-03-09 15:34:21.669,0.34476504,4.0222588,9.308656
2014-03-09 15:34:21.689,0.49799395,4.175488,9.461885
2014-03-09 15:34:21.709,0.5746084,4.175488,9.653421
2014-03-09 15:34:21.729,0.11492168,3.5625722,9.615114
2014-03-09 15:34:21.749,0.34476504,3.5242648,9.461885
2014-03-09 15:34:21.768,0.22984336,3.5242648,8.963891
2014-03-09 15:34:21.789,0.19153613,3.7541082,8.734048
2014-03-09 15:34:21.808,0.076614454,3.9839516,8.42759
2014-03-09 15:34:21.829,0.0,3.9839516,8.42759
2014-03-09 15:34:21.848,0.0,3.86903,8.542512
2014-03-09 15:34:21.869,0.30645782,4.098873,9.040505
2014-03-09 15:34:21.889,0.80445176,4.060566,8.350976
2014-03-09 15:34:21.909,0.34476504,4.55856,7.8146744
2014-03-09 15:34:21.929,0.5746084,4.213795,7.929596
2014-03-09 15:34:21.949,2.9496565,2.2218192,8.810662
2014-03-09 15:34:21.969,2.183512,4.55856,9.078813
2014-03-09 15:34:21.989,1.2258313,5.4779334,7.6614456
2014-03-09 15:34:22.027,0.842759,4.673482,5.66947
2014-03-09 15:34:22.033,-0.22984336,4.060566,10.611102
2014-03-09 15:34:22.057,0.30645782,3.2561142,12.679692
2014-03-09 15:34:22.080,1.2258313,1.9153614,10.381259
2014-03-09 15:34:22.127,1.8770541,-0.11492168,10.611102
2014-03-09 15:34:22.132,-0.49799395,2.0685902,9.615114
2014-03-09 15:34:22.135,-0.38307226,2.7964275,10.189722
2014-03-09 15:34:22.152,-0.30645782,3.4093432,11.645397
2014-03-09 15:34:22.173,0.4213795,2.4133554,10.649409
2014-03-09 15:34:22.190,0.15322891,-0.49799395,9.308656
2014-03-09 15:34:22.209,0.076614454,2.2218192,9.002198
2014-03-09 15:34:22.229,-1.3024458,4.8267107,8.6574335
2014-03-09 15:34:22.251,-1.0342951,3.9839516,9.232041
2014-03-09 15:34:22.269,0.34476504,-0.30645782,8.197746
2014-03-09 15:34:22.289,0.22984336,0.2681506,9.232041
2014-03-09 15:34:22.308,-0.038307227,0.842759,10.113108
2014-03-09 15:34:22.328,-0.6512229,4.7500963,8.619126
2014-03-09 15:34:22.348,0.6512229,3.5242648,8.810662
2014-03-09 15:34:22.368,1.0342951,1.8004397,9.040505
2014-03-09 15:34:22.389,1.5705963,1.9536686,10.036493
2014-03-09 15:34:22.408,2.2984335,1.7238252,10.457873
2014-03-09 15:34:22.429,0.8810662,4.1371803,9.308656
2014-03-09 15:34:22.448,-0.15322891,3.6391866,8.504205
2014-03-09 15:34:22.468,-0.038307227,1.9153614,8.350976
2014-03-09 15:34:22.489,2.7581203,1.532289,10.381259
2014-03-09 15:34:22.509,1.6089035,2.681506,11.224017
2014-03-09 15:34:22.529,0.34476504,1.9919758,10.955867
2014-03-09 15:34:22.549,0.076614454,1.5705963,10.228029
2014-03-09 15:34:22.569,0.45968673,0.0,9.385271
2014-03-09 15:34:22.589,0.7278373,0.8810662,10.0748005
2014-03-09 15:34:22.609,1.3790601,1.7238252,10.840945
2014-03-09 15:34:22.629,1.6472107,1.532289,10.840945
2014-03-09 15:34:22.649,0.842759,3.1794999,10.228029
2014-03-09 15:34:22.669,0.4213795,3.7924154,8.963891
2014-03-09 15:34:22.689,-0.19153613,5.3247046,7.967903
2014-03-09 15:34:22.709,0.4213795,5.5162406,8.00621
2014-03-09 15:34:22.729,3.1794999,2.719813,9.270349
2014-03-09 15:34:22.749,3.6008794,2.6431987,9.500193
2014-03-09 15:34:22.769,2.834735,3.6391866,9.615114
2014-03-09 15:34:22.792,1.1492168,4.4436383,8.580819
2014-03-09 15:34:22.809,1.0726024,3.6774938,8.159439
2014-03-09 15:34:22.830,1.3790601,3.3327289,8.121132
2014-03-09 15:34:22.849,1.5705963,3.1411927,7.967903
2014-03-09 15:34:22.869,1.2258313,3.1794999,7.201759
2014-03-09 15:34:22.889,-0.076614454,3.4476504,5.592855
2014-03-09 15:34:22.909,-0.2681506,3.1794999,5.707777
2014-03-09 15:34:22.919,0.038307227,2.3750482,5.7843914
2014-03-09 15:34:22.941,0.91937345,1.340753,5.899313
2014-03-09 15:34:22.949,2.834735,0.30645782,6.895301
2014-03-09 15:34:22.969,3.9839516,-0.8810662,7.967903
2014-03-09 15:34:22.989,4.673482,-3.371036,8.00621
2014-03-09 15:34:22.999,5.707777,-4.405331,7.0102224
2014-03-09 15:34:23.019,6.703765,-3.9073372,7.1251445
2014-03-09 15:34:23.029,6.9719152,-2.030283,8.159439
2014-03-09 15:34:23.048,6.4739213,0.38307226,10.228029
2014-03-09 15:34:23.069,6.6271505,2.9879637,10.6877165
2014-03-09 15:34:23.079,5.554548,3.9073372,9.959879
2014-03-09 15:34:23.099,6.3589997,4.175488,9.11712
2014-03-09 15:34:23.111,7.393295,5.746084,9.155427
2014-03-09 15:34:23.134,6.244078,7.8912888,10.113108
2014-03-09 15:34:23.149,4.9799395,14.135366,9.155427
2014-03-09 15:34:23.158,3.2944214,17.353174,6.435614
2014-03-09 15:34:23.179,4.060566,16.816874,4.903325
2014-03-09 15:34:23.189,3.6774938,12.909535,5.554548
2014-03-09 15:34:23.209,3.8307228,8.159439,4.175488
2014-03-09 15:34:23.224,1.1109096,6.7803793,0.80445176
2014-03-09 15:34:23.239,0.9959879,3.9456444,0.30645782
2014-03-09 15:34:23.258,3.4093432,1.2258313,1.6472107
2014-03-09 15:34:23.269,4.8267107,0.5746084,6.129156
2014-03-09 15:34:23.289,2.7581203,-1.9919758,-0.9576807
2014-03-09 15:34:23.299,5.363012,-1.8387469,2.566584
2014-03-09 15:34:23.319,6.0142345,-1.685518,3.8307228
2014-03-09 15:34:23.339,7.1251445,5.592855,1.1875241
2014-03-09 15:34:23.349,8.504205,13.369223,0.61291564
2014-03-09 15:34:23.369,13.330915,6.0142345,8.542512
2014-03-09 15:34:23.379,11.798626,19.88145,2.030283
2014-03-09 15:34:23.400,8.274361,19.728222,0.15322891
2014-03-09 15:34:23.409,5.8226986,13.139379,0.15322891
2014-03-09 15:34:23.429,2.9879637,9.155427,4.098873
2014-03-09 15:34:23.449,3.4476504,6.129156,5.0182467
2014-03-09 15:34:23.459,6.205771,6.0142345,6.397307
2014-03-09 15:34:23.479,8.121132,9.040505,3.3327289
2014-03-09 15:34:23.490,6.205771,8.542512,-3.2944214
2014-03-09 15:34:23.509,4.903325,10.0748005,-2.834735
2014-03-09 15:34:23.529,2.7964275,8.082825,-3.715801
2014-03-09 15:34:23.540,3.7541082,3.9839516,-4.3287168
2014-03-09 15:34:23.560,5.899313,0.6895301,-3.5242648
2014-03-09 15:34:23.569,-0.038307227,4.4819455,0.80445176
2014-03-09 15:34:23.589,1.7238252,9.691729,0.4213795
2014-03-09 15:34:23.609,6.397307,10.840945,-2.528277
2014-03-09 15:34:23.620,0.61291564,8.925584,-0.842759
2014-03-09 15:34:23.642,-0.6895301,2.0685902,8.236053
2014-03-09 15:34:23.649,7.73806,9.768343,0.4213795
2014-03-09 15:34:23.669,6.7803793,11.109096,0.9959879
2014-03-09 15:34:23.680,11.60709,8.0445175,5.056554
2014-03-09 15:34:23.700,10.534488,-1.0726024,0.8810662
2014-03-09 15:34:23.720,4.903325,-7.0485296,10.572795
2014-03-09 15:34:23.729,11.492168,3.2944214,-0.5746084
2014-03-09 15:34:23.749,9.844957,5.171476,-0.842759
2014-03-09 15:34:23.760,7.73806,3.7541082,2.873042
2014-03-09 15:34:23.780,6.8186865,2.030283,2.030283
2014-03-09 15:34:23.799,8.887277,1.7238252,-12.143391
2014-03-09 15:34:23.810,8.236053,0.22984336,-7.469909
2014-03-09 15:34:23.829,8.695741,3.1794999,1.8770541
2014-03-09 15:34:23.841,19.6133,13.637373,-2.183512
2014-03-09 15:34:23.860,18.732235,-4.2904096,-1.340753
2014-03-09 15:34:23.880,6.895301,4.367024,-3.4476504
2014-03-09 15:34:23.897,3.86903,3.715801,-2.7581203
2014-03-09 15:34:23.925,7.2783732,2.1068976,2.2984335
2014-03-09 15:34:23.927,12.143391,0.5746084,2.1068976
2014-03-09 15:34:23.942,11.9135475,-0.91937345,1.9919758
2014-03-09 15:34:23.952,8.350976,-1.7621324,2.0685902
2014-03-09 15:34:23.973,9.959879,-2.336741,1.3024458
2014-03-09 15:34:23.993,10.572795,-3.1411927,0.38307226
2014-03-09 15:34:24.001,9.5385,-3.217807,-0.15322891
2014-03-09 15:34:24.021,8.00621,-2.6431987,0.038307227
2014-03-09 15:34:24.031,7.0102224,-2.030283,0.7661445
2014-03-09 15:34:24.050,7.6231384,-1.6089035,1.4939818
2014-03-09 15:34:24.069,9.040505,-1.1109096,1.5705963
2014-03-09 15:34:24.082,9.691729,0.15322891,1.340753
2014-03-09 15:34:24.101,10.649409,1.0342951,0.91937345
2014-03-09 15:34:24.113,11.070788,1.685518,0.5363012
2014-03-09 15:34:24.131,10.113108,0.5363012,0.45968673
2014-03-09 15:34:24.141,9.844957,0.30645782,1.2258313
2014-03-09 15:34:24.161,8.00621,-0.80445176,0.61291564
2014-03-09 15:34:24.172,8.6574335,-0.9576807,1.3790601
2014-03-09 15:34:24.191,9.308656,-0.9959879,1.6089035
2014-03-09 15:34:24.209,9.730036,-0.34476504,1.3024458
2014-03-09 15:34:24.219,10.726024,-0.9576807,1.3024458
2014-03-09 15:34:24.239,11.415554,-0.61291564,0.7661445
2014-03-09 15:34:24.259,11.951855,-1.0342951,1.0342951
2014-03-09 15:34:24.269,10.266336,-1.532289,1.340753
2014-03-09 15:34:24.289,8.810662,-1.4173675,1.0726024
2014-03-09 15:34:24.299,8.6574335,-0.4213795,0.5746084
2014-03-09 15:34:24.320,8.42759,0.6895301,0.19153613
2014-03-09 15:34:24.340,10.304645,1.3024458,0.038307227
