Date,x(uT),y(uT),z(uT)
2014-03-09 13:05:42.287,-35.46,-28.14,-1.1999999
2014-03-09 13:05:42.313,-34.92,-28.74,0.59999996
2014-03-09 13:05:42.329,-34.44,-28.859999,2.46
2014-03-09 13:05:42.349,-34.32,-28.8,3.72
2014-03-09 13:05:42.368,-34.2,-28.8,4.5
2014-03-09 13:05:42.390,-34.14,-28.859999,4.98
2014-03-09 13:05:42.419,-33.96,-29.279999,5.22
2014-03-09 13:05:42.429,-33.54,-30.24,5.04
2014-03-09 13:05:42.449,-33.42,-30.72,4.56
2014-03-09 13:05:42.467,-33.48,-30.779999,3.1799998
2014-03-09 13:05:42.486,-33.78,-30.779999,1.9799999
2014-03-09 13:05:42.509,-33.84,-30.96,1.1999999
2014-03-09 13:05:42.527,-34.079998,-31.199999,0.84
2014-03-09 13:05:42.549,-34.38,-31.019999,0.59999996
2014-03-09 13:05:42.567,-34.5,-30.9,-0.06
2014-03-09 13:05:42.587,-34.86,-30.48,-0.71999997
2014-03-09 13:05:42.612,-34.92,-30.539999,-1.3199999
2014-03-09 13:05:42.628,-35.1,-30.06,-1.92
2014-03-09 13:05:42.649,-35.64,-28.8,-3.24
2014-03-09 13:05:42.667,-36.54,-25.98,-5.22
2014-03-09 13:05:42.688,-37.14,-21.72,-7.2
2014-03-09 13:05:42.710,-37.62,-16.859999,-8.94
2014-03-09 13:05:42.730,-38.219997,-11.219999,-10.08
2014-03-09 13:05:42.749,-38.46,-5.04,-10.98
2014-03-09 13:05:42.769,-38.64,1.92,-11.639999
2014-03-09 13:05:42.790,-38.28,9.24,-11.639999
2014-03-09 13:05:42.810,-36.899998,16.14,-10.2
2014-03-09 13:05:42.830,-35.64,21.06,-8.46
2014-03-09 13:05:42.850,-34.62,24.42,-6.8399997
2014-03-09 13:05:42.870,-33.66,26.76,-6.0
2014-03-09 13:05:42.890,-32.94,28.32,-5.46
2014-03-09 13:05:42.910,-32.1,29.58,-4.92
2014-03-09 13:05:42.930,-31.619999,30.179998,-4.5
2014-03-09 13:05:42.950,-31.56,29.76,-4.74
2014-03-09 13:05:42.970,-32.16,28.859999,-6.0
2014-03-09 13:05:42.999,-32.28,28.5,-7.08
2014-03-09 13:05:43.025,-32.219997,28.5,-8.22
2014-03-09 13:05:43.045,-32.219997,28.68,-8.76
2014-03-09 13:05:43.074,-31.98,29.16,-9.12
2014-03-09 13:05:43.098,-31.92,29.34,-8.639999
2014-03-09 13:05:43.110,-31.56,29.519999,-8.34
2014-03-09 13:05:43.118,-31.5,29.88,-7.8599997
2014-03-09 13:05:43.131,-31.32,30.0,-7.56
2014-03-09 13:05:43.158,-31.019999,30.42,-7.14
2014-03-09 13:05:43.172,-30.96,30.599998,-6.72
2014-03-09 13:05:43.192,-30.9,30.66,-6.42
2014-03-09 13:05:43.212,-30.779999,30.599998,-6.54
2014-03-09 13:05:43.232,-30.72,30.599998,-7.2
2014-03-09 13:05:43.252,-30.9,30.66,-7.5
2014-03-09 13:05:43.272,-30.84,30.84,-7.98
2014-03-09 13:05:43.292,-30.72,31.32,-7.8599997
2014-03-09 13:05:43.313,-30.599998,31.5,-7.7999997
2014-03-09 13:05:43.333,-30.42,31.74,-7.9199996
2014-03-09 13:05:43.353,-30.3,31.98,-7.7999997
2014-03-09 13:05:43.373,-30.24,32.04,-7.3199997
2014-03-09 13:05:43.393,-30.06,32.219997,-6.96
2014-03-09 13:05:43.415,-30.0,32.28,-6.66
2014-03-09 13:05:43.436,-30.0,32.16,-6.18
2014-03-09 13:05:43.470,-30.0,32.1,-5.8199997
2014-03-09 13:05:43.481,-30.359999,31.98,-5.46
2014-03-09 13:05:43.499,-30.42,31.8,-4.98
2014-03-09 13:05:43.515,-30.539999,31.679998,-4.68
2014-03-09 13:05:43.535,-30.539999,31.98,-4.3199997
2014-03-09 13:05:43.559,-30.599998,32.04,-3.9599998
2014-03-09 13:05:43.577,-30.599998,32.28,-3.6599998
2014-03-09 13:05:43.596,-30.3,32.52,-3.54
2014-03-09 13:05:43.616,-30.24,32.7,-3.3
2014-03-09 13:05:43.637,-30.0,33.0,-3.12
2014-03-09 13:05:43.659,-29.699999,33.3,-2.9399998
2014-03-09 13:05:43.677,-29.34,33.78,-2.6399999
2014-03-09 13:05:43.698,-29.099998,33.66,-2.7
2014-03-09 13:05:43.717,-28.74,33.719997,-2.76
2014-03-09 13:05:43.738,-28.619999,33.78,-3.0
2014-03-09 13:05:43.758,-28.56,33.899998,-2.8799999
2014-03-09 13:05:43.777,-28.56,34.32,-3.1799998
2014-03-09 13:05:43.799,-28.32,34.5,-3.24
2014-03-09 13:05:43.820,-28.32,34.68,-3.54
2014-03-09 13:05:43.840,-28.439999,34.44,-3.8999999
2014-03-09 13:05:43.859,-28.56,34.44,-3.84
2014-03-09 13:05:43.879,-28.74,34.739998,-4.08
2014-03-09 13:05:43.901,-28.56,34.739998,-4.08
2014-03-09 13:05:43.918,-28.68,34.62,-4.14
2014-03-09 13:05:43.938,-28.56,34.38,-4.02
2014-03-09 13:05:43.959,-28.619999,34.26,-4.38
2014-03-09 13:05:43.979,-28.56,34.38,-4.68
2014-03-09 13:05:43.999,-28.56,34.559998,-4.92
2014-03-09 13:05:44.019,-28.56,34.92,-5.46
2014-03-09 13:05:44.039,-28.199999,34.68,-5.8199997
2014-03-09 13:05:44.063,-28.019999,34.68,-6.24
2014-03-09 13:05:44.079,-27.779999,34.92,-6.48
2014-03-09 13:05:44.099,-27.779999,34.92,-6.72
2014-03-09 13:05:44.119,-27.72,34.86,-6.6
2014-03-09 13:05:44.139,-27.9,34.62,-6.24
2014-03-09 13:05:44.160,-27.96,34.5,-5.7599998
2014-03-09 13:05:44.180,-28.08,33.899998,-5.22
2014-03-09 13:05:44.201,-28.32,33.899998,-4.68
2014-03-09 13:05:44.220,-28.68,33.6,-4.2599998
2014-03-09 13:05:44.240,-29.099998,33.42,-3.9599998
2014-03-09 13:05:44.261,-29.279999,33.18,-3.6599998
2014-03-09 13:05:44.281,-29.34,33.18,-3.54
2014-03-09 13:05:44.301,-29.16,33.48,-3.6599998
2014-03-09 13:05:44.321,-29.039999,33.6,-3.84
2014-03-09 13:05:44.341,-28.859999,34.02,-4.02
2014-03-09 13:05:44.364,-28.859999,33.96,-4.14
2014-03-09 13:05:44.381,-28.68,34.26,-4.08
2014-03-09 13:05:44.402,-28.38,34.44,-4.2
2014-03-09 13:05:44.422,-28.08,34.8,-4.3199997
2014-03-09 13:05:44.442,-28.019999,34.98,-4.3199997
2014-03-09 13:05:44.462,-27.9,34.98,-4.2599998
2014-03-09 13:05:44.482,-27.779999,35.16,-4.2
2014-03-09 13:05:44.502,-27.96,35.219997,-4.2
2014-03-09 13:05:44.522,-28.019999,35.34,-4.14
2014-03-09 13:05:44.543,-27.84,35.52,-4.08
2014-03-09 13:05:44.563,-27.84,35.88,-4.2599998
2014-03-09 13:05:44.583,-27.9,35.82,-4.2599998
2014-03-09 13:05:44.603,-27.84,35.88,-4.2599998
2014-03-09 13:05:44.623,-27.96,35.88,-4.2599998
2014-03-09 13:05:44.650,-27.96,36.0,-4.44
2014-03-09 13:05:44.667,-27.599998,35.88,-4.38
2014-03-09 13:05:44.683,-27.359999,35.94,-4.62
2014-03-09 13:05:44.703,-27.359999,35.7,-4.7999997
2014-03-09 13:05:44.723,-27.359999,35.579998,-4.7999997
2014-03-09 13:05:44.743,-27.359999,35.46,-4.7999997
2014-03-09 13:05:44.764,-27.24,35.16,-4.8599997
2014-03-09 13:05:44.784,-27.119999,35.1,-4.7999997
2014-03-09 13:05:44.804,-27.06,34.98,-4.44
2014-03-09 13:05:44.824,-27.06,34.92,-4.38
2014-03-09 13:05:44.845,-27.18,35.04,-4.08
2014-03-09 13:05:44.865,-27.119999,35.16,-4.14
2014-03-09 13:05:44.885,-27.06,35.1,-4.2599998
2014-03-09 13:05:44.905,-27.119999,35.399998,-4.44
2014-03-09 13:05:44.925,-26.82,35.7,-4.62
2014-03-09 13:05:44.945,-26.88,35.7,-4.98
2014-03-09 13:05:44.965,-26.76,35.76,-5.46
2014-03-09 13:05:44.985,-26.82,36.12,-5.8799996
2014-03-09 13:05:45.005,-26.58,36.3,-6.12
2014-03-09 13:05:45.025,-26.58,36.3,-6.06
2014-03-09 13:05:45.045,-26.519999,36.12,-6.06
2014-03-09 13:05:45.075,-26.46,35.94,-6.0
2014-03-09 13:05:45.085,-26.88,35.94,-6.0
2014-03-09 13:05:45.105,-26.88,36.059998,-6.06
2014-03-09 13:05:45.125,-26.939999,35.76,-5.8799996
2014-03-09 13:05:45.145,-27.0,35.52,-5.8199997
2014-03-09 13:05:45.166,-27.18,35.1,-5.8199997
2014-03-09 13:05:45.186,-27.48,34.86,-5.8199997
2014-03-09 13:05:45.209,-27.84,34.86,-5.7599998
2014-03-09 13:05:45.229,-28.019999,34.8,-5.7599998
2014-03-09 13:05:45.249,-28.019999,34.559998,-5.52
2014-03-09 13:05:45.278,-28.5,34.2,-5.2799997
2014-03-09 13:05:45.290,-28.98,34.02,-5.2799997
2014-03-09 13:05:45.310,-29.279999,33.66,-4.92
2014-03-09 13:05:45.328,-29.699999,33.36,-4.62
2014-03-09 13:05:45.349,-30.06,32.94,-4.3199997
2014-03-09 13:05:45.372,-30.3,32.399998,-3.8999999
2014-03-09 13:05:45.393,-30.72,31.859999,-3.54
2014-03-09 13:05:45.411,-31.32,31.32,-3.1799998
2014-03-09 13:05:45.434,-31.439999,30.9,-2.52
2014-03-09 13:05:45.458,-31.679998,30.48,-1.5
2014-03-09 13:05:45.484,-31.98,30.06,-0.78
2014-03-09 13:05:45.499,-32.219997,29.699999,0.06
2014-03-09 13:05:45.536,-32.399998,29.64,0.65999997
2014-03-09 13:05:45.546,-32.46,29.64,1.38
2014-03-09 13:05:45.569,-32.16,29.519999,1.8
2014-03-09 13:05:45.575,-31.859999,29.64,1.9799999
2014-03-09 13:05:45.591,-31.679998,29.699999,2.04
2014-03-09 13:05:45.611,-31.56,29.4,1.92
2014-03-09 13:05:45.631,-31.5,29.279999,1.62
2014-03-09 13:05:45.652,-31.56,29.22,1.4399999
2014-03-09 13:05:45.672,-31.5,29.039999,1.14
2014-03-09 13:05:45.693,-31.5,28.98,0.53999996
2014-03-09 13:05:45.717,-31.859999,28.98,0.29999998
2014-03-09 13:05:45.735,-32.1,28.74,-0.35999998
2014-03-09 13:05:45.755,-32.28,28.56,-0.9
2014-03-09 13:05:45.779,-32.399998,28.74,-1.86
2014-03-09 13:05:45.801,-32.52,28.92,-2.46
2014-03-09 13:05:45.816,-32.52,28.92,-3.06
2014-03-09 13:05:45.835,-32.52,29.099998,-3.4199998
2014-03-09 13:05:45.860,-32.7,28.98,-3.6
2014-03-09 13:05:45.872,-32.64,28.92,-3.6
2014-03-09 13:05:45.891,-32.76,28.98,-3.4199998
2014-03-09 13:05:45.911,-32.88,29.039999,-3.4199998
2014-03-09 13:05:45.931,-33.0,28.98,-3.54
2014-03-09 13:05:45.952,-33.18,28.92,-3.78
2014-03-09 13:05:45.971,-33.059998,28.98,-4.02
2014-03-09 13:05:45.992,-33.12,28.74,-4.02
2014-03-09 13:05:46.020,-33.12,28.56,-4.5
2014-03-09 13:05:46.039,-33.3,28.68,-5.1
2014-03-09 13:05:46.059,-33.059998,28.5,-5.2799997
2014-03-09 13:05:46.072,-33.0,28.56,-5.3399997
2014-03-09 13:05:46.092,-33.059998,28.439999,-4.98
2014-03-09 13:05:46.112,-32.88,28.26,-4.98
2014-03-09 13:05:46.132,-32.94,28.26,-4.98
2014-03-09 13:05:46.152,-32.94,28.26,-5.1
2014-03-09 13:05:46.172,-32.94,28.32,-4.98
2014-03-09 13:05:46.192,-33.0,28.08,-4.8599997
2014-03-09 13:05:46.219,-33.18,28.019999,-4.7999997
2014-03-09 13:05:46.237,-33.3,27.72,-4.7999997
2014-03-09 13:05:46.258,-32.94,27.96,-4.74
2014-03-09 13:05:46.275,-32.88,28.199999,-4.5
2014-03-09 13:05:46.295,-33.0,28.199999,-4.2599998
2014-03-09 13:05:46.317,-32.88,28.08,-4.08
2014-03-09 13:05:46.337,-32.82,28.26,-3.8999999
2014-03-09 13:05:46.357,-32.88,28.439999,-3.6599998
2014-03-09 13:05:46.379,-32.82,28.619999,-3.54
2014-03-09 13:05:46.398,-32.64,28.68,-3.6
2014-03-09 13:05:46.416,-32.76,28.56,-3.72
2014-03-09 13:05:46.435,-32.82,28.439999,-3.6599998
2014-03-09 13:05:46.457,-32.579998,28.5,-3.78
2014-03-09 13:05:46.482,-32.7,28.74,-3.84
2014-03-09 13:05:46.501,-32.64,28.68,-3.72
2014-03-09 13:05:46.515,-32.46,28.8,-3.72
2014-03-09 13:05:46.536,-32.399998,28.68,-3.6599998
2014-03-09 13:05:46.557,-32.7,28.8,-3.48
2014-03-09 13:05:46.577,-32.52,28.8,-3.3
2014-03-09 13:05:46.595,-32.46,28.92,-3.3
2014-03-09 13:05:46.616,-32.52,28.859999,-3.1799998
2014-03-09 13:05:46.637,-32.579998,28.8,-3.06
2014-03-09 13:05:46.656,-32.46,28.74,-3.24
2014-03-09 13:05:46.676,-32.579998,28.8,-3.12
2014-03-09 13:05:46.698,-32.76,28.98,-3.0
2014-03-09 13:05:46.718,-32.7,28.98,-2.76
2014-03-09 13:05:46.737,-32.88,28.74,-2.6399999
2014-03-09 13:05:46.757,-32.88,28.74,-2.28
2014-03-09 13:05:46.777,-32.88,28.8,-1.9799999
2014-03-09 13:05:46.803,-32.94,28.68,-1.8
2014-03-09 13:05:46.818,-33.3,28.56,-1.4399999
2014-03-09 13:05:46.838,-33.12,28.5,-1.1999999
2014-03-09 13:05:46.858,-33.12,28.32,-0.9
2014-03-09 13:05:46.878,-33.059998,28.38,-0.65999997
2014-03-09 13:05:46.899,-33.36,28.56,-0.53999996
2014-03-09 13:05:46.918,-33.48,28.38,-0.42
2014-03-09 13:05:46.939,-33.48,28.26,-0.06
2014-03-09 13:05:46.961,-33.36,28.26,0.24
2014-03-09 13:05:46.980,-33.3,28.199999,0.48
2014-03-09 13:05:47.009,-33.66,27.96,0.59999996
2014-03-09 13:05:47.019,-33.66,27.779999,0.65999997
2014-03-09 13:05:47.039,-33.78,27.48,0.9
2014-03-09 13:05:47.059,-33.54,27.42,0.96
2014-03-09 13:05:47.079,-33.36,27.42,0.96
2014-03-09 13:05:47.099,-33.48,27.48,0.84
2014-03-09 13:05:47.119,-33.719997,27.3,0.96
2014-03-09 13:05:47.141,-33.84,27.359999,0.84
2014-03-09 13:05:47.161,-33.66,27.359999,1.1999999
2014-03-09 13:05:47.185,-33.78,27.48,1.4399999
2014-03-09 13:05:47.201,-33.84,27.42,1.38
2014-03-09 13:05:47.220,-33.96,27.24,1.62
2014-03-09 13:05:47.250,-34.2,27.359999,1.9799999
2014-03-09 13:05:47.260,-34.079998,27.18,2.28
2014-03-09 13:05:47.280,-33.84,27.359999,2.28
2014-03-09 13:05:47.304,-33.719997,27.24,2.46
2014-03-09 13:05:47.320,-33.719997,27.359999,2.34
2014-03-09 13:05:47.340,-33.66,27.18,2.46
2014-03-09 13:05:47.361,-33.42,27.18,2.7
2014-03-09 13:05:47.381,-33.42,27.0,2.6399999
2014-03-09 13:05:47.401,-33.36,26.82,2.58
2014-03-09 13:05:47.421,-33.48,26.76,2.6399999
2014-03-09 13:05:47.441,-33.6,26.519999,2.7
2014-03-09 13:05:47.461,-33.54,26.58,2.82
2014-03-09 13:05:47.481,-33.6,26.58,2.9399998
2014-03-09 13:05:47.501,-33.66,26.58,3.0
2014-03-09 13:05:47.522,-33.719997,26.82,3.06
2014-03-09 13:05:47.542,-33.48,26.88,3.3
2014-03-09 13:05:47.562,-33.54,26.88,3.54
2014-03-09 13:05:47.582,-33.42,27.06,3.54
2014-03-09 13:05:47.614,-33.48,27.119999,3.54
2014-03-09 13:05:47.625,-33.54,27.0,3.72
2014-03-09 13:05:47.645,-33.54,26.82,3.6599998
2014-03-09 13:05:47.665,-33.48,26.82,3.54
2014-03-09 13:05:47.685,-33.54,26.699999,3.4199998
2014-03-09 13:05:47.705,-33.54,27.06,3.1799998
2014-03-09 13:05:47.725,-33.6,27.359999,3.0
2014-03-09 13:05:47.745,-33.6,27.42,2.9399998
2014-03-09 13:05:47.765,-33.42,27.48,3.3
2014-03-09 13:05:47.786,-33.3,27.72,3.4199998
2014-03-09 13:05:47.806,-33.18,28.08,3.6599998
2014-03-09 13:05:47.826,-33.0,28.199999,3.84
2014-03-09 13:05:47.851,-32.94,28.38,4.08
2014-03-09 13:05:47.866,-32.82,28.08,4.62
2014-03-09 13:05:47.886,-32.579998,27.96,5.04
2014-03-09 13:05:47.906,-32.52,27.72,5.46
2014-03-09 13:05:47.927,-32.64,27.599998,5.46
2014-03-09 13:05:47.948,-32.64,27.3,5.46
2014-03-09 13:05:47.968,-32.82,27.0,5.22
2014-03-09 13:05:47.988,-33.0,26.88,5.1
2014-03-09 13:05:48.008,-33.0,26.82,4.7999997
2014-03-09 13:05:48.028,-33.12,26.939999,4.2599998
2014-03-09 13:05:48.049,-33.3,26.939999,3.6599998
2014-03-09 13:05:48.068,-33.42,27.0,3.1799998
2014-03-09 13:05:48.092,-33.36,27.119999,2.8799999
2014-03-09 13:05:48.108,-33.36,27.24,2.76
2014-03-09 13:05:48.130,-33.18,27.359999,2.58
2014-03-09 13:05:48.155,-33.0,27.42,2.46
2014-03-09 13:05:48.172,-32.82,27.539999,2.28
2014-03-09 13:05:48.191,-33.0,27.48,2.22
2014-03-09 13:05:48.211,-33.12,27.42,1.9799999
2014-03-09 13:05:48.231,-33.059998,27.359999,1.86
2014-03-09 13:05:48.251,-33.18,27.24,1.68
2014-03-09 13:05:48.272,-33.18,27.42,1.4399999
2014-03-09 13:05:48.294,-33.0,27.42,1.62
2014-03-09 13:05:48.317,-33.239998,27.48,1.4399999
2014-03-09 13:05:48.339,-33.42,27.539999,1.62
2014-03-09 13:05:48.356,-33.3,27.66,1.8
2014-03-09 13:05:48.371,-33.059998,27.72,1.86
2014-03-09 13:05:48.391,-33.18,27.96,1.74
2014-03-09 13:05:48.411,-33.0,28.08,1.8
2014-03-09 13:05:48.430,-33.0,28.199999,1.8
2014-03-09 13:05:48.452,-33.18,28.26,1.68
2014-03-09 13:05:48.473,-33.059998,28.199999,1.74
2014-03-09 13:05:48.492,-33.0,28.14,1.8
2014-03-09 13:05:48.513,-33.239998,28.019999,1.56
2014-03-09 13:05:48.543,-33.059998,28.14,1.56
2014-03-09 13:05:48.590,-33.059998,27.84,1.62
2014-03-09 13:05:48.604,-33.12,28.08,1.4399999
2014-03-09 13:05:48.612,-33.12,27.9,1.1999999
2014-03-09 13:05:48.617,-33.059998,27.96,1.02
2014-03-09 13:05:48.631,-33.059998,28.019999,0.78
2014-03-09 13:05:48.651,-33.18,28.08,0.17999999
2014-03-09 13:05:48.671,-33.059998,28.26,-0.24
2014-03-09 13:05:48.693,-33.18,28.14,-0.48
2014-03-09 13:05:48.724,-33.239998,28.38,-0.65999997
2014-03-09 13:05:48.735,-33.3,28.32,-0.9
2014-03-09 13:05:48.757,-33.42,28.199999,-0.9
2014-03-09 13:05:48.776,-33.6,28.199999,-1.0799999
2014-03-09 13:05:48.796,-33.66,28.199999,-1.14
2014-03-09 13:05:48.815,-33.54,28.08,-1.02
2014-03-09 13:05:48.837,-33.719997,28.019999,-0.96
2014-03-09 13:05:48.858,-33.719997,27.96,-0.71999997
2014-03-09 13:05:48.877,-33.78,28.08,-0.78
2014-03-09 13:05:48.895,-33.719997,27.96,-0.53999996
2014-03-09 13:05:48.918,-33.66,28.14,-0.59999996
2014-03-09 13:05:48.939,-33.78,28.26,-0.48
2014-03-09 13:05:48.958,-33.899998,28.26,-0.42
2014-03-09 13:05:48.976,-34.079998,28.38,-0.35999998
2014-03-09 13:05:49.000,-34.02,28.439999,-0.12
2014-03-09 13:05:49.019,-34.2,28.5,-0.24
2014-03-09 13:05:49.036,-33.96,28.439999,-0.29999998
2014-03-09 13:05:49.058,-34.14,28.74,-0.48
2014-03-09 13:05:49.078,-34.079998,28.68,-0.42
2014-03-09 13:05:49.100,-34.02,28.439999,-0.42
2014-03-09 13:05:49.116,-33.78,28.68,-0.71999997
2014-03-09 13:05:49.138,-33.78,28.68,-0.96
2014-03-09 13:05:49.160,-33.6,28.8,-1.14
2014-03-09 13:05:49.174,-33.3,28.8,-1.1999999
2014-03-09 13:05:49.194,-33.18,28.74,-1.3199999
2014-03-09 13:05:49.214,-33.18,28.68,-1.56
2014-03-09 13:05:49.236,-33.42,28.8,-2.04
2014-03-09 13:05:49.255,-33.3,29.039999,-2.3999999
2014-03-09 13:05:49.275,-33.3,28.92,-2.58
2014-03-09 13:05:49.304,-33.0,29.16,-2.7
2014-03-09 13:05:49.317,-33.12,29.099998,-2.9399998
2014-03-09 13:05:49.337,-33.36,29.22,-3.3
2014-03-09 13:05:49.356,-33.42,29.4,-3.48
2014-03-09 13:05:49.377,-33.239998,29.34,-3.6
2014-03-09 13:05:49.399,-33.0,29.34,-3.48
2014-03-09 13:05:49.420,-33.059998,29.279999,-3.78
2014-03-09 13:05:49.436,-32.94,29.4,-3.84
2014-03-09 13:05:49.459,-33.0,29.279999,-4.2
2014-03-09 13:05:49.476,-32.94,29.4,-4.44
2014-03-09 13:05:49.496,-32.82,29.34,-4.62
2014-03-09 13:05:49.516,-32.7,29.4,-4.7999997
2014-03-09 13:05:49.536,-32.82,29.46,-4.8599997
2014-03-09 13:05:49.557,-32.76,29.34,-5.22
2014-03-09 13:05:49.577,-32.52,29.46,-5.2799997
2014-03-09 13:05:49.598,-32.579998,29.46,-5.2799997
2014-03-09 13:05:49.619,-32.52,29.46,-5.16
2014-03-09 13:05:49.638,-32.579998,29.34,-5.2799997
2014-03-09 13:05:49.660,-32.7,29.46,-5.2799997
2014-03-09 13:05:49.678,-32.82,29.4,-5.52
2014-03-09 13:05:49.699,-32.76,29.58,-5.64
2014-03-09 13:05:49.720,-32.7,29.699999,-5.8199997
2014-03-09 13:05:49.740,-33.0,29.939999,-5.94
2014-03-09 13:05:49.759,-33.18,29.939999,-6.18
2014-03-09 13:05:49.779,-33.239998,30.06,-6.24
2014-03-09 13:05:49.801,-33.12,30.24,-6.48
2014-03-09 13:05:49.820,-33.0,30.3,-6.48
2014-03-09 13:05:49.840,-32.94,30.3,-6.42
2014-03-09 13:05:49.861,-32.94,30.179998,-6.42
2014-03-09 13:05:49.880,-33.059998,30.119999,-6.12
2014-03-09 13:05:49.903,-32.94,29.82,-6.06
2014-03-09 13:05:49.920,-32.7,29.88,-6.0
2014-03-09 13:05:49.941,-32.579998,29.88,-5.7
2014-03-09 13:05:49.960,-32.7,29.76,-5.46
2014-03-09 13:05:49.981,-32.64,29.76,-5.4
2014-03-09 13:05:50.001,-32.82,29.699999,-5.4
2014-03-09 13:05:50.021,-32.7,29.699999,-5.2799997
2014-03-09 13:05:50.041,-32.76,29.699999,-5.22
2014-03-09 13:05:50.061,-32.76,29.76,-5.04
2014-03-09 13:05:50.091,-32.76,29.64,-4.8599997
2014-03-09 13:05:50.104,-32.94,29.64,-4.98
2014-03-09 13:05:50.121,-32.88,29.519999,-4.98
2014-03-09 13:05:50.141,-33.0,29.519999,-4.8599997
2014-03-09 13:05:50.161,-32.82,29.46,-4.7999997
2014-03-09 13:05:50.181,-32.88,29.519999,-4.68
2014-03-09 13:05:50.201,-32.82,29.58,-4.62
2014-03-09 13:05:50.222,-32.88,29.519999,-4.56
2014-03-09 13:05:50.242,-33.18,29.58,-4.68
2014-03-09 13:05:50.262,-33.18,29.279999,-4.62
2014-03-09 13:05:50.285,-33.3,29.34,-4.56
2014-03-09 13:05:50.303,-33.36,29.4,-4.44
2014-03-09 13:05:50.323,-33.48,29.34,-4.5
2014-03-09 13:05:50.343,-33.36,29.22,-4.56
2014-03-09 13:05:50.383,-33.48,28.98,-4.56
2014-03-09 13:05:50.403,-33.3,29.039999,-4.2599998
2014-03-09 13:05:50.423,-33.3,29.099998,-4.3199997
2014-03-09 13:05:50.444,-33.12,29.099998,-4.3199997
2014-03-09 13:05:50.471,-33.12,29.039999,-4.38
2014-03-09 13:05:50.500,-33.18,29.22,-4.3199997
2014-03-09 13:05:50.515,-33.239998,29.099998,-4.3199997
2014-03-09 13:05:50.526,-33.18,29.039999,-4.2
2014-03-09 13:05:50.544,-33.0,29.22,-4.02
2014-03-09 13:05:50.564,-33.0,29.039999,-3.9599998
2014-03-09 13:05:50.584,-32.88,29.039999,-3.72
2014-03-09 13:05:50.604,-33.059998,29.039999,-3.48
2014-03-09 13:05:50.624,-33.059998,28.98,-3.54
2014-03-09 13:05:50.644,-33.059998,28.92,-3.48
2014-03-09 13:05:50.664,-33.0,28.92,-3.12
2014-03-09 13:05:50.685,-33.0,29.039999,-3.0
2014-03-09 13:05:50.705,-33.12,29.099998,-2.9399998
2014-03-09 13:05:50.725,-32.94,29.099998,-2.8799999
2014-03-09 13:05:50.745,-33.12,28.98,-2.76
2014-03-09 13:05:50.765,-33.059998,28.92,-2.6399999
2014-03-09 13:05:50.786,-33.36,28.68,-2.22
2014-03-09 13:05:50.811,-33.36,28.68,-1.86
2014-03-09 13:05:50.826,-33.48,28.38,-1.9799999
2014-03-09 13:05:50.850,-33.54,28.26,-1.92
2014-03-09 13:05:50.868,-33.42,28.26,-1.74
2014-03-09 13:05:50.889,-33.54,28.14,-1.5
2014-03-09 13:05:50.906,-33.6,28.199999,-1.14
2014-03-09 13:05:50.923,-33.719997,28.14,-0.96
2014-03-09 13:05:50.943,-33.54,28.14,-0.84
2014-03-09 13:05:50.963,-33.66,28.08,-0.9
2014-03-09 13:05:50.984,-33.6,28.38,-0.65999997
2014-03-09 13:05:51.004,-33.54,28.38,-0.35999998
2014-03-09 13:05:51.024,-33.719997,28.26,-0.29999998
2014-03-09 13:05:51.044,-33.66,28.08,-0.42
2014-03-09 13:05:51.064,-33.54,27.779999,-0.42
2014-03-09 13:05:51.084,-33.54,27.66,-0.29999998
2014-03-09 13:05:51.104,-33.6,27.66,-0.12
2014-03-09 13:05:51.124,-33.42,27.72,0.06
2014-03-09 13:05:51.145,-33.54,27.539999,0.12
2014-03-09 13:05:51.165,-33.719997,27.3,0.17999999
2014-03-09 13:05:51.185,-33.719997,27.119999,0.24
2014-03-09 13:05:51.205,-33.719997,27.359999,0.48
2014-03-09 13:05:51.225,-33.719997,27.48,0.48
2014-03-09 13:05:51.246,-33.899998,27.48,0.53999996
2014-03-09 13:05:51.268,-33.899998,27.48,0.35999998
2014-03-09 13:05:51.286,-34.2,27.42,0.53999996
2014-03-09 13:05:51.324,-34.2,27.359999,0.48
2014-03-09 13:05:51.338,-34.38,27.48,0.35999998
2014-03-09 13:05:51.352,-34.559998,27.48,0.35999998
2014-03-09 13:05:51.369,-34.68,27.24,0.29999998
2014-03-09 13:05:51.388,-34.8,27.24,0.17999999
2014-03-09 13:05:51.408,-34.68,27.24,-0.06
2014-03-09 13:05:51.424,-34.8,27.119999,0.0
2014-03-09 13:05:51.444,-34.739998,27.06,-0.35999998
2014-03-09 13:05:51.464,-34.739998,27.0,-0.24
2014-03-09 13:05:51.484,-34.5,26.76,-0.29999998
2014-03-09 13:05:51.504,-34.44,26.88,-0.24
2014-03-09 13:05:51.524,-34.559998,26.88,-0.35999998
2014-03-09 13:05:51.545,-34.559998,26.76,-0.48
2014-03-09 13:05:51.565,-34.68,27.06,-0.29999998
2014-03-09 13:05:51.585,-34.5,27.06,-0.35999998
2014-03-09 13:05:51.605,-34.38,27.0,-0.24
2014-03-09 13:05:51.625,-34.44,27.06,-0.35999998
2014-03-09 13:05:51.646,-34.5,27.359999,-0.24
2014-03-09 13:05:51.665,-34.44,27.3,-0.35999998
