Date,x(m/s^2),y(m/s^2),z(m/s^2)
2014-03-09 13:05:36.635,0.08814968,0.24052082,-0.04262991
2014-03-09 13:05:36.649,0.13269371,0.16073486,-0.01691983
2014-03-09 13:05:36.674,0.11368332,0.09386742,-0.0040945164
2014-03-09 13:05:36.694,0.06058301,0.14567563,-0.024308773
2014-03-09 13:05:36.709,0.1608662,0.18974812,-0.020996168
2014-03-09 13:05:36.730,0.2457085,0.39410865,-0.06167989
2014-03-09 13:05:36.749,0.14620084,0.5278571,-0.111298524
2014-03-09 13:05:36.769,-0.21572194,0.2659738,-0.11058732
2014-03-09 13:05:36.789,0.034464326,-0.31424028,0.06943259
2014-03-09 13:05:36.811,0.19830574,-0.58317274,0.13704263
2014-03-09 13:05:36.829,0.1345739,-0.431587,0.09179639
2014-03-09 13:05:36.851,-0.09230936,0.042106256,-0.016592937
2014-03-09 13:05:36.871,0.0057473206,0.118920356,0.020841133
2014-03-09 13:05:36.891,0.20745532,0.1926579,0.10747736
2014-03-09 13:05:36.914,0.44473436,0.097698905,0.20814084
2014-03-09 13:05:36.932,0.28025597,0.20214307,0.14910029
2014-03-09 13:05:36.953,-0.11271527,0.017298196,-0.018756952
2014-03-09 13:05:36.972,-1.2406499,-0.7228928,-1.0928572
2014-03-09 13:05:36.995,-1.113367,-1.4225954,-1.827535
2014-03-09 13:05:37.012,0.40453884,0.4396476,0.4254919
2014-03-09 13:05:37.029,0.013375154,0.28873116,0.13533859
2014-03-09 13:05:37.051,-0.34753057,-0.41076267,-0.100648865
2014-03-09 13:05:37.075,0.016098728,-0.7264402,0.0803535
2014-03-09 13:05:37.096,1.7729695,-1.4470149,0.36365804
2014-03-09 13:05:37.114,0.7449211,-0.8066099,0.17088382
2014-03-09 13:05:37.132,0.55865306,1.1970419,0.1976878
2014-03-09 13:05:37.150,0.24270996,2.7465916,-0.30933103
2014-03-09 13:05:37.169,-0.054721132,1.5737841,-0.25461897
2014-03-09 13:05:37.190,-0.054916106,0.071429,0.1218504
2014-03-09 13:05:37.210,0.20378461,-0.25100425,0.19016397
2014-03-09 13:05:37.241,0.071553335,-0.27049533,0.20591347
2014-03-09 13:05:37.263,-0.055340715,-0.35926747,0.26038292
2014-03-09 13:05:37.283,-0.22580056,-0.36392206,0.30214787
2014-03-09 13:05:37.308,-0.21105918,-0.07453069,0.18203923
2014-03-09 13:05:37.321,-0.20824392,-0.22728893,0.2953731
2014-03-09 13:05:37.342,-0.28388527,-0.40762934,0.43561247
2014-03-09 13:05:37.361,-0.6224086,-0.4829131,0.5030037
2014-03-09 13:05:37.381,-0.7242012,-0.4910113,0.41246915
2014-03-09 13:05:37.400,-0.6277166,-0.5160726,0.27116957
2014-03-09 13:05:37.421,-0.97939825,0.08041922,-0.09190597
2014-03-09 13:05:37.441,-0.5328136,0.19585542,-0.17705853
2014-03-09 13:05:37.461,-0.121068284,0.12616819,-0.160111
2014-03-09 13:05:37.483,-0.2145806,-0.038477957,-0.04933219
2014-03-09 13:05:37.504,-0.2768012,-0.10502645,-0.050313983
2014-03-09 13:05:37.526,-0.46063662,0.025122149,-0.25770104
2014-03-09 13:05:37.544,-0.1572453,0.24428956,-0.46201298
2014-03-09 13:05:37.566,0.1484918,0.07720632,-0.118223205
2014-03-09 13:05:37.584,0.1673508,0.07067303,-0.03435195
2014-03-09 13:05:37.644,-0.1435989,0.60065985,-0.76510763
2014-03-09 13:05:37.664,-0.02236366,0.57376873,-0.77653646
2014-03-09 13:05:37.670,-0.06236721,0.5400133,-0.783013
2014-03-09 13:05:37.675,0.0034129138,0.3967598,-0.5905781
2014-03-09 13:05:37.680,0.30017036,0.21832159,-0.30043817
2014-03-09 13:05:37.700,0.31912762,0.14899017,-0.19532153
2014-03-09 13:05:37.722,0.26035202,0.100572914,-0.13336961
2014-03-09 13:05:37.742,0.017858313,0.13063681,-0.23864758
2014-03-09 13:05:37.762,-0.3118056,-0.14642447,0.118047066
2014-03-09 13:05:37.782,-0.18745552,-0.21690886,0.23009855
2014-03-09 13:05:37.808,-0.02775394,-0.30312967,0.37024143
2014-03-09 13:05:37.825,-0.07196506,-0.2953854,0.35911313
