Date,accelX-gX(m/s^2),accelY-gY(m/s^2),accelZ-gZ(m/s^2)
2014-03-09 13:05:47.831,8.389283,-1.1109096,-0.38307226
2014-03-09 13:05:47.853,8.42759,-1.5705963,0.34476504
2014-03-09 13:05:47.861,8.236053,-1.4939818,1.3790601
2014-03-09 13:05:47.877,8.542512,-1.9153614,1.1109096
2014-03-09 13:05:47.897,9.232041,-2.183512,0.9576807
2014-03-09 13:05:47.908,9.80665,-2.0685902,0.5746084
2014-03-09 13:05:47.928,9.883265,-1.4173675,0.7661445
2014-03-09 13:05:47.949,10.572795,-0.49799395,0.842759
2014-03-09 13:05:47.957,11.18571,0.22984336,-0.2681506
2014-03-09 13:05:47.984,10.955867,0.5363012,-1.4556746
2014-03-09 13:05:47.989,10.419566,0.6895301,-1.8770541
2014-03-09 13:05:48.010,9.691729,0.45968673,-1.7621324
2014-03-09 13:05:48.018,9.193734,0.4213795,-1.2641385
2014-03-09 13:05:48.038,9.155427,0.30645782,-0.5746084
2014-03-09 13:05:48.057,9.308656,0.4213795,0.19153613
2014-03-09 13:05:48.069,9.653421,0.38307226,0.6895301
2014-03-09 13:05:48.088,9.730036,0.49799395,0.5746084
2014-03-09 13:05:48.097,9.615114,0.49799395,0.45968673
2014-03-09 13:05:48.117,9.500193,0.5746084,0.4213795
2014-03-09 13:05:48.155,9.5385,0.38307226,-0.038307227
2014-03-09 13:05:48.157,9.691729,-0.038307227,-0.038307227
2014-03-09 13:05:48.168,9.5385,-0.22984336,0.4213795
2014-03-09 13:05:48.177,9.193734,-0.30645782,0.38307226
2014-03-09 13:05:48.198,9.346964,-0.2681506,0.38307226
2014-03-09 13:05:48.208,9.653421,-0.15322891,0.11492168
2014-03-09 13:05:48.228,9.576807,0.038307227,-0.038307227
2014-03-09 13:05:48.251,9.768343,0.076614454,-0.076614454
2014-03-09 13:05:48.258,9.730036,0.038307227,0.34476504
2014-03-09 13:05:48.277,9.385271,-0.038307227,0.38307226
2014-03-09 13:05:48.289,9.615114,-0.22984336,0.4213795
2014-03-09 13:05:48.319,9.653421,0.0,0.2681506
2014-03-09 13:05:48.330,9.346964,0.38307226,-0.19153613
2014-03-09 13:05:48.340,9.040505,0.38307226,-0.22984336
2014-03-09 13:05:48.360,9.346964,0.15322891,0.2681506
2014-03-09 13:05:48.368,9.80665,0.11492168,0.7278373
2014-03-09 13:05:48.388,10.228029,-0.038307227,0.842759
2014-03-09 13:05:48.398,10.228029,-0.22984336,0.7278373
2014-03-09 13:05:48.417,9.959879,-0.2681506,0.34476504
2014-03-09 13:05:48.438,9.5385,-0.19153613,0.19153613
2014-03-09 13:05:48.448,9.193734,0.076614454,0.22984336
2014-03-09 13:05:48.468,9.193734,0.22984336,0.2681506
2014-03-09 13:05:48.477,9.232041,0.6512229,0.61291564
2014-03-09 13:05:48.498,9.80665,0.91937345,0.45968673
2014-03-09 13:05:48.511,9.232041,1.1492168,0.4213795
2014-03-09 13:05:48.529,9.385271,1.0342951,0.34476504
2014-03-09 13:05:48.549,9.346964,0.6512229,0.38307226
2014-03-09 13:05:48.592,9.308656,0.30645782,0.076614454
2014-03-09 13:05:48.605,9.232041,0.9959879,-0.2681506
2014-03-09 13:05:48.613,9.461885,1.3790601,-0.5363012
2014-03-09 13:05:48.613,8.6574335,1.0342951,-0.49799395
2014-03-09 13:05:48.628,7.929596,0.49799395,-0.15322891
2014-03-09 13:05:48.637,8.465898,0.30645782,0.2681506
2014-03-09 13:05:48.657,9.80665,-0.11492168,0.5363012
2014-03-09 13:05:48.677,10.113108,-0.34476504,0.7661445
2014-03-09 13:05:48.688,10.266336,-0.6512229,0.45968673
2014-03-09 13:05:48.713,10.113108,-0.80445176,-0.15322891
2014-03-09 13:05:48.725,10.189722,-0.45968673,-0.038307227
2014-03-09 13:05:48.738,9.998186,-0.45968673,0.4213795
2014-03-09 13:05:48.749,9.844957,-1.0726024,0.7278373
2014-03-09 13:05:48.769,10.381259,-1.8770541,0.7278373
2014-03-09 13:05:48.789,10.189722,-2.336741,0.7278373
2014-03-09 13:05:48.800,9.768343,-1.8770541,0.6895301
2014-03-09 13:05:48.818,9.500193,-1.532289,0.6512229
2014-03-09 13:05:48.829,9.040505,-0.7278373,0.61291564
2014-03-09 13:05:48.849,8.963891,0.15322891,0.5363012
2014-03-09 13:05:48.869,9.193734,0.61291564,0.4213795
2014-03-09 13:05:48.879,9.308656,0.80445176,0.15322891
2014-03-09 13:05:48.899,9.730036,1.1109096,0.19153613
2014-03-09 13:05:48.909,10.113108,1.3790601,-0.15322891
2014-03-09 13:05:48.929,10.228029,1.4173675,-0.5363012
2014-03-09 13:05:48.941,9.768343,1.2641385,-0.45968673
2014-03-09 13:05:48.960,9.653421,0.9959879,-0.19153613
2014-03-09 13:05:48.978,9.346964,0.9576807,0.19153613
2014-03-09 13:05:48.989,9.653421,0.7661445,0.30645782
2014-03-09 13:05:49.009,9.844957,0.5746084,-0.076614454
2014-03-09 13:05:49.021,9.883265,0.34476504,0.0
2014-03-09 13:05:49.039,9.5385,0.15322891,0.076614454
2014-03-09 13:05:49.059,8.6574335,0.15322891,0.11492168
2014-03-09 13:05:49.069,8.772355,0.30645782,0.30645782
2014-03-09 13:05:49.089,9.653421,0.4213795,0.61291564
2014-03-09 13:05:49.102,10.036493,0.38307226,0.5746084
2014-03-09 13:05:49.119,9.844957,0.038307227,0.38307226
2014-03-09 13:05:49.129,9.270349,-0.30645782,0.5363012
2014-03-09 13:05:49.150,9.193734,-0.61291564,0.7278373
2014-03-09 13:05:49.161,9.232041,-0.7278373,0.6512229
2014-03-09 13:05:49.177,9.500193,-0.6895301,0.6895301
2014-03-09 13:05:49.198,9.5385,-0.5363012,0.61291564
2014-03-09 13:05:49.208,9.576807,-0.4213795,0.6512229
2014-03-09 13:05:49.228,9.5385,-0.38307226,0.45968673
2014-03-09 13:05:49.248,9.691729,-0.4213795,0.2681506
2014-03-09 13:05:49.257,9.691729,-0.30645782,0.11492168
2014-03-09 13:05:49.277,9.730036,-0.34476504,0.34476504
2014-03-09 13:05:49.289,9.768343,-0.30645782,0.6512229
2014-03-09 13:05:49.309,9.653421,-0.2681506,0.6895301
2014-03-09 13:05:49.329,9.5385,-0.22984336,0.45968673
2014-03-09 13:05:49.339,9.500193,-0.2681506,0.45968673
2014-03-09 13:05:49.358,9.193734,-0.22984336,0.45968673
2014-03-09 13:05:49.369,8.963891,-0.15322891,0.6895301
2014-03-09 13:05:49.389,9.232041,-0.19153613,0.7278373
2014-03-09 13:05:49.400,9.500193,-0.076614454,0.61291564
2014-03-09 13:05:49.421,9.5385,0.0,0.6895301
2014-03-09 13:05:49.439,9.155427,-0.076614454,0.91937345
2014-03-09 13:05:49.449,8.963891,-0.38307226,0.842759
2014-03-09 13:05:49.467,9.576807,-0.49799395,0.7661445
2014-03-09 13:05:49.477,9.844957,-0.49799395,0.842759
2014-03-09 13:05:49.498,9.768343,-0.11492168,0.9576807
2014-03-09 13:05:49.517,9.270349,0.038307227,0.8810662
2014-03-09 13:05:49.527,9.5385,0.15322891,0.5746084
2014-03-09 13:05:49.548,9.844957,0.2681506,0.61291564
2014-03-09 13:05:49.558,9.461885,-0.22984336,0.8810662
2014-03-09 13:05:49.578,9.385271,-0.80445176,0.80445176
2014-03-09 13:05:49.588,9.385271,-0.91937345,0.4213795
2014-03-09 13:05:49.611,9.308656,-0.8810662,0.38307226
2014-03-09 13:05:49.629,9.385271,-0.5746084,0.842759
2014-03-09 13:05:49.640,9.576807,-0.38307226,0.80445176
2014-03-09 13:05:49.658,9.576807,-0.038307227,0.6512229
2014-03-09 13:05:49.669,9.844957,-0.11492168,1.0342951
2014-03-09 13:05:49.689,9.5385,-0.34476504,1.1109096
2014-03-09 13:05:49.709,9.155427,-0.5363012,0.7661445
2014-03-09 13:05:49.718,9.308656,-0.61291564,0.6512229
2014-03-09 13:05:49.738,9.500193,-0.6512229,0.38307226
2014-03-09 13:05:49.749,9.691729,-0.5363012,0.7278373
2014-03-09 13:05:49.769,9.691729,-0.7661445,0.91937345
2014-03-09 13:05:49.789,9.423578,-0.5746084,0.9959879
2014-03-09 13:05:49.800,9.270349,-0.34476504,0.45968673
2014-03-09 13:05:49.818,9.423578,-0.2681506,0.5746084
2014-03-09 13:05:49.829,9.691729,-0.30645782,0.7661445
2014-03-09 13:05:49.850,9.80665,-0.5363012,0.5363012
2014-03-09 13:05:49.860,9.730036,-0.7278373,0.6512229
2014-03-09 13:05:49.878,9.653421,-0.80445176,0.9576807
2014-03-09 13:05:49.900,9.5385,-0.7661445,0.8810662
2014-03-09 13:05:49.910,9.232041,-0.5746084,0.842759
2014-03-09 13:05:49.930,9.270349,-0.34476504,0.5746084
2014-03-09 13:05:49.938,9.768343,-0.22984336,0.91937345
2014-03-09 13:05:49.958,9.844957,0.0,0.80445176
2014-03-09 13:05:49.978,9.500193,0.2681506,0.34476504
2014-03-09 13:05:49.989,9.193734,0.45968673,0.19153613
2014-03-09 13:05:50.010,9.270349,0.45968673,0.30645782
2014-03-09 13:05:50.018,9.461885,0.30645782,0.45968673
2014-03-09 13:05:50.038,9.500193,-0.038307227,0.38307226
2014-03-09 13:05:50.050,9.423578,-0.4213795,0.61291564
2014-03-09 13:05:50.069,8.887277,-0.8810662,1.0726024
2014-03-09 13:05:50.092,8.42759,-1.1109096,1.340753
2014-03-09 13:05:50.103,8.465898,-0.8810662,1.4556746
2014-03-09 13:05:50.117,9.346964,-0.4213795,1.0726024
2014-03-09 13:05:50.128,10.036493,-0.076614454,0.8810662
2014-03-09 13:05:50.149,10.496181,0.49799395,0.5746084
2014-03-09 13:05:50.168,10.151415,0.80445176,-0.038307227
2014-03-09 13:05:50.177,9.423578,0.91937345,-0.5746084
2014-03-09 13:05:50.198,9.078813,0.91937345,-0.61291564
2014-03-09 13:05:50.212,9.615114,0.6895301,-0.076614454
2014-03-09 13:05:50.229,10.228029,0.34476504,0.4213795
2014-03-09 13:05:50.250,10.611102,0.0,0.5363012
2014-03-09 13:05:50.258,10.457873,-0.38307226,0.6512229
2014-03-09 13:05:50.278,9.921572,-0.61291564,0.61291564
2014-03-09 13:05:50.289,9.385271,-0.6895301,0.45968673
2014-03-09 13:05:50.309,8.465898,-0.49799395,0.22984336
2014-03-09 13:05:50.318,8.734048,-0.4213795,0.4213795
2014-03-09 13:05:50.338,9.461885,-0.30645782,0.61291564
2014-03-09 13:05:50.358,9.921572,0.19153613,0.49799395
2014-03-09 13:05:50.369,9.691729,0.61291564,0.34476504
2014-03-09 13:05:50.389,9.768343,0.6512229,0.49799395
2014-03-09 13:05:50.399,9.270349,0.5363012,0.9576807
2014-03-09 13:05:50.418,9.883265,0.45968673,1.340753
2014-03-09 13:05:50.438,10.6877165,-0.038307227,0.80445176
2014-03-09 13:05:50.449,9.615114,-0.49799395,0.2681506
2014-03-09 13:05:50.472,7.6231384,-0.7661445,0.2681506
2014-03-09 13:05:50.492,7.6231384,-0.7661445,0.5363012
2014-03-09 13:05:50.514,9.193734,-0.6512229,1.0726024
2014-03-09 13:05:50.515,10.381259,-0.842759,1.685518
2014-03-09 13:05:50.528,10.342952,-1.0342951,1.4173675
2014-03-09 13:05:50.549,9.730036,-0.842759,0.7661445
2014-03-09 13:05:50.557,8.963891,-0.6512229,0.076614454
2014-03-09 13:05:50.577,8.695741,0.11492168,-0.22984336
2014-03-09 13:05:50.587,9.385271,0.842759,-0.4213795
2014-03-09 13:05:50.607,10.457873,1.2641385,-0.22984336
2014-03-09 13:05:50.628,10.955867,0.6512229,-0.4213795
2014-03-09 13:05:50.637,10.764331,-0.22984336,0.076614454
2014-03-09 13:05:50.657,9.883265,-0.80445176,0.61291564
2014-03-09 13:05:50.668,8.542512,-0.9959879,0.91937345
2014-03-09 13:05:50.688,7.5848308,-0.7278373,0.7661445
2014-03-09 13:05:50.701,8.236053,-0.5363012,1.0342951
2014-03-09 13:05:50.718,8.925584,-0.22984336,1.1109096
2014-03-09 13:05:50.738,9.385271,0.076614454,1.0726024
2014-03-09 13:05:50.750,9.653421,0.5746084,0.7278373
2014-03-09 13:05:50.770,9.883265,0.91937345,0.4213795
2014-03-09 13:05:50.780,9.883265,1.1109096,0.11492168
2014-03-09 13:05:50.801,9.653421,0.80445176,0.34476504
2014-03-09 13:05:50.820,9.615114,0.34476504,0.7278373
2014-03-09 13:05:50.830,9.959879,0.0,1.0342951
2014-03-09 13:05:50.851,9.998186,-0.2681506,0.91937345
2014-03-09 13:05:50.860,9.80665,-0.30645782,0.6895301
2014-03-09 13:05:50.878,9.5385,0.0,0.4213795
2014-03-09 13:05:50.890,9.576807,0.19153613,-0.22984336
2014-03-09 13:05:50.908,9.576807,0.11492168,-0.4213795
2014-03-09 13:05:50.927,9.576807,-0.076614454,-0.11492168
2014-03-09 13:05:50.937,9.385271,-0.038307227,0.11492168
2014-03-09 13:05:50.957,9.385271,0.11492168,0.38307226
2014-03-09 13:05:50.968,9.193734,0.4213795,0.5746084
2014-03-09 13:05:50.988,9.346964,0.61291564,0.38307226
2014-03-09 13:05:51.008,9.615114,0.61291564,0.19153613
2014-03-09 13:05:51.017,9.615114,0.34476504,0.038307227
2014-03-09 13:05:51.037,9.308656,-0.11492168,0.076614454
2014-03-09 13:05:51.049,9.193734,-0.30645782,0.19153613
2014-03-09 13:05:51.068,9.270349,-0.15322891,0.38307226
2014-03-09 13:05:51.088,9.5385,0.11492168,0.45968673
2014-03-09 13:05:51.098,9.921572,0.45968673,0.5363012
2014-03-09 13:05:51.117,10.036493,0.6512229,0.4213795
2014-03-09 13:05:51.128,9.730036,0.6895301,0.45968673
2014-03-09 13:05:51.152,9.423578,0.6512229,0.49799395
2014-03-09 13:05:51.161,9.346964,0.80445176,0.4213795
2014-03-09 13:05:51.178,9.5385,0.9576807,0.45968673
2014-03-09 13:05:51.198,9.653421,0.91937345,0.5746084
2014-03-09 13:05:51.209,9.959879,0.80445176,0.45968673
2014-03-09 13:05:51.229,10.036493,0.5363012,0.49799395
2014-03-09 13:05:51.238,9.959879,0.4213795,0.45968673
2014-03-09 13:05:51.258,9.423578,0.076614454,0.38307226
2014-03-09 13:05:51.278,8.963891,0.0,0.19153613
2014-03-09 13:05:51.289,9.002198,0.2681506,0.22984336
2014-03-09 13:05:51.327,9.385271,0.49799395,0.5746084
2014-03-09 13:05:51.335,9.193734,0.5746084,0.5746084
2014-03-09 13:05:51.345,9.040505,0.45968673,0.5746084
2014-03-09 13:05:51.361,9.232041,-0.076614454,0.49799395
2014-03-09 13:05:51.370,9.232041,-0.45968673,0.6512229
2014-03-09 13:05:51.390,9.078813,-0.5363012,0.842759
2014-03-09 13:05:51.399,9.308656,-0.2681506,0.842759
2014-03-09 13:05:51.418,10.342952,-0.15322891,0.91937345
2014-03-09 13:05:51.429,10.611102,-0.076614454,0.80445176
2014-03-09 13:05:51.449,9.500193,0.038307227,0.4213795
2014-03-09 13:05:51.469,8.848969,-0.038307227,0.2681506
2014-03-09 13:05:51.478,9.155427,-0.11492168,0.5363012
2014-03-09 13:05:51.499,9.844957,-0.22984336,0.842759
2014-03-09 13:05:51.509,9.883265,-0.15322891,0.842759
2014-03-09 13:05:51.529,9.615114,0.0,0.6512229
2014-03-09 13:05:51.549,9.155427,0.15322891,0.34476504
2014-03-09 13:05:51.559,8.963891,0.38307226,0.15322891
2014-03-09 13:05:51.578,9.002198,0.6512229,0.30645782
2014-03-09 13:05:51.591,9.461885,0.7661445,0.6895301
2014-03-09 13:05:51.609,9.5385,0.9959879,0.7278373
2014-03-09 13:05:51.620,9.346964,1.3024458,0.6512229
2014-03-09 13:05:51.638,9.461885,1.4939818,0.5363012
2014-03-09 13:05:51.650,9.998186,1.6472107,0.30645782
2014-03-09 13:05:51.667,10.113108,1.6472107,0.11492168
2014-03-09 13:05:51.687,9.80665,1.7621324,-0.11492168
2014-03-09 13:05:51.698,9.80665,1.6472107,-0.19153613
2014-03-09 13:05:51.717,9.921572,1.0342951,-0.076614454
2014-03-09 13:05:51.737,9.883265,0.49799395,0.30645782
2014-03-09 13:05:51.749,9.653421,0.076614454,0.7278373
2014-03-09 13:05:51.768,9.346964,-0.2681506,0.91937345
2014-03-09 13:05:51.777,9.155427,-0.49799395,1.1492168
2014-03-09 13:05:51.801,9.193734,-0.6895301,1.3024458
2014-03-09 13:05:51.818,9.308656,-0.6895301,1.3790601
2014-03-09 13:05:51.830,9.385271,-0.6512229,0.9959879
2014-03-09 13:05:51.852,9.346964,-0.49799395,0.61291564
2014-03-09 13:05:51.861,9.423578,-0.15322891,0.4213795
2014-03-09 13:05:51.881,9.385271,-0.038307227,0.30645782
2014-03-09 13:05:51.891,9.5385,-0.22984336,0.34476504
2014-03-09 13:05:51.908,9.500193,-0.45968673,0.6512229
2014-03-09 13:05:51.928,9.193734,-0.49799395,0.6512229
2014-03-09 13:05:51.937,9.308656,0.038307227,0.6512229
2014-03-09 13:05:51.957,9.653421,0.61291564,0.6895301
2014-03-09 13:05:51.968,10.0748005,1.1109096,0.7661445
2014-03-09 13:05:51.989,10.266336,1.340753,0.7661445
2014-03-09 13:05:52.001,10.0748005,1.340753,0.6895301
2014-03-09 13:05:52.019,9.844957,1.0726024,0.6895301
2014-03-09 13:05:52.039,9.423578,0.7278373,0.7278373
2014-03-09 13:05:52.051,9.423578,0.5363012,0.6895301
2014-03-09 13:05:52.071,9.5385,0.4213795,0.6895301
2014-03-09 13:05:52.083,9.308656,0.38307226,0.7278373
2014-03-09 13:05:52.100,9.040505,0.30645782,0.6895301
2014-03-09 13:05:52.117,9.232041,0.22984336,0.7661445
2014-03-09 13:05:52.128,9.232041,0.15322891,0.6895301
2014-03-09 13:05:52.151,8.848969,0.038307227,0.7661445
2014-03-09 13:05:52.157,8.810662,0.038307227,0.91937345
2014-03-09 13:05:52.177,9.193734,0.076614454,0.9959879
2014-03-09 13:05:52.203,9.691729,0.2681506,0.9576807
2014-03-09 13:05:52.209,10.304645,0.34476504,0.8810662
2014-03-09 13:05:52.230,10.419566,0.076614454,0.5746084
2014-03-09 13:05:52.240,9.844957,-0.15322891,0.19153613
2014-03-09 13:05:52.258,8.963891,0.038307227,0.22984336
2014-03-09 13:05:52.278,8.236053,0.5363012,0.4213795
2014-03-09 13:05:52.289,7.967903,0.9959879,0.7661445
2014-03-09 13:05:52.309,8.121132,1.4173675,1.0342951
2014-03-09 13:05:52.319,8.963891,1.7621324,1.3790601
2014-03-09 13:05:52.338,9.576807,1.8387469,1.3024458
2014-03-09 13:05:52.350,9.385271,1.8387469,0.91937345
2014-03-09 13:05:52.369,8.887277,1.9153614,0.842759
2014-03-09 13:05:52.389,8.465898,2.1068976,0.61291564
2014-03-09 13:05:52.400,8.350976,2.566584,0.80445176
2014-03-09 13:05:52.418,8.925584,2.834735,1.1492168
2014-03-09 13:05:52.429,9.232041,2.6048915,1.340753
2014-03-09 13:05:52.449,9.040505,2.336741,1.8004397
2014-03-09 13:05:52.469,8.772355,2.2218192,1.7621324
2014-03-09 13:05:52.479,8.6574335,2.030283,1.6472107
2014-03-09 13:05:52.499,8.580819,1.6472107,1.7621324
2014-03-09 13:05:52.509,8.887277,1.2258313,2.1068976
2014-03-09 13:05:52.529,9.232041,0.80445176,2.6431987
2014-03-09 13:05:52.540,9.270349,0.34476504,2.9113493
2014-03-09 13:05:52.563,9.423578,-0.15322891,3.5625722
2014-03-09 13:05:52.578,9.998186,-0.2681506,3.6391866
2014-03-09 13:05:52.589,10.496181,-0.61291564,3.371036
2014-03-09 13:05:52.609,11.18571,-0.80445176,2.7581203
2014-03-09 13:05:52.619,11.18571,-0.5363012,2.0685902
2014-03-09 13:05:52.638,10.726024,-0.30645782,1.4556746
2014-03-09 13:05:52.658,10.266336,0.15322891,1.5705963
2014-03-09 13:05:52.669,9.768343,0.45968673,1.9153614
2014-03-09 13:05:52.689,9.615114,0.9576807,1.9536686
2014-03-09 13:05:52.700,9.768343,1.2641385,1.9536686
2014-03-09 13:05:52.722,9.653421,1.3790601,1.8004397
2014-03-09 13:05:52.729,9.423578,1.1109096,1.7238252
2014-03-09 13:05:52.750,9.500193,0.9959879,1.8770541
2014-03-09 13:05:52.769,9.615114,0.9576807,2.183512
2014-03-09 13:05:52.781,9.500193,0.80445176,2.681506
2014-03-09 13:05:52.800,9.730036,0.5363012,2.6048915
2014-03-09 13:05:52.808,9.80665,0.5746084,2.4133554
2014-03-09 13:05:52.828,9.500193,0.842759,2.528277
2014-03-09 13:05:52.848,9.270349,1.2641385,2.566584
2014-03-09 13:05:52.857,8.963891,1.3024458,2.1068976
2014-03-09 13:05:52.877,8.810662,1.4939818,2.1068976
2014-03-09 13:05:52.888,8.963891,1.6089035,2.2218192
2014-03-09 13:05:52.908,9.11712,1.532289,2.2601264
2014-03-09 13:05:52.928,9.461885,1.4556746,1.9536686
2014-03-09 13:05:52.939,9.615114,1.1109096,2.2218192
2014-03-09 13:05:52.958,9.232041,0.842759,2.528277
2014-03-09 13:05:52.968,9.155427,0.7661445,2.681506
2014-03-09 13:05:52.988,9.423578,1.0342951,2.834735
2014-03-09 13:05:52.997,9.500193,1.340753,2.9879637
2014-03-09 13:05:53.017,9.308656,1.4173675,3.9839516
2014-03-09 13:05:53.037,9.691729,1.1492168,4.4819455
2014-03-09 13:05:53.048,9.653421,1.1492168,4.2904096
2014-03-09 13:05:53.068,9.653421,1.2641385,4.175488
2014-03-09 13:05:53.077,9.270349,1.3024458,4.060566
2014-03-09 13:05:53.097,9.155427,1.8387469,4.673482
2014-03-09 13:05:53.117,9.232041,2.0685902,6.0142345
2014-03-09 13:05:53.128,10.726024,-0.19153613,3.4859576
2014-03-09 13:05:53.153,10.649409,-1.4173675,1.8770541
2014-03-09 13:05:53.157,10.764331,-2.4133554,1.3024458
2014-03-09 13:05:53.177,11.530476,-3.715801,-0.34476504
2014-03-09 13:05:53.191,11.377247,-3.7541082,-1.8004397
2014-03-09 13:05:53.209,11.415554,-3.1794999,-3.4093432
2014-03-09 13:05:53.229,11.492168,-2.2601264,-5.056554
2014-03-09 13:05:53.239,10.228029,-1.3024458,-4.7884035
2014-03-09 13:05:53.258,9.500193,-1.340753,-4.175488
2014-03-09 13:05:53.269,9.002198,-1.2641385,-4.2904096
2014-03-09 13:05:53.289,9.040505,-0.9959879,-3.2944214
2014-03-09 13:05:53.309,10.113108,-1.1875241,-2.4516625
2014-03-09 13:05:53.320,10.726024,-1.340753,-2.1452048
2014-03-09 13:05:53.342,10.457873,-1.8770541,-1.9536686
2014-03-09 13:05:53.354,9.576807,-2.566584,-2.183512
2014-03-09 13:05:53.368,8.274361,-3.1411927,-2.3750482
2014-03-09 13:05:53.388,7.1634517,-3.0262709,-2.4516625
2014-03-09 13:05:53.400,6.703765,-2.3750482,-2.2218192
2014-03-09 13:05:53.419,7.0102224,-1.6472107,-1.5705963
2014-03-09 13:05:53.429,8.542512,-2.681506,3.1028855
2014-03-09 13:05:53.449,10.879252,-2.1068976,5.592855
2014-03-09 13:05:53.459,6.5122285,0.91937345,-9.155427
2014-03-09 13:05:53.479,4.213795,2.0685902,-2.719813
2014-03-09 13:05:53.500,4.1371803,2.0685902,-1.4939818
2014-03-09 13:05:53.510,6.5122285,2.719813,-0.80445176
2014-03-09 13:05:53.527,11.798626,3.064578,-0.4213795
2014-03-09 13:05:53.539,11.990162,1.3024458,-0.842759
2014-03-09 13:05:53.559,10.304645,0.45968673,1.2258313
2014-03-09 13:05:53.579,9.040505,-0.19153613,0.7278373
2014-03-09 13:05:53.589,8.542512,-0.038307227,0.842759
2014-03-09 13:05:53.608,9.078813,-0.038307227,0.6512229
2014-03-09 13:05:53.619,9.768343,-0.5363012,-0.2681506
2014-03-09 13:05:53.639,9.500193,-1.0726024,-0.91937345
2014-03-09 13:05:53.650,8.887277,-1.2641385,-0.9959879
2014-03-09 13:05:53.669,9.040505,-1.6089035,-1.3024458
2014-03-09 13:05:53.688,10.228029,-2.030283,-3.7924154
2014-03-09 13:05:53.700,11.109096,-1.4173675,-4.1371803
2014-03-09 13:05:53.719,10.457873,-1.2641385,-0.49799395
2014-03-09 13:05:53.729,10.228029,-1.0342951,1.0726024
2014-03-09 13:05:53.749,10.228029,-0.7278373,1.4556746
2014-03-09 13:05:53.769,9.155427,-0.842759,1.0726024
2014-03-09 13:05:53.779,8.274361,-0.7278373,1.4556746
2014-03-09 13:05:53.801,8.082825,-0.61291564,1.4556746
2014-03-09 13:05:53.812,8.504205,-0.34476504,0.9576807
2014-03-09 13:05:53.829,9.040505,-0.038307227,0.7278373
2014-03-09 13:05:53.850,9.346964,0.22984336,0.80445176
2014-03-09 13:05:53.859,9.385271,0.49799395,0.7661445
2014-03-09 13:05:53.879,9.461885,0.34476504,0.6895301
2014-03-09 13:05:53.891,9.423578,0.038307227,0.5746084
2014-03-09 13:05:53.907,9.576807,-0.30645782,0.49799395
2014-03-09 13:05:53.918,9.615114,-0.7278373,0.45968673
2014-03-09 13:05:53.937,9.500193,-1.2641385,0.45968673
2014-03-09 13:05:53.958,9.270349,-1.685518,0.5363012
2014-03-09 13:05:53.967,9.385271,-1.685518,0.6895301
2014-03-09 13:05:53.987,9.730036,-1.3790601,0.9959879
2014-03-09 13:05:53.997,9.883265,-1.2258313,1.0342951
2014-03-09 13:05:54.017,9.80665,-1.0726024,0.91937345
2014-03-09 13:05:54.038,9.730036,-1.0726024,1.0342951
2014-03-09 13:05:54.048,9.730036,-1.0342951,1.1109096
2014-03-09 13:05:54.067,9.653421,-0.8810662,1.1875241
2014-03-09 13:05:54.078,9.423578,-0.61291564,1.340753
2014-03-09 13:05:54.102,9.270349,-0.38307226,1.3024458
2014-03-09 13:05:54.118,9.385271,-0.22984336,1.0726024
2014-03-09 13:05:54.127,9.423578,-0.11492168,0.9959879
2014-03-09 13:05:54.141,9.270349,0.0,0.9959879
2014-03-09 13:05:54.159,9.385271,0.15322891,0.842759
2014-03-09 13:05:54.185,9.5385,0.15322891,0.8810662
2014-03-09 13:05:54.213,9.844957,0.038307227,0.9959879
2014-03-09 13:05:54.235,9.959879,-0.11492168,1.0726024
2014-03-09 13:05:54.258,9.80665,-0.34476504,1.2258313
2014-03-09 13:05:54.259,9.615114,-0.45968673,1.2641385
2014-03-09 13:05:54.269,9.691729,-0.5363012,1.4173675
2014-03-09 13:05:54.273,9.691729,-0.6512229,1.4556746
2014-03-09 13:05:54.287,9.691729,-0.6895301,1.685518
2014-03-09 13:05:54.307,9.461885,-0.6512229,1.685518
2014-03-09 13:05:54.317,9.270349,-0.5363012,1.685518
2014-03-09 13:05:54.338,9.232041,-0.49799395,1.6089035
2014-03-09 13:05:54.368,9.346964,-0.4213795,1.6472107
2014-03-09 13:05:54.381,9.423578,-0.4213795,1.6089035
2014-03-09 13:05:54.399,9.423578,-0.38307226,1.6089035
2014-03-09 13:05:54.419,9.270349,-0.45968673,1.5705963
2014-03-09 13:05:54.429,9.11712,-0.4213795,1.6472107
2014-03-09 13:05:54.449,9.193734,-0.4213795,1.7621324
2014-03-09 13:05:54.460,9.270349,-0.34476504,1.9153614
2014-03-09 13:05:54.479,9.078813,-0.2681506,1.9536686
2014-03-09 13:05:54.499,9.078813,-0.4213795,1.9536686
2014-03-09 13:05:54.510,9.193734,-0.5363012,1.9536686
2014-03-09 13:05:54.528,9.461885,-0.5746084,1.9919758
2014-03-09 13:05:54.539,9.844957,-0.5363012,2.0685902
2014-03-09 13:05:54.559,9.921572,-0.45968673,2.030283
2014-03-09 13:05:54.570,9.921572,-0.4213795,1.9153614
2014-03-09 13:05:54.588,9.5385,-0.30645782,1.7621324
2014-03-09 13:05:54.608,9.270349,-0.076614454,1.7238252
2014-03-09 13:05:54.619,9.078813,0.0,1.8004397
2014-03-09 13:05:54.639,8.963891,0.11492168,1.9536686
